"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35"
"1.003718561","0.968985456","1.079835487","0.951491993","1.117925762","0.96167288","0.930017083","0.95781336","0.996951044","0.953454104","1.134452567","1.120517784","0.98048851","0.887866791","1.106226893","0.975453885","0.949558345","0.932461874","1.091035845","0.955064339","0.941121794","1.113209192","0.955673038","0.966102187","0.94518837","0.983558938","1.114822668","1.146673606","0.944230825","0.955993052","0.945179584","0.940581101","0.949976787","0.96597337","0.957298677"
"1.003718561","0.968985456","1.079835487","0.951491993","1.117925762","0.96167288","0.930017083","0.95781336","0.996951044","0.953454104","1.134452567","1.120517784","0.98048851","0.887866791","1.106226893","0.975453885","0.949558345","0.932461874","1.091035845","0.955064339","0.941121794","1.113209192","0.955673038","0.966102187","0.94518837","0.983558938","1.114822668","1.146673606","0.944230825","0.955993052","0.945179584","0.940581101","0.949976787","0.96597337","0.957298677"
"1.003718561","0.968985456","1.079835487","0.951491993","1.117925762","0.96167288","0.930017083","0.95781336","0.996951044","0.953454104","1.134452567","1.120517784","0.98048851","0.887866791","1.106226893","0.975453885","0.949558345","0.932461874","1.091035845","0.955064339","0.941121794","1.113209192","0.955673038","0.966102187","0.94518837","0.983558938","1.114822668","1.146673606","0.944230825","0.955993052","0.945179584","0.940581101","0.949976787","0.96597337","0.957298677"
"1.003718561","0.968985456","1.079835487","0.951491993","1.117925762","0.96167288","0.930017083","0.95781336","0.996951044","0.953454104","1.134452567","1.120517784","0.98048851","0.887866791","1.106226893","0.975453885","0.949558345","0.932461874","1.091035845","0.955064339","0.941121794","1.113209192","0.955673038","0.966102187","0.94518837","0.983558938","1.114822668","1.146673606","0.944230825","0.955993052","0.945179584","0.940581101","0.949976787","0.96597337","0.957298677"
"1.091558575","1.001693826","0.949158475","0.969576758","0.948754469","0.958178006","1.077105713","1.000665952","0.965886211","0.977145994","0.951830555","0.969689965","1.100158983","0.935607825","1.086431254","0.883660131","1.108205486","0.986492375","0.948120607","1.109594214","0.936474279","0.955175319","0.939987219","1.109013274","0.964359369","0.967873119","0.943445551","0.961054732","1.051779467","0.974522293","1.00450778","1.00456621","0.897748375","0.957851072","0.9932699"
"1.091558575","1.001693826","0.949158475","0.969576758","0.948754469","0.958178006","1.077105713","1.000665952","0.965886211","0.977145994","0.951830555","0.969689965","1.100158983","0.935607825","1.086431254","0.883660131","1.108205486","0.986492375","0.948120607","1.109594214","0.936474279","0.955175319","0.939987219","1.109013274","0.964359369","0.967873119","0.943445551","0.961054732","1.051779467","0.974522293","1.00450778","1.00456621","0.897748375","0.957851072","0.9932699"
"1","1","0.949158475","0.969576758","0.948754469","0.958178006","1.077105713","1.000665952","0.965886211","0.977145994","0.951830555","0.969689965","1.100158983","0.935607825","1.086431254","0.883660131","1.108205486","0.986492375","0.948120607","1.109594214","0.936474279","0.955175319","0.939987219","1.109013274","0.964359369","0.967873119","0.943445551","0.961054732","1.051779467","0.974522293","1.00450778","1.00456621","0.897748375","0.957851072","0.9932699"
"1.091558575","1.001693826","0.949158475","0.969576758","0.948754469","0.958178006","1.077105713","1.000665952","0.965886211","0.977145994","0.951830555","0.969689965","1.100158983","0.935607825","1.086431254","0.883660131","1.108205486","0.986492375","0.948120607","1.109594214","0.936474279","0.955175319","0.939987219","1.109013274","0.964359369","0.967873119","0.943445551","0.961054732","1.051779467","0.974522293","1.00450778","1.00456621","0.897748375","0.957851072","0.9932699"
"1.091558575","1.001693826","0.949158475","0.969576758","0.948754469","0.958178006","1.077105713","1.000665952","0.965886211","0.977145994","0.951830555","0.969689965","1.100158983","0.935607825","1.086431254","0.883660131","1.108205486","0.986492375","0.948120607","1.109594214","0.936474279","0.955175319","0.939987219","1.109013274","0.964359369","0.967873119","0.943445551","0.961054732","1.051779467","0.974522293","1.00450778","1.00456621","0.897748375","0.957851072","0.9932699"
"1.091558575","1.001693826","0.949158475","0.969576758","0.948754469","0.958178006","1.077105713","1.000665952","0.965886211","0.977145994","0.951830555","0.969689965","1.100158983","0.935607825","1.086431254","0.883660131","1.108205486","0.986492375","0.948120607","1.109594214","0.936474279","0.955175319","0.939987219","1.109013274","0.964359369","0.967873119","0.943445551","0.961054732","1.051779467","0.974522293","1.00450778","1.00456621","0.897748375","0.957851072","0.9932699"
"1","1","1","1","1","1","1","1.000665952","0.965886211","0.977145994","0.951830555","0.969689965","1.100158983","0.935607825","1.086431254","0.883660131","1.108205486","0.986492375","0.948120607","1.109594214","0.936474279","0.955175319","0.939987219","1.109013274","0.964359369","0.967873119","0.943445551","0.961054732","1.051779467","0.974522293","1.00450778","1.00456621","0.897748375","0.957851072","0.9932699"
"1.091558575","1.001693826","0.949158475","0.969576758","0.948754469","0.958178006","1.077105713","1.000665952","0.965886211","0.977145994","0.951830555","0.969689965","1.100158983","0.935607825","1.086431254","0.883660131","1.108205486","0.986492375","0.948120607","1.109594214","0.936474279","0.955175319","0.939987219","1.109013274","0.964359369","0.967873119","0.943445551","0.961054732","1.051779467","0.974522293","1.00450778","1.00456621","0.897748375","0.957851072","0.9932699"
"1.091558575","1.001693826","0.949158475","0.969576758","0.948754469","0.958178006","1.077105713","1.000665952","0.965886211","0.977145994","0.951830555","0.969689965","1.100158983","0.935607825","1.086431254","0.883660131","1.108205486","0.986492375","0.948120607","1.109594214","0.936474279","0.955175319","0.939987219","1.109013274","0.964359369","0.967873119","0.943445551","0.961054732","1.051779467","0.974522293","1.00450778","1.00456621","0.897748375","0.957851072","0.9932699"
"1.091558575","1.001693826","0.949158475","0.969576758","0.948754469","0.958178006","1.077105713","1.000665952","0.965886211","0.977145994","0.951830555","0.969689965","1.100158983","0.935607825","1.086431254","0.883660131","1.108205486","0.986492375","0.948120607","1.109594214","0.936474279","0.955175319","0.939987219","1.109013274","0.964359369","0.967873119","0.943445551","0.961054732","1.051779467","0.974522293","1.00450778","1.00456621","0.897748375","0.957851072","0.9932699"
"1.091558575","1.001693826","0.949158475","0.969576758","0.948754469","0.958178006","1.077105713","1.000665952","0.965886211","0.977145994","0.951830555","0.969689965","1.100158983","0.935607825","1.086431254","0.883660131","1.108205486","0.986492375","0.948120607","1.109594214","0.936474279","0.955175319","0.939987219","1.109013274","0.964359369","0.967873119","0.943445551","0.961054732","1.051779467","0.974522293","1.00450778","1.00456621","0.897748375","0.957851072","0.9932699"
"1.091558575","1.001693826","0.949158475","0.969576758","0.948754469","0.958178006","1.077105713","1.000665952","0.965886211","0.977145994","0.951830555","0.969689965","1.100158983","0.935607825","1.086431254","0.883660131","1.108205486","0.986492375","0.948120607","1.109594214","0.936474279","0.955175319","0.939987219","1.109013274","0.964359369","0.967873119","0.943445551","0.961054732","1.051779467","0.974522293","1.00450778","1.00456621","0.897748375","0.957851072","0.9932699"
"1.091558575","1.001693826","0.949158475","0.969576758","0.948754469","0.958178006","1.077105713","1.000665952","0.965886211","0.977145994","0.951830555","0.969689965","1.100158983","0.935607825","1.086431254","0.883660131","1.108205486","0.986492375","0.948120607","1.109594214","0.936474279","0.955175319","0.939987219","1.109013274","0.964359369","0.967873119","0.943445551","0.961054732","1.051779467","0.974522293","1.00450778","1.00456621","0.897748375","0.957851072","0.9932699"
"0.961555354","0.939781555","1.090919698","1.068751276","0.928988751","1.010601118","0.991979616","1.108955613","0.968187309","1.110051718","0.956453897","0.893409229","0.941754589","0.978108989","0.97522634","0.937690632","1.109367736","1.086419753","1.150874339","0.9544834","0.992244459","0.936002092","1.068959507","0.970168763","1.112498911","0.946958694","0.889418189","0.948911441","0.998583365","1.113491604","0.922495274","0.951051392","0.95636026","1.122617701","0.948015781"
"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.068959507","0.970168763","1.112498911","0.946958694","0.889418189","0.948911441","0.998583365","1.113491604","0.922495274","0.951051392","0.95636026","1.122617701","0.948015781"
"0.961555354","0.939781555","1.090919698","1.068751276","0.928988751","1.010601118","0.991979616","1.108955613","0.968187309","1.110051718","0.956453897","0.893409229","0.941754589","0.978108989","0.97522634","0.937690632","1.109367736","1.086419753","1.150874339","0.9544834","0.992244459","0.936002092","1.068959507","0.970168763","1.112498911","0.946958694","0.889418189","0.948911441","0.998583365","1.113491604","0.922495274","0.951051392","0.95636026","1.122617701","0.948015781"
"0.961555354","0.939781555","1.090919698","1.068751276","0.928988751","1.010601118","0.991979616","1.108955613","0.968187309","1.110051718","0.956453897","0.893409229","0.941754589","0.978108989","0.97522634","0.937690632","1.109367736","1.086419753","1.150874339","0.9544834","0.992244459","0.936002092","1.068959507","0.970168763","1.112498911","0.946958694","0.889418189","0.948911441","0.998583365","1.113491604","0.922495274","0.951051392","0.95636026","1.122617701","0.948015781"
"0.961555354","0.939781555","1.090919698","1.068751276","0.928988751","1.010601118","0.991979616","1.108955613","0.968187309","1.110051718","0.956453897","0.893409229","0.941754589","0.978108989","0.97522634","0.937690632","1.109367736","1.086419753","1.150874339","0.9544834","0.992244459","0.936002092","1.068959507","0.970168763","1.112498911","0.946958694","0.889418189","0.948911441","0.998583365","1.113491604","0.922495274","0.951051392","0.95636026","1.122617701","0.948015781"
"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.9544834","0.992244459","0.936002092","1.068959507","0.970168763","1.112498911","0.946958694","0.889418189","0.948911441","0.998583365","1.113491604","0.922495274","0.951051392","0.95636026","1.122617701","0.948015781"
"0.961555354","0.939781555","1.090919698","1.068751276","0.928988751","1.010601118","0.991979616","1.108955613","0.968187309","1.110051718","0.956453897","0.893409229","0.941754589","0.978108989","0.97522634","0.937690632","1.109367736","1.086419753","1.150874339","0.9544834","0.992244459","0.936002092","1.068959507","0.970168763","1.112498911","0.946958694","0.889418189","0.948911441","0.998583365","1.113491604","0.922495274","0.951051392","0.95636026","1.122617701","0.948015781"
"0.961555354","0.939781555","1.090919698","1.068751276","0.928988751","1.010601118","0.991979616","1.108955613","0.968187309","1.110051718","0.956453897","0.893409229","0.941754589","0.978108989","0.97522634","0.937690632","1.109367736","1.086419753","1.150874339","0.9544834","0.992244459","0.936002092","1.068959507","0.970168763","1.112498911","0.946958694","0.889418189","0.948911441","0.998583365","1.113491604","0.922495274","0.951051392","0.95636026","1.122617701","0.948015781"
"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.9544834","0.992244459","0.936002092","1.068959507","0.970168763","1.112498911","0.946958694","0.889418189","0.948911441","0.998583365","1.113491604","0.922495274","0.951051392","0.95636026","1.122617701","0.948015781"
"0.961555354","0.939781555","1.090919698","1.068751276","0.928988751","1.010601118","0.991979616","1.108955613","0.968187309","1.110051718","0.956453897","0.893409229","0.941754589","0.978108989","0.97522634","0.937690632","1.109367736","1.086419753","1.150874339","0.9544834","0.992244459","0.936002092","1.068959507","0.970168763","1.112498911","0.946958694","0.889418189","0.948911441","0.998583365","1.113491604","0.922495274","0.951051392","0.95636026","1.122617701","0.948015781"
"0.961555354","0.939781555","1.090919698","1.068751276","0.928988751","1.010601118","0.991979616","1.108955613","0.968187309","1.110051718","0.956453897","0.893409229","0.941754589","0.978108989","0.97522634","0.937690632","1.109367736","1.086419753","1.150874339","0.9544834","0.992244459","0.936002092","1.068959507","0.970168763","1.112498911","0.946958694","0.889418189","0.948911441","0.998583365","1.113491604","0.922495274","0.951051392","0.95636026","1.122617701","0.948015781"
"0.961555354","0.939781555","1.090919698","1.068751276","0.928988751","1.010601118","0.991979616","1.108955613","0.968187309","1.110051718","0.956453897","0.893409229","0.941754589","0.978108989","0.97522634","0.937690632","1.109367736","1.086419753","1.150874339","0.9544834","0.992244459","0.936002092","1.068959507","0.970168763","1.112498911","0.946958694","0.889418189","0.948911441","0.998583365","1.113491604","0.922495274","0.951051392","0.95636026","1.122617701","0.948015781"
"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1.112498911","0.946958694","0.889418189","0.948911441","0.998583365","1.113491604","0.922495274","0.951051392","0.95636026","1.122617701","0.948015781"
"1.116739379","0.965480988","1.10025377","0.937490885","1.076068947","0.881873253","1.007615022","0.967657874","1.120059829","0.960388316","0.977258936","0.945996706","1.078768608","0.964136004","1.003755349","0.968482208","0.962343096","0.931299927","1.104397839","1.110175153","0.905103552","1.095197978","0.962063557","1.107851396","0.939378976","1.146807645","0.957388097","0.963945991","0.978345717","0.95657209","0.922495274","0.91964052","0.950557103","1.003103878","0.937572523"
"1.116739379","0.965480988","1.10025377","0.937490885","1.076068947","0.881873253","1.007615022","0.967657874","1.120059829","0.960388316","0.977258936","0.945996706","1.078768608","0.964136004","1.003755349","0.968482208","0.962343096","0.931299927","1.104397839","1.110175153","0.905103552","1.095197978","0.962063557","1.107851396","0.939378976","1.146807645","0.957388097","0.963945991","0.978345717","0.95657209","0.922495274","0.91964052","0.950557103","1.003103878","0.937572523"
"1.116739379","0.965480988","1.10025377","0.937490885","1.076068947","0.881873253","1.007615022","0.967657874","1.120059829","0.960388316","0.977258936","0.945996706","1.078768608","0.964136004","1.003755349","0.968482208","0.962343096","0.931299927","1.104397839","1.110175153","0.905103552","1.095197978","0.962063557","1.107851396","0.939378976","1.146807645","0.957388097","0.963945991","0.978345717","0.95657209","0.922495274","0.91964052","0.950557103","1.003103878","0.937572523"
"1.116739379","0.965480988","1.10025377","0.937490885","1.076068947","0.881873253","1.007615022","0.967657874","1.120059829","0.960388316","0.977258936","0.945996706","1.078768608","0.964136004","1.003755349","0.968482208","0.962343096","0.931299927","1.104397839","1.110175153","0.905103552","1.095197978","0.962063557","1.107851396","0.939378976","1.146807645","0.957388097","0.963945991","0.978345717","0.95657209","0.922495274","0.91964052","0.950557103","1.003103878","0.937572523"
"1.116739379","0.965480988","1.10025377","0.937490885","1.076068947","0.881873253","1.007615022","0.967657874","1.120059829","0.960388316","0.977258936","0.945996706","1.078768608","0.964136004","1.003755349","0.968482208","0.962343096","0.931299927","1.104397839","1.110175153","0.905103552","1.095197978","0.962063557","1.107851396","0.939378976","1.146807645","0.957388097","0.963945991","0.978345717","0.95657209","0.922495274","0.91964052","0.950557103","1.003103878","0.937572523"
"1.116739379","0.965480988","1.10025377","0.937490885","1.076068947","0.881873253","1.007615022","0.967657874","1.120059829","0.960388316","0.977258936","0.945996706","1.078768608","0.964136004","1.003755349","0.968482208","0.962343096","0.931299927","1.104397839","1.110175153","0.905103552","1.095197978","0.962063557","1.107851396","0.939378976","1.146807645","0.957388097","0.963945991","0.978345717","0.95657209","0.922495274","0.91964052","0.950557103","1.003103878","0.937572523"
"0.972096156","1.093978155","1.11192136","1.096170113","1.095253321","0.952353215","0.963025161","0.928279816","1.068860381","0.994481523","0.957609732","0.929815944","0.968348027","0.948416395","0.886728188","1.093972404","0.936773594","0.938852578","1.11195027","0.940540855","0.950416824","1.102170061","1.109045489","0.94518837","0.939378976","1.146807645","0.957388097","0.963945991","0.978345717","0.95657209","0.922495274","0.91964052","0.950557103","1.003103878","0.937572523"
"1.116739379","0.965480988","1.10025377","0.937490885","1.076068947","0.881873253","1.007615022","0.967657874","1.120059829","0.960388316","0.977258936","0.945996706","1.078768608","0.964136004","1.003755349","0.968482208","0.962343096","0.931299927","1.104397839","1.110175153","0.905103552","1.095197978","0.962063557","1.107851396","0.939378976","1.146807645","0.957388097","0.963945991","0.978345717","0.95657209","0.922495274","0.91964052","0.950557103","1.003103878","0.937572523"
"0.949257752","1.106827872","0.95557565","1.028498089","0.960962707","0.966915191","0.885427223","0.949706112","1.071736754","1.103695357","0.930447597","1.071397613","0.945223298","0.997321844","0.965910745","0.964415396","0.932705718","1.145679012","0.985882763","0.964940308","0.932407703","0.938326119","0.962063557","1.107851396","0.939378976","1.146807645","0.957388097","0.963945991","0.978345717","0.95657209","0.922495274","0.91964052","0.950557103","1.003103878","0.937572523"
"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.957388097","0.963945991","0.978345717","0.95657209","0.922495274","0.91964052","0.950557103","1.003103878","0.937572523"
"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.962343096","0.931299927","1.104397839","1.110175153","0.905103552","1.095197978","0.962063557","1.107851396","0.939378976","1.146807645","0.957388097","0.963945991","0.978345717","0.95657209","0.922495274","0.91964052","0.950557103","1.003103878","0.937572523"
"1.116739379","0.965480988","1.10025377","0.937490885","1.076068947","0.881873253","1.007615022","0.967657874","1.120059829","0.960388316","0.977258936","0.945996706","1.078768608","0.964136004","1.003755349","0.968482208","0.962343096","0.931299927","1.104397839","1.110175153","0.905103552","1.095197978","0.962063557","1.107851396","0.939378976","1.146807645","0.957388097","0.963945991","0.978345717","0.95657209","0.922495274","0.91964052","0.950557103","1.003103878","0.937572523"
"1.116739379","0.965480988","1.10025377","0.937490885","1.076068947","0.881873253","1.007615022","0.967657874","1.120059829","0.960388316","0.977258936","0.945996706","1.078768608","0.964136004","1.003755349","0.968482208","0.962343096","0.931299927","1.104397839","1.110175153","0.905103552","1.095197978","0.962063557","1.107851396","0.939378976","1.146807645","0.957388097","0.963945991","0.978345717","0.95657209","0.922495274","0.91964052","0.950557103","1.003103878","0.937572523"
"1","1","1","1","1","1","1","1","1","0.954609806","1.109602104","0.948886128","1.080502963","0.94201211","0.942039533","0.941176471","0.891445839","0.968482208","0.989949457","0.93589334","0.95390246","1.068471661","1.004473363","0.930083946","0.96377843","0.939987219","0.941121794","1.096365687","1.152389488","0.953676896","1.11792933","1.117994358","0.955199629","0.948568445","0.957878858"
"0.952185752","1.106243794","1.031414987","1.001662632","1.070255501","0.974487418","1.113009236","0.925963459","0.961859288","0.954609806","1.109602104","0.948886128","1.080502963","0.94201211","0.942039533","0.941176471","0.891445839","0.968482208","0.989949457","0.93589334","0.95390246","1.068471661","1.004473363","0.930083946","0.96377843","0.939987219","0.941121794","1.096365687","1.152389488","0.953676896","1.11792933","1.117994358","0.955199629","0.948568445","0.957878858"
"0.972096156","1.093978155","1.11192136","1.096170113","1.095253321","0.952353215","0.963025161","0.928279816","1.068860381","0.994481523","0.957609732","0.929815944","0.968348027","0.948416395","0.886728188","1.093972404","0.936773594","0.938852578","1.11195027","0.940540855","0.950416824","1.102170061","1.004473363","0.930083946","0.96377843","0.939987219","0.941121794","1.096365687","1.152389488","0.953676896","1.11792933","1.117994358","0.955199629","0.948568445","0.957878858"
"1","1.106243794","1.031414987","1.001662632","1.070255501","0.974487418","1.113009236","0.925963459","0.961859288","0.954609806","1.109602104","0.948886128","1.080502963","0.94201211","0.942039533","0.941176471","0.891445839","0.968482208","0.989949457","0.93589334","0.95390246","1.068471661","1.004473363","0.930083946","0.96377843","0.939987219","0.941121794","1.096365687","1.152389488","0.953676896","1.11792933","1.117994358","0.955199629","0.948568445","0.957878858"
"1.080432173","0.922843292","1.094419975","1.001662632","1.070255501","0.974487418","1.113009236","0.925963459","0.961859288","0.954609806","1.109602104","0.948886128","1.080502963","0.94201211","0.942039533","0.941176471","0.891445839","0.968482208","0.989949457","0.93589334","0.95390246","1.068471661","1.004473363","0.930083946","0.96377843","0.939987219","0.941121794","1.096365687","1.152389488","0.953676896","1.11792933","1.117994358","0.955199629","0.948568445","0.957878858"
"0.952185752","1.106243794","1.031414987","1.001662632","1.070255501","0.974487418","1.113009236","0.925963459","0.961859288","0.954609806","1.109602104","0.948886128","1.080502963","0.94201211","0.942039533","0.941176471","0.891445839","0.968482208","0.989949457","0.93589334","0.95390246","1.068471661","1.004473363","0.930083946","0.96377843","0.939987219","0.941121794","1.096365687","1.152389488","0.953676896","1.11792933","1.117994358","0.955199629","0.948568445","0.957878858"
"0.952185752","1.106243794","1.031414987","1.001662632","1.070255501","0.974487418","1.113009236","0.925963459","0.961859288","0.954609806","1.109602104","0.948886128","1.080502963","0.94201211","0.942039533","0.941176471","0.891445839","0.968482208","0.989949457","0.93589334","0.95390246","1.068471661","1.004473363","0.930083946","0.96377843","0.939987219","0.941121794","1.096365687","1.152389488","0.953676896","1.11792933","1.117994358","0.955199629","0.948568445","0.957878858"
"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.93589334","0.95390246","1.068471661","1.004473363","0.930083946","0.96377843","0.939987219","0.941121794","1.096365687","1.152389488","0.953676896","1.11792933","1.117994358","0.955199629","0.948568445","0.957878858"
"0.952185752","1.106243794","1.031414987","1.001662632","1.070255501","0.974487418","1.113009236","0.925963459","0.961859288","0.954609806","1.109602104","0.948886128","1.080502963","0.94201211","0.942039533","0.941176471","0.891445839","0.968482208","0.989949457","0.93589334","0.95390246","1.068471661","1.004473363","0.930083946","0.96377843","0.939987219","0.941121794","1.096365687","1.152389488","0.953676896","1.11792933","1.117994358","0.955199629","0.948568445","0.957878858"
"0.952185752","1.106243794","1.031414987","1.001662632","1.070255501","0.974487418","1.113009236","0.925963459","0.961859288","0.954609806","1.109602104","0.948886128","1.080502963","0.94201211","0.942039533","0.941176471","0.891445839","0.968482208","0.989949457","0.93589334","0.95390246","1.068471661","1.004473363","0.930083946","0.96377843","0.939987219","0.941121794","1.096365687","1.152389488","0.953676896","1.11792933","1.117994358","0.955199629","0.948568445","0.957878858"
"0.960384154","0.945622335","0.989995041","0.963159583","0.998168764","0.966332712","1.107218346","0.955497003","1.109704884","1.070757852","0.954142226","0.958132278","1.141205376","1.075919888","0.969404093","0.940014524","1.109367736","0.960929557","0.967292163","0.9544834","0.985273187","1.001074863","1.004473363","0.930083946","0.96377843","0.939987219","0.941121794","1.096365687","1.152389488","0.953676896","1.11792933","1.117994358","0.955199629","0.948568445","0.957878858"
"0.952185752","1.106243794","1.031414987","1.001662632","1.070255501","0.974487418","1.113009236","0.925963459","0.961859288","0.954609806","1.109602104","0.948886128","1.080502963","0.94201211","0.942039533","0.941176471","0.891445839","0.968482208","0.989949457","0.93589334","0.95390246","1.068471661","1.004473363","0.930083946","0.96377843","0.939987219","0.941121794","1.096365687","1.152389488","0.953676896","1.11792933","1.117994358","0.955199629","0.948568445","0.957878858"
"1","1.106243794","1.031414987","1.001662632","1.070255501","0.974487418","1.113009236","0.925963459","0.961859288","0.954609806","1.109602104","0.948886128","1.080502963","0.94201211","0.942039533","0.941176471","0.891445839","0.968482208","0.989949457","0.93589334","0.95390246","1.068471661","1.004473363","0.930083946","0.96377843","0.939987219","0.941121794","1.096365687","1.152389488","0.953676896","1.11792933","1.117994358","0.955199629","0.948568445","0.957878858"
"0.952185752","1.106243794","1.031414987","1.001662632","1.070255501","0.974487418","1.113009236","0.925963459","0.961859288","0.954609806","1.109602104","0.948886128","1.080502963","0.94201211","0.942039533","0.941176471","0.891445839","0.968482208","0.989949457","0.93589334","0.95390246","1.068471661","1.004473363","0.930083946","0.96377843","0.939987219","0.941121794","1.096365687","1.152389488","0.953676896","1.11792933","1.117994358","0.955199629","0.948568445","0.957878858"
"0.861417738","1.075871736","0.960242686","0.959659306","0.978403046","1.110205033","1.108376524","1.119958306","0.954380717","0.95692121","1.120004623","0.980669768","0.970082382","0.945505356","0.949026229","0.958024691","0.965248722","1.01902687","0.935339569","1.068347518","1.153164667","0.966795457","0.981235113","1.061957185","0.969006884","0.939406263","0.978882854","1.118917512","1.099771604","1.079328315","0.906790752","1.108687433","0.970868152","0.938705654","0.941053609"
"1","1","0.960242686","0.959659306","0.978403046","1.110205033","1.108376524","1.119958306","0.954380717","0.95692121","1.120004623","0.980669768","0.970082382","0.945505356","0.949026229","0.958024691","0.965248722","1.01902687","0.935339569","1.068347518","1.153164667","0.966795457","0.981235113","1.061957185","0.969006884","0.939406263","0.978882854","1.118917512","1.099771604","1.079328315","0.906790752","1.108687433","0.970868152","0.938705654","0.941053609"
"0.861417738","1.075871736","0.960242686","0.959659306","0.978403046","1.110205033","1.108376524","1.119958306","0.954380717","0.95692121","1.120004623","0.980669768","0.970082382","0.945505356","0.949026229","0.958024691","0.965248722","1.01902687","0.935339569","1.068347518","1.153164667","0.966795457","0.981235113","1.061957185","0.969006884","0.939406263","0.978882854","1.118917512","1.099771604","1.079328315","0.906790752","1.108687433","0.970868152","0.938705654","0.941053609"
"0.861417738","1.075871736","0.960242686","0.959659306","0.978403046","1.110205033","1.108376524","1.119958306","0.954380717","0.95692121","1.120004623","0.980669768","0.970082382","0.945505356","0.949026229","0.958024691","0.965248722","1.01902687","0.935339569","1.068347518","1.153164667","0.966795457","0.981235113","1.061957185","0.969006884","0.939406263","0.978882854","1.118917512","1.099771604","1.079328315","0.906790752","1.108687433","0.970868152","0.938705654","0.941053609"
"0.861417738","1.075871736","0.960242686","0.959659306","0.978403046","1.110205033","1.108376524","1.119958306","0.954380717","0.95692121","1.120004623","0.980669768","0.970082382","0.945505356","0.949026229","0.958024691","0.965248722","1.01902687","0.935339569","1.068347518","1.153164667","0.966795457","0.981235113","1.061957185","0.969006884","0.939406263","0.978882854","1.118917512","1.099771604","1.079328315","0.906790752","1.108687433","0.970868152","0.938705654","0.941053609"
"1","1","1","1","0.978403046","1.110205033","1.108376524","1.119958306","0.954380717","0.95692121","1.120004623","0.980669768","0.970082382","0.945505356","0.949026229","0.958024691","0.965248722","1.01902687","0.935339569","1.068347518","1.153164667","0.966795457","0.981235113","1.061957185","0.969006884","0.939406263","0.978882854","1.118917512","1.099771604","1.079328315","0.906790752","1.108687433","0.970868152","0.938705654","0.941053609"
"0.861417738","1.075871736","0.960242686","0.959659306","0.978403046","1.110205033","1.108376524","1.119958306","0.954380717","0.95692121","1.120004623","0.980669768","0.970082382","0.945505356","0.949026229","0.958024691","0.965248722","1.01902687","0.935339569","1.068347518","1.153164667","0.966795457","0.981235113","1.061957185","0.969006884","0.939406263","0.978882854","1.118917512","1.099771604","1.079328315","0.906790752","1.108687433","0.970868152","0.938705654","0.941053609"
"0.861417738","1.075871736","0.960242686","0.959659306","0.978403046","1.110205033","1.108376524","1.119958306","0.954380717","0.95692121","1.120004623","0.980669768","0.970082382","0.945505356","0.949026229","0.958024691","0.965248722","1.01902687","0.935339569","1.068347518","1.153164667","0.966795457","0.981235113","1.061957185","0.969006884","0.939406263","0.978882854","1.118917512","1.099771604","1.079328315","0.906790752","1.108687433","0.970868152","0.938705654","0.941053609"
"1","1","1","1","1","1","1","1.119958306","0.954380717","0.95692121","1.120004623","0.980669768","0.970082382","0.945505356","0.949026229","0.958024691","0.965248722","1.01902687","0.935339569","1.068347518","1.153164667","0.966795457","0.981235113","1.061957185","0.969006884","0.939406263","0.978882854","1.118917512","1.099771604","1.079328315","0.906790752","1.108687433","0.970868152","0.938705654","0.941053609"
"0.861417738","1.075871736","0.960242686","0.959659306","0.978403046","1.110205033","1.108376524","1.119958306","0.954380717","0.95692121","1.120004623","0.980669768","0.970082382","0.945505356","0.949026229","0.958024691","0.965248722","1.01902687","0.935339569","1.068347518","1.153164667","0.966795457","0.981235113","1.061957185","0.969006884","0.939406263","0.978882854","1.118917512","1.099771604","1.079328315","0.906790752","1.108687433","0.970868152","0.938705654","0.941053609"
"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.969006884","0.939406263","0.978882854","1.118917512","1.099771604","1.079328315","0.906790752","1.108687433","0.970868152","0.938705654","0.941053609"
"0.861417738","1.075871736","0.960242686","0.959659306","0.978403046","1.110205033","1.108376524","1.119958306","0.954380717","0.95692121","1.120004623","0.980669768","0.970082382","0.945505356","0.949026229","0.958024691","0.965248722","1.01902687","0.935339569","1.068347518","1.153164667","0.966795457","0.981235113","1.061957185","0.969006884","0.939406263","0.978882854","1.118917512","1.099771604","1.079328315","0.906790752","1.108687433","0.970868152","0.938705654","0.941053609"
