"round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29"
NA,NA,1.77611544198125,1.10096496998952,0.563607975029097,0.35288226739031,3.85469191817472,2.72676452054107,1.21370740636966,0,0,2.60931809608934,4.66868956246266,4.47610585475461,4.39947743843416,2.56204166592521,1.30560900907374,4.11263255646848,4.48952379115355,7.72910292265811,3.27873103555216,0,0.577231001633159,0.679507185453278,1.03378378792591,0.623806807448109,0.515797911348248,2.3381770624692,2.67549624941096
6.2,2.76126691143968,5.69931006598891,3.67046038309129,4.56477933474225,0,0,0,0.497227817552879,0.619125382371183,3.81717959437264,1.96579677283505,0,0,0,0,0,0,0,0,0,0,0,0,0.501992142909193,0.307672603718538,1.06210693473006,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
3.1,0.7524,1.23934564647465,2.54725369653632,3.98966915614113,2.89427982498927,6.92002411222294,1.95561169078651,0,0,0,0,0,0,0.495999999833521,3.24127937445055,3.18876145910729,1.53774822511382,2.88749709225772,7.1195660175851,6.65903768799949,2.23696778487319,1.1059339283372,2.44750967329847,12.5885353953134,5.45066307429788,0,4.00830353566148,4.3125509112529
NA,NA,0.607279366772578,2.51966798200184,6.92887617823358,2.02805463189477,3.79772651311075,3.05599207791254,1.21370740636966,0,3.81750557063847,2.65880791556759,0.361687656883671,0,7.9098947341872,5.44204166495856,0.635621249903948,0.996416972018375,0.604600104634375,3.34496802616937,6.59438683665969,6.70501192904284,7.39320815313286,2.07913378632341,6.65974398116478,2.2532085555583,0.532086266443455,2.00415176783074,2.34808531704257
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,0.54591794893641,0.331180638541739,0,0,0.486975697603336,0.61267615963815,3.81717959437264,4.28406888234663,4.33431991999583,4.47610585475461,4.92680375404664,2.21759999925568,0.663567342504097,1.07183588112899,0.314748117003319,1.0437119082208,0.529895924937722,2.31143148352264,5.51919403219819,1.08324394486728,0.517844526369483,0.636939582341753,0.52122736304665,2.00415176783074,1.96446559421033
0,0.337433048729373,1.98287518813474,1.24006666673545,1.87545725059751,1.15060547573579,0.38305986313367,0,0.441227767745854,1.98376644458043,0.748682149110732,1.49262111804884,2.12506507456942,0.392767433124593,0,0,5.23307657795946,3.95774473260087,3.28169307079614,5.23503032033627,1.88431795233526,0,0,0,0,0,0,0,0
0.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.688233695344629
3.72,2.59463304872937,1.98287518813474,1.24006666673545,1.87545725059751,1.55310516462937,0.773937274494557,0,0.44582389032654,0.719897936848499,0.378926753660201,2.14340944843478,1.47769490686836,0,0,0,0.615275092705629,1.17908302360771,0.774310037385457,0,0.672733941671337,3.21825477795953,5.06249500852608,3.80782712277029,3.36330978189251,1.24149577835798,1.11568338264719,1.20313975998857,2.07938980831912
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
4.34,0.3762,0,0,0,0,0,0,0,0,0,0,0,0,0,3.85527483075896,3.77893275490234,0,2.90703047412493,5.90590015356691,1.88431795233526,2.7534329354112,4.97106984343555,3.04064700013797,2.24220652126167,1.24149577835798,0,0,0
NA,NA,0.544987560893055,0,0.604089109872892,0.366391412406106,0,0.682077451245939,0.854679115283647,0.712399000006327,0,0,0,0,0,0,0,0,0.390619370639134,0.637326341569114,0,2.78893105528999,4.46025503318655,2.2875036227013,2.65573243847088,0.667885027369263,0,0,1.4489130428308
0,0,0,0,0,0,0,0,3.24945866454499,6.48312854988356,0.748682149110732,1.49262111804884,1.47769490686836,4.3005159737906,7.88576416266344,11.0789678214042,0,0,0,0,0,0,0,0,0,0,0.347734337164938,0,0
8.06,0.3762,0.699115061739494,0.424117530870931,1.25851897890186,1.55310516462937,0.324665845727891,-0.0220008049949557,1.35927448468296,2.73366012879762,1.14356371345136,1.36915691162216,1.35821322474867,1.17495338733663,3.12053651224358,7.74687511453522,4.42011416730084,1.17908302360771,2.86640300306401,4.56416048710562,1.88431795233526,0.416571532887273,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.34,0.713633048729373,1.98287518813474,1.24006666673545,0.604599506261736,0,0,0,0,0,0.378926753660201,0.618248913866644,0,0.367730888847981,2.72958051462626,3.74009309155831,0,1.1731970263416,3.67666940299781,5.23503032033627,6.12523826675609,5.85156540223394,5.72195452915719,3.04064700013797,2.24220652126167,0.608332931395409,1.11253067245864,1.80666139479653,7.22209131280918
4.34,0.713633048729373,1.24410262263255,0.790897284011279,0.592260740827823,0,0,0,0.919224516137197,2.09555651112984,0,0,0,0,0,0,0,0,0,0.574660377452384,0.574660377452384,2.32410921274166,4.31911916966166,2.66407531141964,2.24220652126167,1.24149577835798,1.85902520053313,1.77373409544465,1.4489130428308
4.34,0.0387669512706266,0.870655676108095,0.865724444458188,1.25851897890186,1.15060547573579,0.38305986313367,0,0.919224516137197,2.73366012879762,0.748682149110732,1.49262111804884,4.10825815926525,2.37730267241192,3.12053651224358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2,3.35018559043494,2.98581089008448,1.9681272273926,0.79837020001386,0.640970277931357,1.18568299751277,1.0738049478454,1.77090964308955,0.720179167307173,0.612224589768538,4.89971894654845,7.13018461133344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.785258160053542,1.26839857537069,0.366211750596665,0.36247489599874
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24,0.3762,0.808795454010291,1.9681272273926,0.40146742066295,0,1.18568299751277,0.719441844619847,1.18689814920374,0.720179167307173,0,0,0,0,3.80947803666341,4.485219158318,2.95115524905285,4.39995074624561,3.49482399047588,0.352003533608255,2.21516417006265,3.54264660652542,0,0,1.19372037900309,0.724318720291875,0,0,0
7.44,2.56524985550742,3.34864679609685,1.9681272273926,0.40146742066295,0,0,0,1.18689814920374,0.720179167307173,0.612224589768538,0.73259426728673,0.703348020656464,0.558456688364028,0,0,0.411162707679404,1.2302201573951,0.559375739602386,3.87989366070636,3.80306408326663,0.603331147875123,0.366010304652354,-0.671138098134796,-0.664147076279225,0.785258160053542,1.26839857537069,0,0
0,2.93171412057991,3.71148270210922,1.9681272273926,0.79837020001386,0.640970277931357,0,0.715885057021311,2.35492113697535,0.720179167307173,0,0.361188764013717,0.357465168508421,0.56606548665013,0.56606548665013,0.330212011873567,0.330212011873567,0,0,2.58659577380424,5.59500095105498,5.33301639686012,0.782952529830522,0.66723896437515,0,2.77588759578927,3.78063860474002,0.339538668946687,1.48010033180679
0,0,0,0,0,0,0.563199423818567,0.345186743630735,0,0,0.593483020693991,0.717489230847829,0.696021478774626,0.558456688364028,6.98404306721626,6.095641250601,2.60356365760699,4.99465547992814,5.87706901958454,4.03771238174031,4.84930212152894,4.15213419468498,0.369783606762172,0,1.19372037900309,0.724318720291875,0,0.36247489599874,1.10641487201427
NA,0,0,0,0.365967982888971,0.59088580570615,0,0,0,0,0,0,0.317342479659635,0.976377718390128,0.458608409471776,0.64750762973538,1.00263776014072,3.67945028522985,4.24745856848547,0.728362880441769,0.302539788222683,3.61102088522377,1.8637535517921,0,0,0,0,0,0
0,0,0,0,0.388802722629463,0.627754395912154,1.18568299751277,1.44259399098075,1.1563427578939,0,0,0,0,0,3.80947803666341,4.485219158318,2.95115524905285,4.99465547992814,4.70498421379981,2.88105478213823,4.41393451603714,4.15213419468498,0.782952529830522,0.66723896437515,1.19372037900309,1.51689323105544,3.27744222479083,3.12284329138639,2.60115671118434
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.72,0.359207546952242,3.63399789927406,5.88737972479931,0.40146742066295,-0.633935876532202,0.532140856757926,1.44259399098075,1.1563427578939,0,0.605977400077022,0.367576580558859,0,0.56606548665013,8.22077306439697,6.84317777698734,2.95115524905285,5.58936021361068,5.29380078180232,1.13375348871887,2.64626346569669,3.54264660652542,0.41316892306835,0.66723896437515,1.19372037900309,1.11302150951838,0.627793234274384,0.36247489599874,1.10641487201427
NA,NA,0,0,0,0,0,0,0,0,0,0.39437369781235,1.2869324176587,0.394391332365563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,0,0,0,0.636073315214834,0.389851386744576,0,0,0.731462939147105,3.83088277182582,4.69378173388305,-0.406845795492896,0,0,0,1.89157757538201,2.71263570733252,2.62513307582439,1.27265679403661,0.391043902629166,0.631508601077283,0,0.63747893703708,0.839847662482347,1.45857899810739,1.3036992230163,0.827099412501446
NA,NA,0.640432288436571,0.388517678600593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.396109067463143,0.639688488647514,0.45386249996327,1.45857899810739,0.841673634655197,1.21287148470087
NA,NA,8.22976467918519,5.03520972467769,8.54887227441978,3.41465836029485,5.47780237467527,2.43759709185556,0.657403278248641,1.29003022249723,2.1818881946952,0.869300946229483,0.656998176909549,0.468519973821421,0.463639557427448,0,4.02892386451913,2.88860805264115,0.865754990624343,0.649716263888208,1.30849068778339,0.793958381845341,0,0,0,0.449134765588653,0.732798828065696,0,0
NA,NA,0,0,0,0,0,0.45142707669606,1.37381760270753,0.80805943752272,0.681134078386266,5.03137812366913,8.04653437287159,0.478280806609367,0.473400390215394,0.650694681822385,0.643916612220068,0,0.390002612676493,1.95532249449634,1.92035968448939,3.2261014129536,4.51170577883049,0,0.650899546237861,0.394825664229417,0,0.39684062721029,0.39684062721029
NA,NA,10.2294818247116,6.27285882454969,4.70172471394118,0.839282265796912,6.79637938755015,3.65639563778334,0,0.426258100667534,1.4274664598232,-0.34043140066357,-1.28690364549293,2.46461027895643,2.4158061150167,0.664250821027018,8.07094544811904,4.90564355491957,1.29395252579601,2.62513307582439,1.92035968448939,4.0321306816382,6.47869880409826,0.411311025972882,0.650899546237861,0.848688164192687,1.45857899810739,1.3036992230163,1.6305984607117
NA,NA,3.96022415094451,5.83134353169778,6.03989001287178,1.28736159818372,5.47780237467527,2.43759709185556,0,0.426258100667534,0.688303910790332,0,0,0.463639557427448,0.463639557427448,0.643916612220068,4.7135088943531,2.88860805264115,0.463436505968592,2.57102382633658,3.87951451411997,1.18899252837889,1.30910540982439,0.0150468364841288,-0.633093761960427,0,0,0,0.377693641627768
NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,11.0499849379401,5.03520972467769,4.0144958967918,0.861902245761489,6.83029510807944,3.25012945580741,0,0.87888268178873,2.1818881946952,2.99231975121429,4.02326718643579,0.478280806609367,0.473400390215394,0.650694681822385,7.39945813736585,4.50223645446389,1.29395252579601,2.62513307582439,1.92035968448939,2.42007214426899,3.90058121619512,0.411311025972882,0.650899546237861,0.848688164192687,1.45857899810739,1.3036992230163,1.6305984607117
0.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.66,0.6138,0,0,0,1.09339545712332,1.07856138792255,0.670455172119475,0.361499124366685,0.583733800388092,2.28540523099372,3.65498105988521,0,0.584306844564364,1.98787731582864,3.0576173770329,2.50762115979339,1.73405287473362,1.71090103100548,0.747953829655939,0,0,0,2.06009253862116,3.42808310166823,4.03699726694004,0.360421596867841,0.684531637059224,1.90131472731521
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08494950499222,7.63802928675244,4.79648241861676,4.03699726694004,1.07731524605885,1.14609076238675,0
0.38,1.2276,2.21955008751986,4.20982577866533,0.81500680191854,0.669350844228359,0,5.47129912230354,4.06553414942349,1.79736250209026,4.9418618607941,7.89784690844902,0.780308830480126,1.91005117826664,1.19270881673963,0,0.344140103840778,1.73405287473362,1.14364344816353,0.403791685878906,0.399671362553611,0.656201969308325,2.50808511624984,4.01422867782894,0.412461538377698,0.582055715242533,1.43208429925775,1.71913614358012,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.00215869255007,6.78827603525241,9.53431709075374,0.81500680191854,1.78344787385359,2.79436429923029,7.17275038057233,2.95880910605324,2.41492327361624,3.02750802860705,6.06719213595918,1.44126593353462,1.20475638054508,2.59025550610118,3.79093361863073,3.22641628769622,4.66826179399905,4.00275206857235,2.91306859098353,2.8553840644294,0,2.08494950499222,7.63802928675244,5.52829890265426,5.18464406791658,1.07731524605885,0.447445070955167,0.489909290079699
0,-0.660712368541524,1.43649146744896,3.61821563287773,0.81500680191854,1.78344787385359,1.07856138792255,4.33851205824386,2.95880910605324,2.41492327361624,3.02750802860705,4.24286584856381,0.780308830480126,1.91005117826664,2.59025550610118,3.42427549783182,2.86701872374481,1.73405287473362,1.71090103100548,0.747953829655939,0.744703044607788,1.21334482649402,0,0,0,0,0,0,1.19561200869746
0,0.6138,2.21955008751986,4.20982577866533,0.81500680191854,1.78344787385359,1.07856138792255,4.33851205824386,2.95880910605324,2.41492327361624,3.02750802860705,4.24286584856381,0.780308830480126,1.91005117826664,2.59025550610118,3.0576173770329,2.50762115979339,1.73405287473362,1.14364344816353,0,0,0,0,0,0,0,0.709538106397791,0.447445070955167,0.489909290079699
0,0,0,0,-0.593300425589071,0.279556714863888,0.651760509453502,0,0,0,0,0,3.75098055350449,2.25346356472116,0,1.06378947339513,1.05315157866118,2.33054457761299,2.2843951800365,0,7.40429890521465,4.44825494752755,2.71342329973614,1.63013389549782,0,0,0,3.2537391507967,4.31175597841914
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.52975406998217,3.80583385475765,5.82899472924444,6.03002878509961,0,0.33404375014664,1.03882068970061,3.65551325942836,5.33112676166402,1.85429654382971,4.08758060493718,1.08118312457129,0.770383604239497,2.75764480111733,3.16584759791764,3.29881376561414,2.30815906193985,2.37906492529216,3.86206350564564,0.583791222594514,0.689348738890261,2.19934997877273,1.04326994464515,1.04039093038287,4.0831752162831,1.81426436435405,0,0
0,0,3.80960729607686,2.28868454931989,0,0.658343948942931,0.651760509453502,0,0,0,1.85429654382971,4.08758060493718,4.3181513966141,2.72143430962578,0.762679768197102,0,1.0887174143941,3.67036565635753,5.0924706251638,3.86206350564564,3.77493334184756,2.24762260326248,6.5375183387525,3.97751095654122,0,0,0,0,0
4.56,4.21255406998217,1.05246739644425,2.21880368938426,3.01501439254981,0,0,1.04045976971631,3.23678029996653,4.14643192573868,0,0.52967052062331,3.23078442787976,1.60961683194368,1.97955736083543,4.26161532987759,1.59206669878626,2.33458523766726,6.49456346431917,7.67976460703154,0.583791222594514,0.689348738890261,4.9347667782966,2.67340384014297,0.387264705774846,3.52323516512029,2.49620598765726,1.13921580001558,0.52081303238825
4.56,4.21255406998217,3.80583385475765,4.30586722379992,3.61801727105977,0.658343948942931,0.651760509453502,1.56068965457446,3.1884333604038,3.55408450777601,1.85429654382971,8.62511721526912,5.40591562285646,0.770383604239497,0,0,0,0,0,0,3.1732709593777,2.61500023132643,1.64541804992782,0.709998285085526,0.696246113787529,3.55154553605025,1.81426436435405,2.71144929233058,3.77483532647249
2.28,2.37115406998217,3.80583385475765,2.33131202311209,0.596911940343194,0.658343948942931,0.992691759603165,0.550637500241721,0,0,3.70859308765942,6.47163491091867,1.05506893996005,1.09555872180388,1.08607280239299,1.59676044947554,2.15250688778923,0.660605631121068,0,0.577834169302733,1.07457350561534,1.69963939318655,2.75889767079846,-0.0645311264641666,-0.383313025103674,3.01991585581739,3.82457295028946,3.62799647347201,1.62715271868589
0.38,1.14355406998217,0.524403018770229,2.63934104497371,4.22102014956973,0,1.3775000006047,3.28795977070292,3.23678029996653,4.14643192573868,1.85429654382971,4.08758060493718,4.3181513966141,2.72143430962578,3.08757102792323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.51786023170114
-0.38,0,4.89806652352739,2.94259442055414,0,0.658343948942931,0.651760509453502,0,0,0,0,0,0,0,0,1.06378947339513,2.15250688778923,2.67156083738054,5.11697099874437,5.49822112052531,3.77493334184756,2.24762260326248,0.551116175986477,0.383313025103674,0.689068318800028,3.55154553605025,2.19382859359825,3.88553904540787,6.62206451413558
0,0,0,0,0,0.572609195350387,0.350954022956689,0.592201087056663,1.16442351151988,3.87281850773921,6.89766485919881,1.52322592009801,1.94637806473723,1.23486031488319,1.23953218559228,2.69660571207756,3.36072611734867,0.859619330914676,0,0,0,0,0,0,0.645222863265679,1.04220471966441,0.375730247130627,4.42782890387398,4.84867663036579
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
NA,NA,2.34187385654224,3.33097579630316,4.03060952744802,3.69459124831003,1.60688562364588,3.19067050681005,0.614554839235135,0,0,0,0,0,0,0.307566124124305,0.307566124124305,3.59046788856268,3.51936951453173,2.30144381651366,4.84333719701265,7.3141410755847,2.172625543767,0.498858645199231,0,0,5.34205066184748,3.53983833956109,4.01367306139017
0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.6,11.4503223170537,2.34187385654224,0,0,0,0,0,0,0,0,0,1.68692581292753,3.6905930142477,1.46150266600877,0.306793890071772,0,0,0,1.97266612844028,0,0,0,0,0,0,1.05783181422722,0.641865045987551,3.46352072421278
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.6828,0.327174593364519,0.528364125804032
NA,NA,0,0.526787807538516,4.18647232446715,9.62939917963193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.8,8.17016308940489,3.39208833918301,1.69118705273043,2.26132824781163,9.74242696210165,6.03288617232412,6.50046503201365,3.63500884867643,5.19302365753984,7.77416948534452,0.352859908466495,0.349259297155612,0,1.0215478616783,4.22927596271573,7.73071014544606,9.89056387671936,3.61079321191391,2.67298245754709,4.84333719701265,8.36871578599976,3.13408961583091,0.417658078912143,0.411022738885298,2.52927013392426,4.13645250321057,1.31605178306488,3.9865719445321
0.38,3.30972231705367,2.72260336075206,1.69118705273043,2.64635706314273,7.09170014038868,3.99966617072954,8.45700696917041,5.49748626962372,2.27638020839494,3.63551186207732,1.0456692576425,0,0,0,0,0,0,0,0,0,0,1.89067098117971,3.02369423722799,1.00722475925283,0.611157991017603,0,0.323836077105697,0.522917072960691
0.38,3.30972231705367,1.28136344473534,-1.14188574555001,3.46525933797994,11.1850754741703,5.35514617179259,7.15264567773257,4.83506512062942,2.60833145069329,4.73454545248117,1.69676324857445,3.76378994806785,5.87067431495655,1.98703925003993,1.27361760947369,1.00263776014072,0.584027973398616,1.20038539573072,2.71574341050714,3.88152758229032,6.80382419470735,2.82032639162349,2.80668492885612,2.79583082035541,2.52927013392426,4.13645250321057,1.31605178306488,6.87283921470942
8.06,4.4529166206909,11.248004849228,7.34369935164433,3.96839325137346,2.16081815891791,6.41508673685352,2.03172508078907,0,0,2.40221931830503,5.15733032454677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354017773114831
0.62,2.11957994482908,6.82753676183801,4.24755961136678,3.42414846125538,0,0.541325298416865,0.328359609016415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53088116688707,0,0,0,0,0,0
4.34,0,0,0,0.527752523750869,0.320091836481962,0,0,2.38619870221006,3.81617708029321,0.388477711541078,0.627364381634812,0,0,0,0.584265273425206,0.584265273425206,0,0,0,0,0,0,0,0,0,0,0,0
7.44,4.42237994482908,6.82753676183801,4.61147068656374,4.53908466158269,2.52492015810216,8.72271567999058,5.19865580892924,4.91421054746236,4.98298050658332,3.93521400152737,0,0,0,0,0,0,2.75141864768857,3.39476511390565,1.64925825930707,1.09031522900791,3.28054963228268,8.27388077559121,4.17680538145659,5.18366950328441,3.57764217778353,-0.753887745554014,0,0
NA,NA,0,0,0,0,0,0,0.374074053976824,1.11965985351071,0.31216908204587,0,1.08907238593066,3.02440689259217,2.64063745688197,1.7853307021431,1.85630549215086,0.387430483309339,0,0,0,1.96386503707249,6.65591797016567,2.03447363310271,0,0,0,0,0.745300574978591
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584265273425206,0.584265273425206,0,0,0,-0.513728434499618,-0.314865814693314,5.07969453368786,3.05171044965406,0,0,2.18028469957935,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4074913167275,2.35981822134676,0,0,1.96386503707249,6.65591797016567,4.17680538145659,1.98012571412256,0,1.8688154567823,2.98874134281651,0
4.34,0,0,0,0,0,0.530163952057754,2.33401766005216,4.01643168782773,3.71092147981892,3.53484411514319,6.45086513204123,5.13936404534892,4.41739402936343,2.31153793852405,1.7853307021431,1.85630549215086,2.46285458591177,2.71372089418075,0,0,0,0,2.02012825380181,4.40757154515223,4.37034999957878,2.88023691329964,4.50873411389561,1.06954845635141
8.06,2.2572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53088116688707,0.325378779704979,0,0,0,0,0
0,1.7663166206909,6.24545305630131,5.33929283695765,5.68046748200115,5.80183815076049,11.8452875744702,3.78944582023379,4.50469789889826,4.34695099320112,2.33373445599068,4.51056292079954,2.36579828799406,3.36015488606842,2.96973697523988,5.53018143754006,5.50950099125163,2.46285458591177,0,0,0,0,0,5.05032063450451,6.79135382446842,3.29918981027955,2.25729842770554,3.51248699962344,0.682960205484868
NA,NA,1.91564606593532,6.9233206427297,14.1078262523887,2.71105039018965,1.93282568454606,1.69540729543562,1.46303013754684,0,0,0.376228009875881,0.607451474278767,0.366072083008431,3.52576484017402,5.01622758826635,0.65078541413941,0.394798393106956,0,0.611399626264991,0.611399626264991,3.09139092548164,8.96826789123655,3.09283967685563,3.53755820186319,2.19395563537718,2.57706005295239,0.781103189907778,0
NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52633147101998,3.26339161117166,4.33473181506507,1.15274035985539,1.9908774359557,1.25831541074739,1.91407369223494,3.09719161913443,3.03590727462364
NA,NA,0,0,5.1490196091177,3.09335863454181,0.631307489044623,0.382982127159065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,1.30088225876069,2.84215309250712,13.8331305029828,9.2890380976295,5.7417383886327,1.30058036022009,2.09482676861934,2.70928840830101,4.99675309779307,0,0,0,0,0,0,0.800249221244723,1.67119120554491,2.04394326832735,2.16991002498313,3.26339161117166,8.98631451224233,3.86887940365573,1.9908774359557,4.46449957052214,7.73608200061709,3.49563314529951,3.03590727462364
NA,NA,0,0,0,0,0,0,0.60626949446351,2.32358251115494,4.37367426446696,1.15147702680718,0.626634152413886,0.373778863703345,0.742587542474405,1.29890728276236,0.697213316998085,0.800249221244723,1.67119120554491,1.40680049990383,0,0,0,0,0,0,0,3.14854177513091,3.4767921908018
4.96,2.70573700211779,1.91564606593532,3.20627726958333,8.63313050169562,2.70668880522408,0,0.90575342500456,2.09482676861934,2.32358251115494,4.37367426446696,1.55501228484008,1.26605675691785,0.377632254050802,0.373778863703345,0.704552404545433,1.32807672866384,1.20725787393231,1.67119120554491,2.04394326832735,2.16991002498313,0.92613854741567,3.19707945343567,1.92069832383024,0.748019737480341,0.453785508945447,0,0,0.374816049168623
NA,NA,1.17643037929781,4.44529172729879,5.94455764053476,0.789962453097562,2.57726873838881,0.781757331726751,0,0,0,0,0,0,0.368780172565199,1.29890728276236,0.697213316998085,0,0,0.611399626264991,2.16991002498313,0,0,0,0,0,0,0,0
0,0,0,0,0,0.789962453097562,2.57726873838881,1.69540729543562,1.46303013754684,3.08564717716853,6.24291076444529,1.55501228484008,3.39661077702302,0.903519850258638,0.00279360817435063,1.32625269924156,1.34205648370241,1.20725787393231,1.67119120554491,2.04394326832735,2.16991002498313,2.87696774548646,7.05809759947529,3.09283967685563,1.9908774359557,0.845806406300519,1.9321823094943,3.49563314529951,2.64530949706897
NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.48,6.18291706356272,3.34647776870278,4.08659256372405,2.43873640496284,4.26525549281811,3.06089430562808,1.98097133451693,1.20119478030472,2.7061681769246,5.01302909811216,1.52322592009801,1.94637806473723,4.04265827383781,3.97962610860985,2.69660571207756,3.36072611734867,2.09199143539378,0,0,0,0,0.371802353162888,1.19332760847764,4.34574789310947,3.01642519572023,1.23061806939626,0.430022572540089,1.96787189020274
4.34,4.95028779767204,2.6059553639949,4.08659256372405,2.43873640496284,4.26525549281811,3.06089430562808,1.98097133451693,1.20119478030472,2.7061681769246,5.01302909811216,1.52322592009801,1.94637806473723,1.23486031488319,0,0,0,0,0,0,0,0,0,0,1.47139491628123,1.66369115978426,1.83919106181397,0.799251282830664,1.96787189020274
NA,NA,NA,0,0.360601446517559,4.87402947945378,3.43031959295091,1.36383546484736,0,0,0.597003636450654,0.362093939446717,0.688306047758056,1.23486031488319,1.23953218559228,2.04859828679006,1.28305470206925,0,1.46712871357744,2.75926024781772,1.81440558901662,3.67136573231528,2.20563364499682,0.611748727633043,2.83132576996577,1.71633158781095,3.08040505491815,1.92639595874017,1.96787189020274
0,0.604110382788006,0.36652119020895,0.551709598649731,0.334658565991723,0,0,0,0,0,0,0,0,0,0.438197774957479,0.714954264404308,0,0,0,0,0.428308887223814,6.61714092012426,3.52901383199491,0,0,0,0,0,0
2.48,0.6138,0,0,0,0,0,0,0,0,0,0,0,0,0,1.296014850575,1.28305470206925,0,0,0,0,0,1.95583529528394,3.12790959938844,0,0,0,0,0
5.58,4.32408779767204,2.6059553639949,4.66105307365831,2.7838530511418,0.594415189647501,0,0,0,0,0,0,0,0,0,0,0.672934324705934,0.412443618368153,0.696886138949282,1.18269712789188,0.725762235606649,4.40563887877833,3.03018155069541,1.23101163821904,1.319132928074,3.53336907417264,9.46074029191838,3.04538500931467,1.96787189020274
3.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.733093167279444,0.725762235606649,0,0,0,0,0,0,0,0
