"round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29"
8.432,4.5144,10.0170851294061,4.89261884641507,6.28781780261578,4.46716392497533,7.14420327553377,2.29277762694523,2.53996942069465,1.40300655763282,2.22925535989484,2.28332670438181,3.91271084924249,6.48223018362233,7.59462285796978,4.07123737242184,3.15361696527354,3.39065517872932,3.62735046557128,6.05016908484086,8.73387194934594,6.22836618964521,10.6561312768879,5.79547558204436,9.39639935735419,3.77602251557061,4.84404272186258,1.94803133188877,1.02276975646664
9.424,5.69803922391586,8.6464461767925,5.09887141003638,4.9333405559092,3.63948815716648,8.90089181354466,5.24228288602159,6.2149817575174,3.85593551897846,6.66293689584793,4.04946491067959,4.60556200706804,8.1643394168671,6.58682612194203,3.27566720445861,1.76956276080553,1.98462046467475,1.68246487656888,4.12348783407884,6.33059315576221,4.45769737747408,6.76448958517126,4.2917239046284,7.01393582050482,2.77356317165961,3.22497228762461,2.95863454458747,2.10244629493506
9.672,0,0,0,0.810121195576394,0.630082135423194,1.85806991702916,1.45087991893006,2.546544854578,1.67467185168636,1.09236333979159,1.45873721287533,1.98002394513717,3.45149323707461,4.53357854195658,2.85074649125206,2.25920315702989,2.36109123174691,2.08172676039652,2.08872199502655,3.19322216599199,2.50611551417501,4.20431587211515,1.80400718085424,2.91334564598748,1.15284622386577,0.645167555144541,0.382501290498194,0.252126564623129
NA,NA,NA,NA,NA,0.700289528728164,2.2749169206005,1.37721902245944,1.99682751660449,1.21149978361602,1.72618545542463,1.3472925056659,1.86747582498506,3.47650510331445,4.77685331181755,3.1555778587241,2.38761149034382,3.82805083123044,3.11185799190058,5.20085666563005,4.58405514955177,2.52108417210835,3.14243796763516,1.05126268634777,0.63964524776892,0.518494317221166,0.845964412308218,1.33916179692752,1.33022744265854
6.2,4.48194676457587,6.24772402639556,3.80085091781239,4.60163576029246,0,0,1.52454932260015,1.32207534716613,0.66674331999346,1.73396466072984,1.04170792936213,1.03118562704534,1.46640166595701,0,0,0,0,0,0,0,0,0,0,0.200796857163677,0.123069041487415,0.636207886695896,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.224,1.65528,2.47973825858986,1.78650147861453,2.58760592104631,2.17661340861024,4.90144768435641,2.61495564724185,0,0,0,0,0.119387590380173,0,0.198399999933408,1.29651174978022,1.40222458360038,2.70951639495365,2.58555118986914,5.39851418258984,4.80843161100172,2.83073261805193,4.41458886784918,2.71192416800464,6.78236391966902,3.26934920169346,5.07121967091869,4.65928592072966,3.90528559422031
NA,NA,NA,NA,NA,1.79913127936457,4.51381683368156,2.88778136483279,3.29806506231313,1.19794889454171,3.54138353266468,1.3610772400467,1.05278050798232,1.70016701799293,4.93423489179123,2.32444428103798,2.15504849932359,3.95021503330662,2.39688854117734,2.16374650043255,3.04429285924737,3.76991155176352,5.51745697430926,4.28163720097428,6.99731562407214,3.52899700077183,2.77226552678973,2.55280538978848,1.84051754904035
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,0.129740868707073,0.406472749037085,0.24507046385526,1.73396466072984,1.97675584044641,2.81752510662762,4.74739328934226,6.05336812099191,2.85034224122873,2.258794823673,2.36043166591939,1.26409764476821,0.837557815690386,0.828923199033784,1.19100201168318,2.63807427606311,1.47353145838576,2.37066187116948,1.56727578149686,1.09693765338811,1.06694275998391,1.04581518057829
0,0.134973219491749,0.793150075253895,0.63099988618593,1.5433329754929,1.09124207648025,0.946609575604776,0.975123387118609,0.622786564353437,1.04860551998349,0.481479313839458,1.39055502505171,1.63559754188162,0.8121691153922,0.510458772555417,0.824267665287531,2.35740997234664,1.58309789304035,2.59562503452787,4.67696132204245,4.90483360665898,0,0,0,0,0,0,0,0
0.744,0.15048,0,0.14744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275293478137852
1.736,1.03785321949175,2.28115007525389,1.53387988618593,3.0313329754929,1.25861568826178,1.11105631188741,1.2351731688508,0.78093436000681,0.777749143669926,0.326223359530148,1.15732125306079,1.14574804053018,0.514971405546525,0.509716595285846,0.573166509330756,0.246110037082252,0.471633209443084,0.466916877348653,0.754116679098994,1.01551518761346,1.60328297694515,2.29963990124739,2.81043276029193,2.75478062642476,4.75922475261195,1.93924319525396,3.14075268343168,1.56724098153207
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
2.976,1.20384,1.70128,1.03208,0.23808,0,0,0,0,0,0,0,0,0,0,1.54210993230358,1.51157310196094,0.917089969322668,2.10797634170701,3.88920157855903,2.61337835864946,2.56375025735092,4.62820405722216,2.61719686775614,2.27173827175987,3.96314219043165,0,0,0.71342050645829
NA,NA,NA,NA,NA,0.276076321040384,0.146556564962442,0.511949586489729,0.488428211075901,0.557790580500907,0.341871646113459,0.557790580500907,0.284959600002531,0,0,0,0,0,0.156247748255654,0.254930536627646,0.254930536627646,1.28168844920885,2.04976646723395,2.03057387119652,2.15577485449215,3.48178841464495,1.04083251123909,1.68069319232097,0.852171350752427
0.152,0,0,0,0,0,0,0,1.299783465818,2.59325141995342,1.57351803901045,3.19029986717296,3.15839686850123,2.39532145437725,3.52755724271423,7.90877683728813,0,0,0,0,0,0,0,0,0,0,0.139093734865975,0,0
4.216,1.95624,3.4391660246958,2.08636701234837,1.03676067798503,0.796135893015017,0.6084659625782,0.984533044348125,0.983428050122238,1.59468201541558,0.815989609808332,1.90070423080954,1.85645129206269,1.11499375939528,1.75607068738802,4.18539267195046,4.02322647106706,2.64329534504157,3.18754363586239,4.12201252738165,2.84386119798385,1.5698004674785,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.232,1.18833321949175,2.52915007525389,1.68435988618593,1.26216687625351,0.618252413737729,0.480995555582236,0.234436543244347,0,0,0.151570701464081,0.247299565546658,0.247299565546658,0.298663057003273,1.25297579372284,1.74613498684481,1.72849725970496,1.55030079652724,2.4061175680027,2.85967755585218,4.84960586444838,4.12838587161665,6.32470634874557,3.83350253918236,3.46395868236577,3.93489297086773,1.64922890270147,2.43181550433058,3.62216990101167
2.232,1.33881321949175,2.19892104905302,1.48068540138936,0.962469405607557,0.439355805484422,0.309836049406481,0.234436543244347,0.367689806454879,0.838222604451935,0,0,1.06272463833674,0.295257174525736,0.151570701464081,0,0,0,0,0.229864150980954,0.229864150980954,1.0794261318649,1.96719030941324,2.14505625643275,1.95576343719591,3.71981290746618,1.79868941146855,2.66446074870471,1.79282376905921
2.728,1.06886678050825,2.08426227044324,1.26467655829153,1.09966986200398,0.671558748585843,0.798385180521253,0.735751337700698,0.83258090776227,1.34856299367036,0.663485768034623,1.69051249873859,2.73676731522515,1.61935182625289,2.26547233491421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.712,2.87527423617397,3.01832435603379,4.64903202218056,1.93666594891866,2.40590029452117,1.5337937595478,0.75212871302131,1.44695469662499,0.717593646061028,1.40387415102353,2.39838765669536,3.30509500264597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314103264021417,0.507359430148278,0.454305898979655,0.44967012450027
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.224,0.7524,0.931518181604116,1.27829089095704,0.626594786237214,0.771346832553868,1.26947611916374,0.450002348646437,0.949032458686606,0.575848404770808,0.930051809512874,0.282252037288064,0.279342222470661,0,1.52379121466537,1.7940876633272,2.10515175400127,4.6584779630377,4.79830366620609,2.00499391598858,2.10987493112404,2.81498823880052,1.0005482992498,1.38843119528471,1.90886051787413,0.28972748811675,0.467938388569211,0.283874407548735,0.280947867264727
5.456,3.32889994220297,3.46745871843874,5.37450221071781,1.47325651233515,2.37920640848109,0.763394803352282,0.155671040665225,0.474759259681497,0.288071666922869,0.710153910395282,0.575289744202756,0.70771206295679,0.691638804951563,0.691638804951563,0.27840859150985,0.301377045380362,0.492088062958039,0.492088062958039,1.87260839562939,1.83552704126049,2.92907756709018,1.6368979241917,2.37473967251738,-0.0317140997029692,0.29364255453563,0.230514964667674,0,0
2.232,2.40084564823197,1.48459308084369,2.66269239925506,1.77424929923236,2.86528874478609,1.01713973812098,0.612219410569284,1.20628609517421,0.571562149503309,0.923129085694339,0.704490945017819,0.422328289874029,0.457289115988407,0.457289115988407,0.412358779064902,0.270862149863652,0.441932981356485,0.215506786696433,1.17506531246582,2.23800038042199,3.7878730370776,2.46341667155334,3.97824593520993,2.33270802061784,1.43312322408258,1.78465402941411,1.23517689165363,1.52826865654234
0.248,0.15048,0.14896,0,0,0,0.225279769527427,0.138074697452294,0.225279769527427,0.138074697452294,0.462672977805023,0.286995692339132,0.423907654647732,0.691638804951563,3.52893848267711,2.7371794090194,2.88080768446806,5.93706812708617,6.81595311897053,3.54171614959269,3.76253439500501,5.64283948796302,2.57477246083037,3.24853995103163,2.15511812925173,0.439150251665546,0.467938388569211,0.428864365948231,0.735219977206467
NA,0,0,0,0.146387193155588,0.23635432228246,0.144862326560217,0.23635432228246,0.23635432228246,0,0,0,0.126936991863854,0.390551087356051,0.390551087356051,0.510971495349669,0.650503863077251,2.0936191405834,2.35994611882135,1.43195440306547,1.28468314160873,3.16038161575764,1.15909734446108,1.40150513565121,1.38720406283844,0.722910468573904,0,0,0
0,0,0,0,0.155521089051785,0.251101758364862,0.738590839389174,0.739038730821244,1.19374203415284,0.565496844464455,0.913237922290342,0.274899861896184,0,0,1.52379121466537,1.7940876633272,2.10515175400127,4.89635985651071,5.3167149683641,3.21948011269599,3.29529053298754,4.90291615848334,2.29111945674681,3.24522905799658,2.43026821765386,0.92632975357749,2.06361512991969,1.86196218190095,2.13661867766192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.472,1.4980030187809,2.68175915970963,4.06250207845698,1.57100991531016,2.28349697878436,2.59159562545037,0.580678615216478,0.673264882433698,0.408478074646968,1.15562888232115,0.421930494119727,0.145499063137882,0.463819402937648,3.54069568929602,2.88627415502284,3.17592282429112,6.89875976107715,7.06094576850111,2.6225392290659,2.71902346991238,3.78918149859281,1.47393502834474,1.92553325981988,2.18401060627626,0.612162576802317,0.988702768913046,0.581204448998618,0.892271609217175
NA,NA,NA,NA,NA,0,0,0,0,0,0,0.15774947912494,0.51477296706348,0.315506012071165,0.315506012071165,0.51477296706348,0.257392237964893,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,0.254429326085934,0.15594055469783,0.254429326085934,0.15594055469783,0.547014501744776,1.53235310873033,2.18241724502927,1.32409935165999,1.31058813378591,1.82061836950615,-0.257392237964893,0.756631030152803,1.08505428293301,2.28455649005275,2.26171092515222,1.52862536249625,1.27115507385078,0.455776814911255,0.502386696886345,0.48756833335935,0.838423174057787,0.875099757620141,0.866348760043939
NA,NA,NA,NA,NA,0.152202801926005,0.248330887352956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.834031213352291,0.669916671971004,0.861556077262899
NA,NA,NA,NA,NA,4.33806229881735,7.09611868608021,3.31144254147117,4.02168852929992,1.84566070118452,2.72925270675947,0.853412225710707,1.37820116149951,0.8655229835723,0.522531700080371,0.55996654552492,1.9332660453767,1.3487077102578,1.30469947127173,2.10699855537813,2.69555973426607,0.667419042827157,0,0,0.76541673201329,0.339141855082089,0.553336710923408,0.179653906235461,0.179653906235461
NA,NA,NA,NA,NA,0,0,0.180570830678424,0.549527041083013,0.503794605687512,0.82198067243752,2.54816446183017,3.76818370233583,2.3163458277578,2.12220640557489,3.68712880218684,0.560152461314362,0.343319250482996,0.313864472582614,1.0532517818912,1.03338886400166,1.7746036447864,2.83807117553386,1.56096525157401,2.28243109494151,1.23050782718891,0.254991574814832,0.315021409641593,0.315021409641593
NA,NA,NA,NA,NA,3.71949550051625,7.01336986622539,2.7858957973855,2.90991753776002,1.77072389964165,2.88495434959503,0.0308151492744306,0.0502773488161762,1.01860548081118,0.824416304256393,1.2953890352064,4.83686067709287,3.09309017664493,2.47667348574813,4.55509308411953,4.50021175320771,2.45391843002783,3.89011337584687,2.0383247840665,3.05333341191515,1.87967032839134,1.09864035375492,0.875099757620141,1.19315756109616
NA,NA,NA,NA,NA,2.80174602425301,6.23997380741983,2.79709935502589,2.39815299414917,1.46026239408707,1.81796674142663,0.166987709539859,0.272453631354506,0.352443532510838,0.185455822970979,0.560152461314362,2.20710005731029,1.51321801892821,1.30662066579024,3.20377154124879,3.45604503226948,1.286875554842,2.04441185346479,1.08341377866719,0.762178508480332,0.157523905339575,0.00961756558779364,-0.153593311873464,0.151077456651107
NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,3.99481165460227,5.95444643320947,2.6255640656967,2.65096602214568,2.00949758952813,2.99389239640502,1.55199650392836,2.4820621524524,1.69720992051483,1.33888497140412,2.12658880259962,3.28147975451539,2.15866937965731,2.31368071788725,4.28915751550441,4.23693554027874,1.80909501508015,2.85886634068562,1.41265453985983,2.04291965019149,1.26676886467869,1.09864035375492,0.875099757620141,1.19315756109616
1.976,2.94624,1.04272,0.24056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.064,1.71864,1.04272,1.68392,0.14592,0.437358182849328,0.431424555169022,0.696793088040132,0.567308557336523,0.916066341092508,1.23412599353464,1.70278261661417,1.03309913070563,1.66617996129591,2.2719109505275,1.37220356334645,1.48552552599138,2.91031268005187,2.8695708230402,1.56964320458089,0,0,0.425189964241694,1.32508518436526,1.51493715772903,2.43059555206999,1.47467217919659,2.65530526644782,2.39163589777055
NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.833979801996886,3.05521171470098,2.76908722096828,4.58015145339755,3.11936029353838,3.70482850231867,2.05229344191525
2.736,4.17384,2.26950003500794,1.92945031146613,1.48537186364641,1.91765185498644,1.16321815214342,2.73670145274675,1.7953878006452,2.8641276270066,3.61922054068473,6.02326639038621,2.52233382165501,4.19483196514053,3.9155190299732,0.601575968395269,0.591878534638945,1.17552370211148,0.686684938394515,0.578136861803692,0.572237506071001,0.964224921448365,1.16969510884185,2.14259104210979,1.13841963076686,2.07129050828602,1.56690794425507,1.19720941813421,0.915930968662113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.28,2.28886347702003,2.86883041410097,4.60658167855132,2.96066035029112,5.36649195615893,3.67327820310492,3.86881484517272,2.45937671368534,4.21617077879478,3.25336898646823,4.83741358886081,2.05869149489179,3.38830388239146,3.46297905682415,2.40283963933502,1.91924659339801,4.82810928855147,4.25541963732984,3.48301050793036,2.2639677981783,3.42961853044513,1.9992072383903,4.97519564063947,3.06181381458328,5.03921017378817,3.40356086986362,3.88442894613665,2.75383637474029
0,-0.26428494741661,0.574596586979583,1.18300130573448,0.88353208239117,1.90832996341465,1.48595336785771,2.7253183918007,1.78848016225571,3.12155008962012,2.57576346952431,4.08357770655789,1.77933708678638,2.95783417883936,3.03250935327205,1.98970175839724,1.946669440658,3.38818739013204,3.10412502267165,1.71195011879196,0.846510292959498,1.40710924797043,0,0,0,0,0,0,0.478244803478983
1.976,2.94624,1.80894003500794,1.68393031146613,1.33641186364641,2.41431885809308,1.63099327456693,2.7253183918007,1.78848016225571,3.12155008962012,2.57576346952431,4.08357770655789,1.77933708678638,2.95783417883936,3.03250935327205,1.84303851007767,1.80291041507743,3.15126395616088,2.64266778990342,0,0,0,0,0,0,0,0.283815242559116,0.178978028382067,0.659030690733596
0.152,0,0,0,-0.237320170235628,0.111822685945555,0.1107044590861,0.178798589422419,0.108468005367188,0.412469808853508,0,0,1.50039222140179,0.901385425888462,0.89228052259666,1.91105264223112,1.8919421158088,1.19562583097362,1.17195007194444,1.89281462975396,4.48270654958065,2.69306005102562,4.04708888198031,2.43135553721015,2.40679639036964,1.04238439633428,0.632294359465821,1.30149566031868,1.72470239136766
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.211901627992868,1.52233354190306,2.46540869490735,3.90419983729136,2.36872600098941,2.35092137745752,2.75444853191888,1.60133280383242,2.56096423916711,2.3430514213643,3.99711480669147,3.75113262422073,1.31026997709975,2.11519562120492,2.19656119034526,3.11925158697486,2.00447881412491,2.55219035376289,3.05120289531373,3.02038266404794,1.36398731351822,2.44016969075986,0.834873526740403,0.955351850820011,2.78228562912562,1.39852197745289,1.83749829004694,1.56858612269093
0.152,0.24552,1.52384291843074,0.915473819727955,1.47858025748726,1.18805860960541,1.17617802350936,0.42106292987129,0.255437452189857,0.412469808853508,0.741718617531885,1.63503224197487,2.93743303988187,2.09069025925426,2.06978335666172,2.16867692424634,2.21158093625026,1.77938123865577,2.30923784349723,3.89278834115586,5.24073891361716,3.02070932053274,5.46034971549536,2.63463687220328,0,0,0,0.245004201612658,0
3.8,6.10438162799287,4.7957069585777,2.86226040834358,3.10440850088923,0.989722772452183,0.852372110377321,1.63437154123998,1.29471211998661,2.07059483910313,1.25625532434344,2.24063284858269,2.98439306205941,0.776378857724922,1.58388622342728,2.98416471724995,2.95365249321323,1.9890650393295,3.79962895783743,4.98661975085881,4.5192443808146,2.96867101577578,5.10787125802646,1.48692708493953,1.32878461002482,3.64367892855495,2.06784393112009,2.07586134267117,1.80451689926798
4.408,7.08646162799287,6.53193354190306,3.71663769272954,4.41251523167542,2.08310002342966,1.9323938318449,2.515757072743,1.54134429953447,2.46502639670207,2.01709196169341,5.5515218804999,4.77020872197959,2.38123664334176,0,0,0,0,0,0,1.26930838375108,1.04600009253057,1.90234078424199,1.30907940471417,1.42089468707838,2.35255989305359,1.14035713888646,2.76567608254053,2.91648681813365
1.824,2.66710162799287,3.27569354190306,1.96528000059531,2.44500049006302,1.3364688933098,1.3296015130861,0.880082706105256,0.389054952248513,0.628229808948223,1.62256473512484,2.58865396436747,2.7704811039276,2.0408440596887,2.14979283277017,1.57212123147737,1.78918736398828,0.956863373335461,0.645207713874229,1.06630634018332,0.847896889373473,0.825899644427955,1.54682063938571,0.783569200953729,0.63391102632363,2.07334138205046,1.50296316011846,2.37992463812878,3.09795626722613
0.304,0.457421627992868,0.452801207508092,1.34175535057935,2.14582968782076,1.15294123125521,1.59628358240969,3.02064659497601,1.85122212023091,2.96060483949383,2.59294073776279,3.72654218046288,4.62951233078937,2.09069025925426,3.03539059690334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207144092680456
1.672,1.47312,1.95922660941096,1.02655776822166,1.90103175962647,1.45226461818491,1.43774197200306,0.42106292987129,0.255437452189857,0.412469808853508,0,0,0,0,0,0.425515789358052,0.861002755115693,1.33203233488063,2.58505399285717,4.32956840430636,5.25657186917563,3.03022123027579,3.62912603830506,1.17587421499015,1.14743245848243,1.90829119734149,1.16177211894431,3.23531198377144,4.33873168259468
0,0,0,0,0,0.229043678140155,0.140381609182676,0.46592411296282,0.694813082748108,1.8527295670263,3.24934952747737,2.2959059630371,3.74855291022966,2.48935369892072,1.27486143208746,2.38115342886426,2.45123265850715,1.31149362607341,1.61241734499698,0.799202352809498,0.333428104112359,0,0,0,0.258089145306272,0.416881887865762,0.403219461252397,2.19643530573587,2.61078124821637
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
NA,NA,NA,NA,NA,4.08151615565006,2.38344973050797,3.82940352568336,2.72628546263341,0.76642629443479,1.23759340870208,0.146052861727376,0,0,0,0.123026449649722,0.123026449649722,1.64959203844628,1.61692684956615,1.93161780823383,2.82629390378551,5.92202032060288,2.74940465869995,4.4405589330837,2.9527371424091,0.842715362430836,2.3424721960252,1.41593533582444,3.74228948929506
1.52,0.73656,0.29792,0.48112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.08,9.08876892682147,5.6016295426169,0,0,0,0,0,0,0,0,0,0.674770325171014,1.47623720569908,1.66374131025439,1.00941229054861,0,0,0.420553920138748,0.936630596333578,0,0,0,0,0.191402723161289,0,0.423132725690889,0.25674601839502,1.81277234263291
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,4.07333639914732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.56,7.77670523576196,5.00483533567321,4.86190589376973,3.19605498815459,6.37660716023978,3.62982643021724,6.79948935851195,6.46988299243906,5.21989282858869,5.79719678952564,2.90997942222622,2.13464746057062,3.24102321065941,0.643606409171025,1.83717508204595,3.34773692991166,6.7710412148777,6.74576446634393,4.88565516547023,4.48866359098784,6.38189723842694,3.30012778298034,4.85680251577276,3.82162735566515,2.1302529451931,2.22622164393976,1.38194619876794,3.67267439184805
0.152,1.57436892682147,1.24104134430082,2.21966812560034,2.15847458300092,4.87065085222855,2.97359968890259,6.50102539040152,6.18576825356471,3.72157120728839,4.88672470859768,2.54972325485197,0,0,0,0,0,0,0,0,0,0,0.756268392471882,1.2094776948912,1.62458454500537,0.985755977146807,1.59209285410526,0.369058976816854,0.595941136737362
1.216,2.07532892682147,0.813505377894136,1.07085119513152,1.90900356516478,5.33562959684583,3.2613806513365,7.42281454291151,7.56631546477687,4.07546119863596,5.07382953825157,2.63414698085901,2.94341151800922,4.7120624359745,3.86425014867095,2.23675803877846,2.07386412524986,1.42666282361427,1.54973599439077,1.49545459157341,2.00181000216354,4.52900621977961,2.94458626848065,5.03961323051192,4.1678256984309,2.59400185530248,3.18014487652781,1.96660882519287,4.82718129991898
7.688,3.62340664827636,7.78768193969122,5.69327701563263,7.67286977142616,4.45129521093508,7.5365282602889,2.49937055954247,1.64313521862073,2.4402486802933,1.78999574008846,2.06293212981871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141607109245932
4.216,1.30839197793163,2.9839747047352,2.72020457451659,4.02035012733338,2.43919580876336,2.82714059486596,0.945374054532576,0.129975678568998,0.212065580823102,0.129975678568998,0,0,0,0,0,0,0,0,0,0,0,0.212352466754828,0,0,0,0,0,0
5.208,1.35432,1.94432,1.03208,0.211101009500348,0.128036734592785,0.208902040651386,0.128036734592785,1.09060274608267,1.52647083211728,1.08151968983063,1.74657879018298,1.72857282327388,0.150634214679193,0.150634214679193,0.233706109370083,0.233706109370083,0.143239228323599,0.143239228323599,0.233706109370083,0,0,0,0,0,0,0,0,0
3.224,2.84359197793163,6.0194947047352,4.58792900459538,5.9394446074643,3.66657106774701,6.69375315609562,4.12838076495297,4.28625380877322,6.65175382478649,4.72672940935177,0,0,0,0,0.242577921392044,0,1.10056745907543,1.35790604556226,2.41980832295289,2.60734638971798,2.82528996426745,4.20987946661129,3.15331522584705,4.27955441221859,5.9355619788415,2.45785891846247,0,0
NA,NA,NA,NA,NA,0,0,0,0.14962962159073,0.447863941404284,0.274497254409078,0.447863941404284,0.907064682166249,1.34251676666479,1.32058339022835,2.66841292015598,2.89715825460133,1.49608307857834,0.577954003644492,0.720021524228213,0.245109081277337,0.785546014828995,2.66236718806627,1.5837801014398,1.56778232263738,2.53185899257282,0.789129166779232,0,0.298120229991436
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233706109370083,0.233706109370083,0.143239228323599,0.143239228323599,0.233706109370083,-0.205491373799847,-0.125946325877326,1.81340803711952,1.08943485078946,1.07843045835725,1.95140740502068,2.11745834615522,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962996526691001,0.943927288538704,1.52453540807048,1.50897892431466,1.74854254152,2.66236718806627,2.47182353404191,2.37583038708883,3.83719974267722,2.38580712844929,2.4877891084487,0.725322434711547
1.984,1.20384,1.94432,1.03208,0,0,0.212065580823102,0.933607064020863,1.74612550896307,2.97745878446536,3.14294427748149,5.36465325135686,5.66045370325955,3.51415848536577,3.41545199684757,4.05122542620822,3.76055917837594,2.23300793708354,1.68131722740889,0,0,1.18890138533461,0.639712294519108,0.949636306857224,1.76302861806089,3.0404325711536,2.89783878908603,4.84392621671185,2.49691590488245
3.472,2.10672,3.40256,1.91672,1.42848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212352466754828,0.130151511881991,0.130151511881991,0.212352466754828,0.130151511881991,0,0
1.984,1.01356664827636,2.49818122252053,2.85623440975796,4.69689229701156,5.12150880773676,8.41316998533267,5.19254861277615,4.90299296990315,7.60963463729041,3.37431900247879,4.84551398842876,3.9961979583289,2.59368954405714,2.54698046905847,4.92081302825218,4.57321719253838,3.41532183043403,0,0,0,0,1.47049411701541,2.02012825380181,2.71654152978737,4.55040735241705,3.59282814077363,5.95540215226643,1.79917011113691
NA,NA,NA,NA,NA,3.97832503070611,6.77618330882724,4.22703078887454,2.8647286735326,0.819432300617886,1.07328204997367,0.498300519152104,0.242980589711507,0.295352420445909,1.56863522355904,2.5086719651395,2.49299234896972,1.51237159287399,1.34880994381129,0.496905215172298,0.496905215172298,1.39591472439334,3.84988720651159,2.61922965727031,4.9319910812302,3.33903136270764,3.96525139860853,1.48407702416879,1.16931591254649
NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.610532588407991,1.30535664446867,2.33831998854994,1.75352846519826,3.13467096293222,1.88265723660199,1.81268212722884,2.05618315416367,1.86887645048698
NA,NA,NA,NA,NA,1.23734345381672,2.25095436866155,1.36553946722951,2.20501652440315,0.150034235381902,0.244792699833629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,5.0616524634673,7.90013805994737,5.10902317033033,6.91992018148487,2.88572915305498,3.1027724192455,0,0,0,0,0.242980589711507,0,0.320099688497889,0.668476482217964,1.33462254101516,1.95863616519098,2.13987624570949,5.05962142232314,2.99776463143194,4.88958269460027,4.27624438493026,5.92469985277503,3.49300016689662,3.27724164118561
