"round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,2.62886888424102,3.36999345302174,3.14563882418743,1.37116798118607,1.03132784058507,0.625519742021521,0.121710718106146,0,0,0.0990332315869294,0.0990332315869294,1.37529026326528,1.34805679270557,1.58430028681536,2.44125238887491,4.90153335642423,2.99045631075037,3.66212408059836,3.62475546753103,1.49404252965481,2.97875580326681,1.27845663509041,3.11117268275297,1.98674922425194,0,1.94661287628725,1.62668874536305,0.880897652267792,0.351331724951763
1.26666666666667,2.046,0.3724,0.400933333333333,0.2432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.84,9.4115889122382,4.64340208647035,0,0,0,0,0,0,0,0,0,0.562308604309178,1.2301976714159,1.39249325065996,0.844842760745796,0,0,0.665506312866614,0.86989801801174,0,0,0,0,1.13502392860868,0.0979415027666222,0.351144883621699,0.213065653578199,1.50916324052884,0.906654760598772,0,1.52352460485023,2.51153606613338,2.2889647928746,3.85819226089183
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.924364435972926,1.89077429158688,1.03710200941854,2.11852830153446
NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.56,7.67834077187316,4.13753445329391,6.86209520215373,3.1352698964144,6.51298933598668,3.90364983959335,6.05950638682863,5.56158446095589,5.0205739315592,7.0128062411633,3.08269566122618,2.43394094743199,2.92687210539043,3.22183730005905,1.49773466650356,2.90401936241252,5.63489441692496,5.61412715607782,4.25181055964407,4.91466530426147,7.57631792022167,3.35212308435678,4.20811274807453,4.39007102494687,2.61108105463268,3.2234714487707,1.36154186861487,2.86301355052936,2.62280902996782,0,2.53985665164173,4.18651179449789,2.4398758258511,3.20769523352637
0.126666666666667,1.2709889122382,1.00932987542537,1.80922159716501,1.89396406254643,4.00499798198013,3.13422369165192,5.80872195241969,5.32285697050892,3.87838870593598,5.15676855047895,2.77456608619512,0,0,0,0,0,0,0,0,0,0,0.630223660393235,1.007898079076,1.35759518787317,0.823753725286916,1.33044328411571,0.915057594922412,0.500241358301752,0.303405796953852,0,0.105719681529351,0,0,0
1.77333333333333,2.73212224557154,0.778698615868049,1.05514151781347,1.68259034238381,4.38674417163333,3.37049102028927,5.7631662643319,6.28932282547147,4.55523536414866,6.03756599692602,2.8438177620674,3.24165717798624,4.3042899887615,4.29759203404706,2.18711125869482,1.96823598275374,2.79508215995929,1.61719214273162,1.43733962120897,1.86201182677948,3.94776632597097,2.43310392012932,4.56161931458726,4.50100716946332,2.78566559925079,3.84191920073852,1.84517823219117,4.62208445867131,3.21831482892488,0,2.91222429274172,4.80019583884131,2.69229288590503,2.94125450966941
7.64666666666667,4.54180574984369,7.75985019045714,4.73798805720526,7.61237286118428,4.58851075580152,7.21585843438567,3.72807676462277,2.03819410189593,2.1881196377175,2.0593371516714,2.77518711587373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119063994362312,0.19426230659114,0,0.19426230659114,0.119063994362312,0.799030336210766,0
3.51333333333333,2.86591356647909,2.89336735330875,2.2479297041694,3.52524080842917,2.0146735696628,3.43278794672035,1.42543976936309,0.769932640233642,0.175535310760184,0.107586158207855,0.175535310760184,0,0,0,0,0,0,0,0,0,0,0.175840976846918,0,0,0,0,0,0,0,0,0,0,0,0
5.78666666666667,2.6334,1.8228,0.982933333333333,1.56546042546244,0.107147872298289,0.174820212697209,0.107147872298289,0.854687146136397,1.36687589968348,0.844397042497782,1.3636422700273,1.34958410229506,0.818548153441728,0.121782373433505,0.389967556716037,0.191270000061371,0.117230000037614,0.117230000037614,0.191270000061371,0.191270000061371,0,0,0,0,0,0,0,0,0,0,0.197570728193671,0.121091736634831,0.395141456387342,0
2.68666666666667,2.35418023314576,5.00136735330875,3.93321687548283,6.14571728800792,3.7906743377054,6.6774453592689,4.08280785787824,4.31099834415498,5.55257716304158,4.52329373695241,0,0,0,0,1.98379328768747,0.195515277795472,0.884609743376204,1.09206612735734,1.94911900913052,2.10843606655583,2.33385892626967,4.97836290622045,2.8483690689418,3.69625330004531,5.14708772948066,3.01308853245439,0,0,0,0,0.337790856621895,0.204876510820739,0,0
NA,NA,NA,NA,NA,NA,0,0,0.11612763000137,0.353438736833338,0.21662374193011,0.353438736833338,0.727684615839981,1.220816565465,1.18580471274264,2.18435325652573,2.37148334243728,1.43880807547026,1.21269036120914,0.763527610349768,0.583070240075231,0.798689730261477,2.23350751061022,1.32866148875959,1.31524066564081,2.12402184832541,1.28839901940324,1.05504586108151,0.250661040762761,0.582698370711004,0,0.570926686454216,1.03630786355275,3.74246326805583,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191270000061371,0.191270000061371,0.117230000037614,0.117230000037614,0.191270000061371,0.0177446206599698,-0.106354264794407,1.49803562772954,0.89996966328945,0.890879060629961,1.43870748405709,1.75339615292754,0,0,0,0,1.10828669059327,0,0,0
0,0,0.202533333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.774033525454178,0.758706128910531,1.22538501841052,1.21288108965123,1.44205516387565,3.50890824405791,2.05167167210402,1.97199510231357,3.1849660397813,2.6308395941208,3.13907676187662,1.23745517815957,1.14418178656627,0,1.12059040952366,0.104579915847994,0.341260778030296,0
1.65333333333333,1.0032,1.62026666666667,0.982933333333333,1.3888,0,0.175535310760184,0.756454009797491,1.38736566715042,2.36789147233713,2.51639841179504,4.47666326152076,5.59200911789489,3.47970768446508,2.88245721584682,4.98053760507594,3.48319569097045,2.58664714979397,2.01433827907166,0,0,1.08358675834354,1.54708989362064,0.990475601217798,1.57696197368114,2.51639729056998,2.3988073637301,4.01051515056431,2.73354757907237,4.88500040773911,0,3.73329900723002,2.18098991724975,9.91375077335025,0
2.89333333333333,1.7556,2.83546666666667,1.72013333333333,2.5792,0.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175840976846918,0.107773501938433,0.107773501938433,0.175840976846918,0.107773501938433,0.175840976846918,0,0,0,0,0,0,0
2.89333333333333,1.59933908317702,2.49279053402728,2.35906938530329,3.88171297152299,4.21579940018876,7.88886007027007,4.95002222371098,5.05950307198869,6.33971720676558,4.497585118091,4.78773691351524,4.21951069710864,2.8503475150673,2.17798165063645,5.07781638998514,4.15092034102606,3.0041654304902,0,0,0,0,2.21420753027032,2.40514528892058,2.22651348425117,3.73016625954701,2.95142362368317,4.89429800715418,3.09225463311519,3.21603548995216,0,2.26065441899041,1.59291914475128,5.17446039922107,0
NA,NA,NA,NA,NA,NA,5.70018519220968,3.63171227804837,5.48730087606689,1.40714833191544,1.04448003516931,0.630012447220482,0.637908306402713,0.241549535850394,1.29040529633248,2.06370706328524,2.25965601963001,1.24839708751036,1.23552701444324,1.99895548505162,0.412737662773574,1.29050713888682,3.18756473573747,2.16728740541434,4.29089976204635,2.76194315232917,4.9306531826674,1.99046010595154,1.21260140466432,1.55956068180816,0,0.403108637423821,0,0,0
NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507831474633326,1.08053552859073,1.93622680559921,1.45063264826954,2.59223722768601,1.86757240547593,2.72390855772101,1.83874108192082,1.80297692014329,2.745478189765,0,3.34709967036677,2.68389345194484,3.31409821147267,2.18181094782544
NA,NA,NA,NA,NA,NA,1.84980621296372,1.12218329509287,1.81205506576038,1.09904549519405,0.189649645336011,0.116236879399491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,6.70409705883365,4.2885177734011,6.9465896779297,4.30033025976601,4.19806717488236,0,0,0,0,0.590887094415138,0.195621550768798,0.265591397701161,0.555543630250385,1.10845857839559,1.62748660432584,1.7736381717778,4.63821118648776,2.77336844807546,4.26045447395485,3.85879912246015,6.15009282303346,3.94262746962384,2.97213610409762,4.63378526092567,0,3.76498612436029,2.69346669017531,3.08089900517068,2.05795606807445
NA,NA,NA,NA,NA,NA,0.22830865725814,0,0.200497979747544,0.754890791624896,1.63553822418071,1.11734776458262,1.80462653312175,1.21898864316093,1.20504631645874,1.220628895378,0.825363351731659,0.671876430580426,0.96182866312965,1.34676352922931,0,0,0,0,0,0,0,1.05197526724184,1.15937149614143,2.10880842657788,0,3.37740070582011,3.19534426496781,4.64117393047688,2.93940365309807
3.92666666666667,2.40302294882939,3.92968870716346,2.96909869762093,5.13395657437295,2.80327094130155,3.31235827733871,2.2096371954444,3.39921538732402,1.95736119505703,2.10110323011115,1.54018785170528,2.48780869309658,1.35523883945611,1.2159369424452,1.23079398908164,1.03286559116949,0.679541391012059,0.969493623561283,1.57025387727029,2.09394650217907,1.12174676687593,2.70557886191599,1.36248573609826,1.98349786548099,1.07651150506198,1.25078793685577,0.758626420035172,0.269542501471123,0.439779870821305,0,0.200760105637368,0.123046516358387,0.200760105637368,0
NA,NA,NA,NA,NA,NA,3.12587179803994,1.89669833939133,2.68831116672173,0.489390612219371,0.790247673339582,0.232473758798982,0,0,0.121524752513237,0.431256214291542,0.431256214291542,0.264318324888365,0.264318324888365,0.633835960611331,0.966314351292879,0,0,0,0.692230380350095,0.295688971520372,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.259817184561466,0.823174659728731,0.789872698307232,1.27585226900258,1.79656137881141,3.31827862036528,2.0263813902028,3.62750988610284,1.79181188967583,1.89907515595592,1.7396917331008,1.53470063824875,0.99299208913948,0.841303981265875,1.77687961990914,2.09394650217907,1.7828845378321,3.99887132013819,2.38919838290652,3.63991872132144,2.20904011712111,3.59427233440326,2.48818738536157,1.67343113046152,2.53624899834913,0,3.34792732399182,2.91424420864698,3.68621251359703,2.98916753923385
NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
4.96,6.42920911770125,3.23382121519121,5.03608433615609,2.39325505849928,4.76204724067945,2.91979214948456,3.32267775220645,3.28754495533381,2.15030048027563,3.67357794789517,1.77740302202729,2.64028544684052,2.68943204316896,2.66032915957917,3.77164701155692,3.82766560010266,2.48755646117719,0,0,0,1.52233084649587,0.776607176956258,0.837121524861102,1.61816613262266,1.22537330063519,1.97930034718389,1.34154034454404,2.44612046213516,2.14027220655275,0,1.24255111098632,1.35169301083745,4.36091969604291,NA
4.54666666666667,5.81339017160927,3.24005780490727,5.25519872339744,2.52489164821535,4.3549616279208,2.672758401723,3.32267775220645,3.28754495533381,2.15030048027563,3.67357794789517,1.77740302202729,2.64028544684052,1.76555027133785,0,0,1.51147019278458,0.672942535999185,0,0,0,0,0.138018796254094,0.225188562309311,0.478018126835486,0.536392506452577,1.0674342452315,0.788299979006291,1.72947468120564,1.82210355290605,0,1.36451192374754,1.35169301083745,8.33581521692632,NA
NA,NA,NA,NA,NA,NA,NA,2.02123357831457,2.00081707752351,1.21379390186828,1.96090793979048,0.385031861822696,0.406842442641861,0.518837204338454,0.66059728102444,1.49512753355873,1.28319884835433,0.778532504280146,1.54095351458689,1.29161618020769,1.1190911734544,2.65152445182711,1.59294713953586,2.77138121316054,3.07088601987328,1.39900072410605,3.11783524682421,1.31346844312882,2.5817267912725,2.47471787726445,0,1.85125980260797,1.47132513059204,4.30199474635226,NA
0,0.19951225575795,0.121046536403161,0.373858055508417,0.226776552460044,0.366149641992779,0.224414296705252,0.174698487477575,0.174698487477575,0,0,0,0,0,0.141011137669598,0.230070803566186,0.230070803566186,0.141011137669598,0.230070803566186,0.141011137669598,0.138300020078893,2.1586834475239,1.29686476039363,2.09456413720141,2.07319103376058,1.25756582826049,1.80479742569756,0,0,0,0,0,0,0,NA
0.826666666666667,0.8184,0.496533333333333,0.801866666666667,0.4864,0.196333333333333,0,0,0,0,0,0,0,0,0,0.406423880621053,0.402359641814843,0.244116537327871,0.394231164202422,0.239134567178323,0.236643582103549,0,0.632747195469083,1.01193389416082,1.00171233967435,0.60768790059902,0.981269230701401,0.595158253163989,0,0,0,0,0,0,NA
5.37333333333333,6.43959017160927,3.99245780490727,6.27586413289115,2.8872732627978,3.0429636216798,1.723144510014,1.62166374432283,1.41099389871749,0.115289846487577,0,0,0,0,0,0,0.215627556201012,0.132158824768362,0.440816118510323,0.520689787962421,0.515482890082797,2.29713043475902,1.36635917900666,2.40541937154028,2.38278369328013,2.26537509365908,5.18250851377749,2.36050713479113,4.10287780901416,3.16585844805623,0,1.97408188543971,0,0,NA
1.24,1.2276,0.7448,1.2028,0.7296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236292292149309,0.233929369227816,0.377818938710317,0.22920352338483,0.370108348124392,0.366253052831429,0,0,0,0,0,0,0,0,0,NA
5.16666666666667,6.23085683827593,4.4943138011633,7.26397788361285,3.4014177886238,5.37765617132207,3.29336511921339,5.85894133223441,4.93358999943178,3.41080063716877,5.45479268132932,2.66099213699082,3.84051915007365,1.47262252260463,1.48126101527976,0.827245708273978,1.31566702934893,1.35445836089013,2.40081542286501,1.59444401310128,1.4315511242409,3.82196277986749,0,0,1.95435667118648,0.958642129248717,1.54780760451616,0,0,0,0,0,0,0.440640603017177,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75880781488282,2.02815915537612,4.37729843439883,3.56879330850223,1.55064904041019,2.52246757312718,1.43451607995033,3.51500551615181
2.78666666666667,4.56882730908224,3.55767969615584,4.91851931909716,0,0,2.39003287541525,1.49915412339025,0.815085439008976,0.368700363882347,0,0,0,0,0,0,0.137948393497028,0.6567425451384,0.853287119805763,0.780668179973632,0.891697651500606,1.44017940736781,1.0044987121714,1.20690512403249,1.18596698919144,0.474634812086063,0.78337828551079,0.475133671151537,0.520489198022635,1.92373323805111,1.94091583858331,1.17757748173416,1.69459752388104,1.02791682193515,1.44324023826337
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.252403100914997,0.492476137938655,0.795478561754596,0.741478986884625,1.19768368986785,1.18558587481868,0.474403609390539,0.390017093928004,0.236552706498672,0,0,0,0,0,0,0
1.26666666666667,1.6368,0.868933333333333,0.200466666666667,0,0,0,0.121555356484572,0.198327160580091,0.121555356484572,0.198327160580091,0.121555356484572,0.121555356484572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127941886734319,0.20874728888231,0.20874728888231,0.252718297056148,0.41232985309161,0.252718297056148,0.203582564209301
NA,2.8644,1.8765158931961,2.08885616439758,1.14206401459092,2.04202473338827,1.04797180700457,0.6356835969326,0,0,0.190500784783784,-0.000571816972417789,-0.138383333283858,-0.22578333325261,0,0,0,0,0,0,0,0,0,0.229618345579583,0.229618345579583,0.140733824710067,0.229618345579583,0.140733824710067,0.417492208609163,1.72308885001601,1.93852017599596,1.17612400381378,2.12474368110931,1.28883687207961,1.8645174025591
1.14,1.4322,0.868933333333333,0.400933333333333,0.1216,0.196333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26666666666667,2.08882730908224,2.02247969615584,3.4381130732455,2.10122110289137,3.58878931288786,2.36139148491995,1.49659916203274,0.810958504058346,0.489735895709041,1.84073267784639,1.11279131508114,1.22272525378316,1.76183437969284,2.19414916141631,1.52506589683461,0.757866317024481,1.45588372855195,0,0,0,0.805245635337711,1.26836834770804,1.61283938457726,2.42019342205288,2.13769759993526,3.59661754770348,2.88345757880027,2.0868209475535,4.7528234221459,3.49305469136163,1.50469749100784,2.44825902906013,0.881943306087188,1.9222377447477
1.77333333333333,2.9154939757489,2.53421302948917,3.26518598576383,0,0,0,0,0.390787878843737,0.117544860373707,1.45554553616476,1.00365436151437,1.11469069368676,2.64849613259407,2.85127663231446,1.88944015172134,1.71073112827481,2.99806780611682,2.76836436294072,1.4804489916256,0,0,0,0.583358056533808,1.80294325798756,1.88198613106671,2.99778451634298,2.10721632840064,2.08614416511664,3.36932800299008,2.19284224335451,0.366881668502603,0.61026180396317,0.279452996338851,0.903267915960567
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.400214326216452,0.855433953382461,1.09382437741098,0.790970868546133,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.136563918811171,0.220493827247204,0.220493827247204,0.3981600957467,0.643133333603486,0.390196893831766,1.88196352709783,1.25983201751728,1.36828069659873,1.8046728567576,1.78606798194566,1.08328383985616,0.241455502550121,0.391069020057837,0.199415861614217,0.381058495504815,0.621131532528473,1.00329088069994,0.730720297861429,1.21090058978747,1.19841707855255,0.487079563131877,0.42259555351271,0.259010177959403,0.140733824710067,0,0,0,0,0,0
1.14,2.08882730908224,2.29330662009603,4.11601982155396,2.6383261491266,0,2.80940562964557,1.76413857069242,1.01457955671903,0.489735895709041,2.25794906472494,1.36344095536174,2.39005458497296,3.60517489380016,4.02862196734053,2.64377774463468,1.61474140606596,3.74478773543519,2.07285140193287,1.41423522894475,0,1.82979057705363,1.3933748359117,1.24307961035983,2.45739429910366,2.03120605578707,3.23408789558282,2.25351037224414,2.27385886379147,4.99539005634941,3.98036992314535,1.8061580065147,2.70971118554327,1.54809517840293,2.6149357792163
NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197430167537997,0.197430167537997,0.121005586555546,0.197430167537997,0.121005586555546,0.197430167537997,0,0,0,0,0,0
3.16666666666667,6.72737267773754,3.28918032795411,6.49885659764638,3.05187429487752,5.69918517120934,3.42198885689286,4.1477894070308,5.53970871614613,2.4580040672301,3.80232273402594,1.29653263195966,2.10288096380132,0,0,0.618792493546336,0.396638352121961,0.124155772755584,0,0.122799792911359,0.122799792911359,0.400238346058808,0.387770118515285,0.632677561788096,3.37581692741795,2.20486494352313,5.83244940643117,4.27024952991908,6.52010400786108,4.29265700823978,0,3.05280965006133,1.85599601047229,2.21847633560918,1.62010298412536
1.14,1.8414,0.3724,0.200466666666667,0.1216,0.196333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.16666666666667,6.08520400738058,2.90338688530274,5.64795459395608,2.78885061543169,4.78514543839147,2.74746437991094,3.67194347060085,4.8661841182026,3.31689976914001,5.08330797805846,2.52251464032314,4.08410921189784,3.08151017291536,2.64903740331071,2.79692515812521,4.30469886818989,2.33821225487999,3.78028626480293,1.84549808890797,1.52958624776728,2.73050813433136,0.791496505160053,1.48200950545825,4.99420775618588,3.55576554632912,6.12321529764395,4.4445305378996,6.86578023824828,4.37928884467199,0,2.00567885265151,1.86566581130483,2.023519534368,1.50061333175173
4.05333333333333,7.76039356416624,4.03518469951986,8.76449473731724,4.63584509337328,6.02736341989296,3.49374736400685,4.6899254092634,5.89434587625177,2.1896476505134,3.56728328734636,1.60648815039211,2.60448537105662,2.54884079056941,2.12164197524541,3.42466659437045,4.73419006200923,2.59623618831154,4.19702029444942,1.71749726283168,1.40286542995175,0,0,1.03856529956147,2.32549535993045,1.4382302443618,2.78204441996167,2.89883944107294,4.63602826714584,3.12623670607003,0,2.75452127682927,2.6069441705919,2.41343313685035,1.46440894529533
2.28,4.62407067404725,2.77798688530274,5.64795459395608,2.78885061543169,4.78514543839147,2.74746437991094,4.54813391994157,5.76214676781589,0,0,1.67050716973297,2.70675954460076,1.6278108325171,1.20973112568867,2.60483286015673,3.89647251437368,2.34087026494311,3.78457921247532,1.97772663484617,1.5141275610716,2.07160308026586,0.4966703814875,1.23418481980953,2.5016639130839,1.5451354666523,3.1976868779364,1.68494228779122,2.72134751212638,1.70331194918675,0,1.10923625581505,0.97827819019399,2.023519534368,1.50061333175173
0,0,0,0.197300121393548,0.119679222288604,0.193232077653475,0.118432563723098,0.193232077653475,0.193232077653475,0,0,0,0,0,0,0,0,0,0,0.122799792911359,0.122799792911359,0.200357556855376,0,0,0.432796772584664,0.142462745124402,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.196333333333333,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.126666666666667,0.2046,0,1.43805346211586,0.863934385895859,2.63956445160146,1.70927113936415,2.76064100020642,2.73247119408186,0.819720488211672,1.5456611796828,0.254677888147488,0.222154141424375,0.92979325002596,1.22104885126496,2.18134653535738,3.25482053844385,1.9553872350089,3.15814270066829,1.16194020256495,0.86151842158849,1.19040768250951,0,1.46929608894067,2.97290445621318,2.07193966007735,3.81599136139232,3.14612393344398,5.23093265218816,3.66358614212396,0,3.13229206385393,2.98089909108097,3.77708049690784,2.17259192202062
4.05333333333333,6.68356381934987,5.3236160209469,2.75584083746392,5.10310488607417,3.31523766565775,2.32455393131805,3.61434315652132,4.91382794845498,2.97729246069232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
NA,NA,NA,NA,NA,NA,NA,NA,-0.173976540459298,0.132422700481037,0.624473334398403,0.913128875682616,1.81936328684563,1.10383005542736,1.20253022419379,1.5585723170465,1.15434270681105,1.72959796020969,1.69534849565108,4.31264565235077,0,8.35901028784552,4.78849363579046,2.37025350629096,4.18636766245724,1.64463520173255,2.48002556790513,1.50450530666529,3.09883672056327,1.61859395740981,0,2.77493491943894,2.74690527378804,9.20678383175987,NA
NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
5.32,10.0273943053664,8.48166473996775,4.65846088832095,10.0010471480888,4.62889437417921,3.6979831084907,6.37599626700659,5.8403228645104,3.32777484038719,3.2340357962364,2.06650593275365,3.35356682075759,0.691050988975012,0.684140479085262,1.48803000764527,2.00080852944686,1.20338348745899,1.20076633033048,2.97016428251254,0,5.05725266765152,3.10611402599269,2.50134438857607,5.37375502946376,3.29403376353743,5.31759432965697,4.78421255085366,7.72150138492404,4.71805195646308,0,2.8843630668404,3.30695342246511,6.01588916531809,NA
NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0,0,0,0,0,0,0,0,0,0,0,0.637686274494244,1.01983281731258,0.618745098024118,0.722395113294659,1.16649368267222,1.15434270681105,0.652864872075524,0.76947525185238,1.24277821112575,0,0,0,0,0.170827483835269,0.104700715899036,0,0,0,0,0,0.104877101698978,0,0,NA
NA,NA,NA,NA,NA,NA,NA,3.62890444860249,4.74800495229823,2.98766242865844,3.67404689276493,2.26825386424922,3.64367070168033,1.86240300751795,1.31165700951392,0,0,0,0.101447186698418,1.12701832031581,0,2.88363130626929,1.82036877473051,1.80761440006575,2.89086430109525,1.77698940531828,3.09785794154903,2.8904739967111,5.84986372506271,3.55967279759254,0,2.88643601785312,2.91032762293367,7.04391581049289,NA
2.53333333333333,4.092,4.05077360083878,1.61342142017537,4.61722054883431,3.27288907237418,2.28345088489576,6.13779195470925,7.43187854882357,5.12907436896117,6.12380960550736,3.06843602009766,4.97110361535038,2.28148843627212,1.37717311101724,1.43261517794405,1.79316869014461,1.08804848585871,0.958366400357704,0.699446896435789,0,0.685051673181057,1.58678817962268,0.953289225765014,1.53965585745567,2.51016143025081,4.21593347370134,3.36576042229128,3.82739456495137,2.32212729877467,0,1.27582835640364,1.40820267450166,2.21558035241999,NA
3.8,5.87786422610941,4.32927087509734,1.88691422387182,3.86705248105561,2.66238316211292,2.44330103081866,3.99150206317826,4.9336641828192,3.45689651765775,4.72088852496718,3.10102593568523,4.97549846991228,2.52814049007818,1.97622999651912,2.40612754365013,2.45852112602957,1.21141432528454,1.06752308628589,2.71829210528947,0,5.27423033594157,3.94047231561694,2.47409154697649,4.31492678061078,2.88279291897898,4.63385178361951,3.87027851832452,4.63425544912334,3.04505149150859,0,2.10729714394193,2.24807013666155,4.88286506581546,NA
NA,NA,NA,NA,NA,NA,0.620881697474978,0.157005055726982,0.157005055726982,0.0962289051229889,0.157005055726982,0.0962289051229889,0.157005055726982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0.413333333333333,1.28228994385792,2.98227431526497,0,0,0,1.36299910004427,0.625471591025897,0.0397965755830825,0.46090665034783,0.538829921930337,0.870352121265371,1.18311000372686,2.09449431783128,1.61708678195332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11777615864809,0.250135536762413,0.408115875770252,0.408115875770252,0.250135536762413,0.408115875770252
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200296024323924,0.12276207942434,0.604138533721528
1.86,0.707387049801747,2.24050092889863,1.34601796463057,3.54768860637469,1.84165475609664,2.11746900530522,3.99707115372573,1.93201307850696,2.88563980938806,1.24672100486629,3.14425181248462,1.77845939070787,1.45122072829743,0.984816948632626,0.737083921105464,0.610299784763999,0.585444427929566,0.350017939249577,1.00738067271428,0.997306865987138,0.605078326643223,0.774407722936762,0.351584645432802,0.236537581475996,1.05399999993396,0.935368278487612,1.71708676027067,3.26728890525177,3.03399417361621,2.94475905086279,3.73338242066739,3.95952482481673,2.40652025423771,2.41626862614427
3.51333333333333,1.52312829482593,2.25746866543391,1.12375802624359,3.22542713945838,0.915089759084989,0.90584642818514,1.233112133454,0.747986874433024,1.20768714101165,-0.138986828665061,0,0,0,0,0,0.256220755725024,2.2476675796663,1.23424884151976,2.44035741113378,2.88192459058701,1.87185188792349,2.86022300530487,1.34017112408699,1.71513150723381,2.36820932319429,2.40234954222573,3.84725869424678,4.75325766482179,3.04211303319724,2.82229902189358,4.79332307969603,3.07658060322594,1.87006860663943,2.18799724067475
1.03333333333333,0.5016,1.01770167799246,1.13099101480009,2.97290156735095,1.49827085024843,1.77061657515552,3.06510712025684,1.87223769732429,1.8576969035058,0.634040729143381,2.77703689586836,2.23081192320959,4.72539831248335,4.31143437323241,3.86925340970309,3.83367942278141,4.92962440015033,2.2469659210027,2.92060831903074,3.10997798966979,0.870267188132478,0.755753239981427,0.46426813622933,0.588148614844422,1.66391365393758,0,0,0,0,0,0,0,0,0
