"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35"
214,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,1,3,4,5,6,6,6,6,6
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,1,1,1,3,3,3,10,11,12,12,12,12,12,13,13,15,17,17,18,19,19,19,19,19,19,19,19,19,19,19,19,19
218,2,9,11,12,13,13,15,14,15,23,24,32,33,34,36,36,42,42,44,45,45,47,48,54,60,61,63,65,72,73,74,74,75,77,78
219,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,5
220,9,9,15,17,25,26,28,35,34,35,36,37,37,37,37,37,37,37,38,38,39,40,40,51,53,63,69,69,71,77,77,78,80,82,82
221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,6,6,12,14,20,21,23,29,37,38,40,41,47,49,50,58,58,59,61,61,63,64,65,80,85,87,94,94,96,101,101,102,104,106,106
223,7,7,19,20,26,27,29,35,36,37,39,40,49,51,52,59,59,60,62,62,64,64,64,70,72,74,85,85,87,94,94,95,97,97,97
224,6,6,12,14,20,21,27,33,34,34,34,35,40,42,46,52,52,53,55,54,56,56,58,64,66,68,68,68,70,75,75,76,78,80,79
225,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3
226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1
227,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,0,7,7,12,13,13,13,13,14,14,14,20,22,23,29,29,29,29,29,29,29,36,42,44,46,52,53,63,69,69,70,71,71,71
229,7,7,9,14,20,21,27,34,36,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,40,40
230,NA,NA,0,0,1,-1,-1,-1,1,3,9,9,9,10,10,10,25,25,33,34,34,37,46,48,48,48,48,54,61,74,74,74,75,77,77
231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,14,16,18,32,32,33,49,49,49,51,52,53,55,55,57,62,63,64,71,71,71,79,85,93,99,100,112,119,125,125,125,129,129,131,131
233,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,0,0,0,0,0,6,6,6,7,7,7,12,13,13,14,14,14,14,14,14,14,14,14,14,15,15,15,19,19,19
235,NA,0,1,7,13,14,20,26,28,28,34,35,37,38,36,36,36,36,43,44,44,46,52,52,58,60,68,76,82,84,84,86,88,89,89
236,0,1,3,13,19,20,34,42,48,48,48,49,54,54,56,58,58,58,58,58,58,67,67,67,79,80,86,86,86,90,90,92,92,93,93
237,6,6,8,14,21,22,28,33,38,40,49,50,51,51,52,54,60,60,66,67,67,76,82,84,91,92,100,100,108,110,110,112,114,117,117
238,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
239,7,12,10,10,10,10,10,12,12,14,14,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,21,22,22,22,22,22,22
240,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,9
241,4,10,10,16,14,16,23,25,24,26,29,30,30,30,30,31,32,33,35,35,35,35,35,35,40,42,43,50,58,58,58,61,62,62,68
242,1,1,1,8,7,7,7,7,7,7,7,7,7,7,7,9,18,17,19,21,22,23,28,30,30,38,39,44,50,51,52,53,54,55,55
243,0,1,7,13,12,14,15,16,16,18,25,31,37,37,45,47,48,48,50,51,52,51,52,53,58,58,58,58,58,58,58,58,58,58,65
244,1,1,1,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
245,1,9,17,28,28,30,31,33,32,33,34,41,49,49,51,51,51,51,51,51,51,51,51,51,51,51,51,52,52,53,53,61,62,63,64
246,0,0,0,1,0,2,3,5,5,5,6,12,18,17,19,21,22,22,22,22,22,22,22,22,28,30,31,39,44,45,45,46,47,49,54
247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
249,0,6,12,12,12,12,12,12,12,12,12,12,12,12,14,14,15,15,17,18,17,17,17,18,24,25,25,31,37,38,38,39,40,42,42
250,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,15,16,17,19,19,19,19,19,19,19,19,19,19,19,19
251,NA,NA,0,0,0,0,0,0,0,0,0,8,22,22,23,21,21,21,21,22,22,23,24,25,25,27,28,28,28,28,28,28,28,28,28
252,6,13,15,16,22,22,23,25,27,27,27,27,27,27,27,27,27,27,27,32,33,34,48,49,50,51,52,59,61,61,61,62,64,70,74
253,0,0,0,1,7,7,13,15,16,16,18,18,20,19,25,26,32,37,38,44,45,46,61,63,63,63,63,63,65,65,71,76,76,76,77
254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0,0,1,7,8,9,11,13,14,16,16,17,22,28,30,36,37,38,44,50,51,57,59,59,59,59,60,62,62,63,64,66,72,73
257,15,23,25,25,31,32,33,34,36,36,37,37,39,40,47,49,55,56,57,63,65,66,73,75,76,83,84,85,87,87,88,89,91,98,99
258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
259,0,0,0,0,0,0,0,1,2,3,4,4,4,4,4,4,4,4,4,4,4,4,5,6,7,8,8,8,8,8,8,8,8,8,8
260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,6,15,23,24,25,25,25,25,26,27,28,28,29,30,35,37,43,44,45,45,46,46,47,47,48,49,49,49,49,49,50,51,53,58,59
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,4,4,5,5,5,5,5,5,5
265,0,0,1,7,8,8,8,8,8,8,8,8,8,8,8,8,8,14,14,20,20,20,22,23,25,26,35,34,34,35,35,35,35,35,35
266,0,1,2,8,17,18,24,26,26,30,30,31,33,33,38,43,49,57,58,61,61,68,69,71,73,73,84,84,87,87,87,93,95,99,99
267,0,1,1,11,17,21,29,31,32,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
268,1,1,1,1,1,5,9,10,11,10,10,11,13,13,14,20,26,31,32,33,33,36,38,39,39,39,39,39,39,39,39,49,51,53,54
269,-1,0,1,1,1,2,2,2,2,3,3,4,6,6,13,22,29,35,36,36,36,40,42,43,45,46,52,52,52,53,53,59,61,63,63
270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1
271,0,0,0,6,15,15,21,22,23,23,22,23,25,26,26,31,36,36,37,37,37,41,41,41,41,41,41,41,42,42,42,42,42,42,42
272,0,1,2,3,3,3,3,3,3,4,4,4,4,5,5,5,5,6,6,7,7,10,11,12,14,15,16,17,17,17,17,23,25,27,27
273,-1,-1,0,5,11,12,21,23,24,25,25,26,28,27,28,36,42,48,49,49,49,53,55,57,59,60,65,65,65,66,66,72,74,76,75
274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,1,2,2,2,2,2,3,3,4,5,5,5,5,5,5,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
276,5,5,5,5,5,8,9,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,13,13,13,15,15,15,18,18,20,19,21,22
277,0,1,1,1,4,4,13,15,15,15,17,18,21,21,23,23,26,29,33,33,36,36,41,48,50,55,56,56,58,61,61,61,70,72,74
278,NA,NA,NA,NA,0,1,1,1,1,1,1,1,1,1,1,1,4,7,9,10,11,13,15,16,16,16,16,16,16,19,19,19,19,20,20
279,11,21,26,28,37,40,43,46,47,50,52,52,53,53,53,53,53,53,54,54,57,57,57,57,58,71,73,75,77,90,90,91,91,91,91
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,3,3,3
281,2,4,5,8,8,9,9,10,23,29,30,36,36,53,55,57,60,71,78,80,80,81,81,87,91,93,95,97,99,105,105,112,112,112,112
282,6,8,9,15,18,24,27,27,39,48,54,57,63,73,79,81,81,81,81,81,81,81,82,82,84,104,104,106,106,106,106,109,109,109,121
283,0,0,0,0,0,0,0,0,4,4,5,5,6,7,7,7,10,13,15,20,21,29,30,32,32,33,35,35,36,37,37,40,40,40,40
284,10,12,13,16,19,22,25,30,35,37,38,40,43,46,48,50,53,55,62,64,66,68,69,74,76,78,80,82,86,88,88,89,91,93,98
285,1,1,1,1,1,1,3,4,5,6,7,8,9,10,12,14,14,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,16
286,2,4,7,25,32,35,36,42,48,55,58,68,73,76,78,80,81,84,95,96,99,101,103,105,107,120,122,127,133,135,135,137,139,151,151
287,NA,0,1,1,2,2,4,5,13,15,18,26,27,29,30,31,33,34,35,37,37,45,46,47,49,57,64,70,72,74,74,76,78,90,90
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,5,5,5,6,7,8,9,10,11,12,14,14,15,16,19,19
289,1,2,5,7,9,11,12,20,23,25,34,36,38,41,43,43,44,47,50,51,53,60,62,62,62,64,65,74,76,75,75,75,75,78,78
290,2,4,7,11,18,21,23,26,27,28,29,30,32,33,34,35,36,38,41,43,46,46,47,49,53,54,56,57,58,58,58,59,67,69,69
291,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,2,4,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,2,4,7,9,11,14,16,17,24,26,29,34,36,39,41,43,45,48,51,53,56,57,59,61,63,68,70,72,74,76,76,78,77,77,77
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,2,4,7,9,11,17,19,21,24,26,29,31,33,36,38,40,42,44,47,48,51,53,55,57,59,60,67,72,73,73,73,73,75,78,78
298,1,3,4,6,8,8,8,8,9,9,12,19,22,23,23,23,24,24,24,24,25,27,27,27,27,27,27,27,27,27,27,27,27,27,27
299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,2,4,4,5,7,7,8,8,8,8,8,8,8,9,19,21,23,24,26,28,43,43,48,57,60,62,67,69,69,69,69,71,78,82,82
301,0,0,2,4,5,7,7,9,9,9,9,10,11,11,11,11,12,12,14,26,28,29,30,31,34,35,36,45,46,47,49,51,52,55,55
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,1,2,2,3,10,12,13,14,16,17,20,24,26,28,29,30,30,32,34,36,38,43,52,55,61,66,67,67,67,68,78,80,80,82,82
305,0,0,0,0,0,0,3,5,6,8,8,9,10,11,13,17,18,20,20,21,23,25,27,29,32,34,36,41,43,45,47,49,51,54,54
306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,1,2,2,2,4,4,6,6,7,8,11,13,16,18,18,18,18,19,21,22,22,23,24,24,25,26,26,26,26,26,26,27,29,29,29
308,0,0,0,0,0,1,4,6,19,21,21,21,21,21,23,25,27,28,29,29,29,29,29,33,45,46,53,55,57,64,74,75,75,75,75
309,2,4,6,6,16,18,21,23,32,34,39,45,48,50,57,62,62,64,66,66,66,66,66,66,66,66,66,66,67,67,67,68,69,71,71
310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,2,2,12,14,16,17,19,19,19,19,19,19,20,31,37,40,42,47,50,52,52,54,55,55,56,56,56,56,56,56,56,56,56
312,1,3,11,13,19,22,25,27,29,32,35,41,42,55,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56
313,5,7,9,12,13,15,18,20,21,23,26,37,39,41,43,46,49,52,54,55,58,60,62,64,66,67,69,71,73,76,76,77,87,91,93
314,5,7,9,12,14,17,19,20,22,25,28,31,33,36,38,41,44,47,48,55,58,60,61,62,62,62,62,62,62,62,62,62,62,62,62
315,2,4,5,8,9,10,10,14,15,20,26,29,31,36,38,44,47,50,52,53,56,64,66,68,70,80,82,84,89,95,95,95,95,108,110
316,2,4,4,4,4,7,16,17,19,27,30,36,38,40,42,43,46,49,51,53,56,58,60,62,64,66,67,72,73,76,76,77,78,79,80
317,0,0,1,1,1,1,1,1,1,2,6,8,10,13,16,17,23,25,26,27,29,30,31,31,32,34,37,39,41,46,46,51,53,56,58
318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,4,4,5,5,5,5,5,8,9,9,9
320,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
321,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
323,0,0,1,2,3,3,3,3,4,5,5,5,5,6,6,7,7,7,7,7,7,7,7,7,9,9,9,11,12,14,14,16,18,22,24
324,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
325,0,2,3,5,6,12,14,23,28,31,33,36,38,38,39,40,49,52,55,58,59,61,64,67,69,67,67,67,67,68,68,68,68,70,70
326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
328,0,0,0,0,0,0,0,0,0,1,2,3,5,6,8,8,9,9,9,10,19,20,20,20,20,20,20,22,24,24,24,24,24,24,24
329,-1,-1,10,12,15,16,18,23,25,28,31,39,40,43,45,47,47,48,49,56,56,57,58,58,58,58,61,62,64,67,67,69,71,73,73
330,0,0,0,1,2,3,5,7,12,23,26,44,52,53,68,70,73,79,82,85,85,95,96,112,114,122,138,144,146,149,149,151,153,161,161
331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2
332,2,4,7,17,20,22,24,24,24,24,27,30,32,40,42,45,48,51,54,57,60,62,64,67,69,71,74,75,75,82,82,84,87,91,91
333,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,6,6,6,6,6,6,6,6,6,6,6
334,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
335,0,4,7,9,10,18,19,20,32,35,35,36,37,40,40,41,48,51,54,54,61,61,62,62,64,66,69,70,72,73,73,73,74,77,77
336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,6,9,12,13,16,19,20,22,26,27,28,29,35,38,39,40,56,59,62,63,80,81,82,94,94,95,96,105,107,117,117,119,121,125,125
338,0,0,0,3,4,5,7,14,15,17,19,21,26,29,29,34,36,39,42,43,45,46,46,48,49,51,53,53,53,53,55,57,61,63,66
339,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
340,0,0,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,6,6,6,6,6,6
341,2,4,4,4,6,8,8,8,9,14,16,21,28,31,34,36,38,44,51,53,53,53,53,53,53,53,53,53,53,53,54,55,57,59,61
342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
344,0,1,3,5,6,6,7,9,11,11,11,19,20,21,24,24,33,36,37,38,38,47,50,52,54,56,58,60,62,64,67,68,70,75,78
345,1,3,4,4,5,7,9,10,12,21,23,24,26,29,32,40,41,41,48,50,51,61,64,71,72,82,90,92,94,96,106,115,125,134,137
346,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,1,2,3,5,6,7,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
349,0,0,0,0,1,2,4,4,5,6,7,7,7,7,8,9,15,21,22,23,23,24,33,35,36,36,36,36,36,36,36,36,36,36,36
350,1,3,5,7,9,11,13,15,17,23,24,26,32,35,38,40,42,50,52,64,67,72,72,72,77,79,81,84,90,92,98,100,105,107,110
351,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,2,4,6,8,10,12,12,12
352,2,2,2,2,2,2,2,9,12,19,21,28,30,33,36,40,45,53,54,58,61,63,66,68,70,72,72,72,72,76,79,84,91,105,107
353,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,2,3,3,3,3,3,4,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,7
354,0,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,7,8,8,10,10,11,12,18,20,27,30,32,33
356,1,3,4,5,7,13,14,15,16,17,19,19,19,21,23,24,25,26,27,30,30,32,32,32,34,35,42,44,45,48,49,50,53,53,54
357,3,5,6,7,9,11,13,16,15,16,18,20,22,25,28,29,32,34,35,35,44,44,46,46,48,50,53,54,56,56,58,58,59,65,67
358,1,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5
359,0,0,0,0,0,0,0,0,1,1,5,6,7,8,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,6,6,6,6,6,6,6,6,6,6,6
361,1,1,1,1,2,2,2,2,2,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
362,3,2,2,4,6,7,9,11,11,11,11,12,14,14,15,15,18,20,23,26,28,30,31,32,33,35,36,36,36,36,37,39,42,45,46
363,0,1,3,5,7,9,11,13,15,16,18,26,33,38,47,48,51,60,63,66,68,68,70,72,77,77,89,91,93,96,96,96,96,96,96
364,NA,NA,0,1,1,1,3,5,7,7,7,7,8,9,9,9,10,10,10,10,10,12,12,13,13,13,13,13,13,13,13,13,13,14,14
365,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,5,6,10,25,27,28,30,32,35,40,42,45,47,55
366,3,5,8,9,9,10,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,14,14,15,15,16,16,16,16,17,18,18
367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,0,0,0,1,4,6,6,8,10,13,13,14,16,16,19,20,19,19,21,24,24,26,27,29,30,32,34,35,38,39,40,42,45,45
369,3,6,9,11,13,16,18,20,25,27,30,32,34,34,36,39,41,43,45,55,56,58,60,61,62,63,65,66,67,70,72,72,74,80,80
370,3,9,12,14,16,19,20,22,23,24,27,29,29,31,33,36,38,44,44,44,44,44,44,44,44,44,44,44,44,44,45,46,46,46,46
371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,4,11,11,11,11,11,11,11,11,11,11,11,11,11
372,6,16,19,21,23,26,28,29,36,38,41,43,45,46,48,51,53,68,70,72,75,77,82,84,86,87,94,94,94,97,98,99,101,104,104
373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,2,2,14,20,21,24,26,28,30,32,32
375,NA,0,0,1,6,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,1,4,5,7,8,8,10,11,12,13,21,23,22,22,22,22,22,25,27,29,32,34,36,38,39,41,48,58,60,63,64,66,68,71,71
378,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
379,1,1,2,2,4,4,4,5,6,8,8,9,11,12,14,15,17,18,20,20,21,23,23,23,23,23,23,25,27,28,28,28,28,28,28
380,5,8,9,10,12,13,16,17,19,20,21,23,33,41,44,49,50,52,56,64,66,79,82,85,86,88,90,95,97,101,101,104,106,109,109
381,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,4,7,10,12,12,12,12,13,13,13,13,13,13,13
382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,5
383,1,2,3,4,5,9,12,12,13,23,25,27,28,29,37,43,44,46,48,49,51,52,53,54,56,57,57,59,59,61,61,65,66,71,71
384,0,0,0,0,0,0,1,3,5,8,17,19,21,23,26,28,28,30,32,32,34,34,35,35,35,35,35,35,35,45,45,54,55,55,55
385,2,5,6,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,12,14,17,19,20,22,24,26,26,26,26,26,26,26
386,5,16,18,20,22,24,25,33,43,49,56,58,60,69,75,84,92,94,99,107,112,126,129,137,137,137,138,140,150,161,161,164,166,171,171
387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,2,5,7,8,10,11,14,16,18,21,27,29,31,37,40,45,47,46,48,50,51,54,57,60,64,66,67,69,71,72,72,72,72,77,77
390,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,5,5,7,8,8,8,8,8,8,10,15,15
391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,5,5,8,9,13,15,15,18,19,20,22,23,23,28,36,36,38,38,46,49,50,52,54,56,70,71,73,86,89,91,92,92,92,92,92
393,2,4,6,7,8,9,10,11,12,13,20,21,28,30,31,33,34,40,41,49,50,52,64,66,67,68,69,75,81,82,83,84,85,90,94
394,0,0,0,0,2,15,25,28,30,30,30,43,45,45,63,64,67,80,88,101,103,103,103,103,103,103,103,103,103,103,103,103,103,103,103
395,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
396,2,4,7,9,9,18,20,23,29,32,32,35,37,38,40,42,42,45,46,46,46,46,46,46,49,52,52,52,55,55,58,60,63,66,68
397,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,5,6,7,7,7,8,9,10,11,11,12,12,12,12
398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
