"round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29"
13.2266666666667,5.73473203985977,2.0107436279875,2.86905235006064,7.01403079890418,5.31831726840493,10.3868525265477,5.02890792747029,5.43418365644568,1.85330430360271,5.15746685966954,6.44888288706765,6.28855382773927,8.20915497129415,3.35791446787127,1.17778412873278,0.870406006049161,2.08441409647842,2.37180007212457,5.42394088602923,9.12335401789998,5.4473194073756,6.66737129724018,3.18350597126373,5.22513696712274,3.08722123057255,2.4261022831069,2.00553528773273,2.00193812118623
7.44,0,0,0,0,1.71469252951855,3.09678319504861,2.41813319821677,1.50198432523859,0.912263347082183,0.680449570464235,1.71374014399814,2.86149276271569,5.3927316575687,5.12321653798469,1.97391294121565,1.93639211676299,1.06024600403375,1.96059057334967,2.42095732101049,4.59304418915145,2.64808262198985,4.58623579918142,1.7440281631424,0.746812173486114,0.432553107144242,0.343865274232165,0.420210941038548,0.209454805218834
NA,NA,NA,0.951108686519449,1.18544447238284,0.463196363026199,2.56979461211648,2.06037378165989,2.93629484685633,0.490914128524017,0,1.7395453973929,3.11245970830844,5.79417517219075,5.12321653798469,2.20786534462993,2.15040600561954,3.44709975976129,3.44424165367182,7.20535424412993,4.95262905723724,1.32616426375543,0.38482066775544,0.453004790302186,1.0660754129482,0.633162414757181,0.678526702838294,1.78285175797376,1.78366416627398
6.61333333333333,3.88777794095979,4.62620671065928,3.77608486302065,4.6956470851277,0,0,0.713040457819596,0.33148521170192,0.412750254914122,2.88994110121641,1.52882248845203,1.29729349318407,0,0,0,0,0,0,0,0,0,0,0,0.334661428606129,0.205115069145692,1.06034647782649,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0
3.30666666666667,1.254,1.65289709764977,1.69816913102421,3.48600986841052,3.11622572497731,5.37094982708079,2.74437388890815,0,0,0,0,0,0,0.33066666655568,2.16085291630037,2.33704097266731,4.16779048293432,2.14839906681486,5.42394088602923,6.95813223709138,2.83100840874323,2.79740321292942,1.85180944729638,8.79701371485895,4.99241726303699,5.86890463218748,2.67220235710765,2.87503394083527
NA,NA,NA,1.6797786546679,5.04062830529043,2.74788448055184,4.78233656694094,2.03732805194169,3.29082094284687,0.490914128524017,2.54500371375898,1.77253861037839,1.75463417997053,0.389400209183387,5.2732631561248,3.62802777663904,3.59174749887265,1.36263909235116,0.403066736422917,2.90089944527195,4.39625789110646,5.86383365847899,7.00994093348066,4.46799783557912,4.43982932077652,2.8607809172106,2.4261022831069,1.56016822821479,1.56539021136172
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,0.220787092361159,0.35651784420337,0,0.32465046506889,0.4084507730921,2.88994110121641,3.08095211620405,4.25302855004442,5.3927316575687,5.47476741505968,1.97323919117678,1.93571156116817,0.71455725408599,0.643362741771556,0.695807938813865,0.688634661094134,1.76874784384383,3.67946268813213,2.23260300528275,1.51159335764941,0.424626388227835,0.68566908918396,1.56016822821479,1.30964372947355
0,0.224955365819582,1.32191679208982,1.05166647697655,2.20148178847928,1.01663179867537,0.759322132135406,0.412409956477961,0.294151845163903,1.32251096305362,0.802465523065763,1.81766258560806,1.41671004971294,0.859535390213588,0.259173068116228,0,3.48871771863964,2.63849648840058,4.32604172421312,4.34075957768826,3.91285650781687,0,0,0,0,0,0,0,0
0,0.2508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.458822463563086
2.48,1.72975536581958,3.80191679208982,1.05166647697655,2.20148178847928,1.28748574765006,1.02504940865538,0.833323211027632,0.29721592688436,0.479931957899,0.543705599216913,1.42893963228986,1.41465023596696,0.597690434797193,0,0,0.410183395137086,0.786055349071807,0.778194795581089,0.833724576848137,0.448489294447558,2.14550318530635,3.83273316874565,4.39783878537352,2.48828307032514,4.52295370652423,0.743788921764795,1.61320374851959,1.7844044503148
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
2.89333333333333,1.7556,0.405066666666667,0,0,0,0,0,0,0,0,0,0,0,0,2.57018322050597,2.51928850326823,1.52848328220445,1.93802031608328,3.93726676904461,4.35563059774909,2.33489677950158,3.77640665965899,3.57650414191976,1.98695744563472,3.29119042176237,0,0,0.386200240758991
NA,NA,NA,0.220410812974742,0.402726073248595,0.24426094160407,0.24426094160407,0.454718300830626,0.569786076855765,0.929650967501511,0.291087763443446,0,0,0,0,0,0,0,0.260412913759423,0.424884227712743,0.424884227712743,1.85928737019333,2.9735033554577,3.38428978532753,1.77048829231392,2.85951272304609,0.270114572183795,0,0.965942028553866
0,0,0,0,0,0,0,0,2.16630577636333,4.32208569992237,2.62253006501741,1.81766258560806,0.985129937912237,3.4829977299541,5.25717610844229,12.1563615610867,0,0,0,0,0,0,0,0,0,0,0.231822891443292,0,0
5.37333333333333,3.2604,0.871143374492996,0.28274502058062,1.31460112997504,1.03540344308624,0.725535122810937,0.818656007697662,0.603643307117487,2.30109092884469,1.36906398961813,1.71890147785209,1.32631860348202,1.08824635761074,2.35021829214595,6.02350497610737,5.44013817257277,2.34573216764777,2.1782161283363,3.89351302220117,3.47008241788464,0.762159232594385,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.89333333333333,1.98055536581958,1.73525012542316,1.05166647697655,1.33521975316048,0.244519835426899,0,0,0,0,0.252617835773468,0.412165942577763,0.412165942577763,0.245153925898654,1.81972034308417,2.91022497807469,2.46820958230784,0.782131350894401,2.45111293533187,4.76612925975364,6.79380630408921,4.40526173912493,7.05115703435178,3.88638537028531,1.98695744563472,2.81981132573019,0.741687114972426,1.61413453672249,5.61897958963893
2.89333333333333,1.98055536581958,1.23446841508837,0.747675668982262,0.851405432164068,0.239478189335623,0,0,0.612816344091465,1.39703767408656,0,0,0.416504531447003,0,0,0,0,0,0,0.38310691830159,0.38310691830159,1.79904355310816,2.87941277977444,3.32545634944086,1.74088089657125,3.29119042176237,1.23935013368875,2.00187661067936,2.16037576286002
2.89333333333333,1.53064463418042,0.99377045073873,0.35219426381921,1.79018960734885,0.767070317157196,0.759322132135406,0.412409956477961,0.612816344091465,1.82244008586508,1.10580961339104,1.81766258560806,2.7388387728435,2.19475664704726,3.15980014409664,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.96,4.02452372695662,2.75054059338966,3.65638670363426,1.06065982996263,0.859541421926845,1.23098473231529,0.715869965230264,1.97106176040155,0.716361513688482,1.1835898506588,3.26647929769896,5.01382315211815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523505440035695,0.84559905024713,0.757176498299424,0.241649930665827
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.65333333333333,0.5016,0.792530302673527,1.31208481826173,0.796057977062023,0.43222790330594,0.790455331675182,0.479627896413232,1.58172076447768,0.480119444871449,0.775440124146444,0,0,0,2.53965202444228,2.99014610554533,3.50858625666879,5.22447791395388,3.26200332503976,1.41356843059978,1.71862888136445,2.36176440435028,1.43291147634416,0,0.79581358600206,0.48287914686125,0.779897314282019,0,0
5.78666666666667,4.78056657033828,2.2324311973979,4.04710368452968,0.796057977062023,0.43222790330594,0,0,0.791265432802494,0.480119444871449,1.1835898506588,0.488396178191154,0.713949734143549,0.757075994456611,0.372304458909352,0,0.274108471786269,0.820146771596732,0.820146771596732,2.82959340692183,2.53537605551108,4.49710245405533,0.244006869768236,-0.0534132205523692,-0.442764717519484,0.237850783571512,0.84559905024713,0,0
0,1.95447608038661,2.47432180140614,4.4378206654251,1.06065982996263,0.859541421926845,0.422908224614504,0.477256704680874,1.56994742465024,0.952603582505514,0.775440124146444,0.240792509342478,0.238310112338947,0.762148526647345,0.377376991100087,0.45143691643942,0.220141341249044,0.359177977827388,0,1.72439718253616,3.73000063403665,6.31312172846266,2.43251698834589,0.842942447977222,0.440240141443398,1.85059173052618,2.52042573649335,2.05862815275606,0.714845387445629
0.413333333333333,0,0,0,0,0,0.375466282545712,0.230124495753823,0.375466282545712,0,0.395655347129327,0.478326153898552,0.70651275774622,0.757075994456611,5.05184713621271,4.063760833734,4.56114971567729,5.23908483366611,4.85958203802859,4.14979405319911,4.2098574804218,5.52586692701257,1.67943388085227,0.398116471727122,0.79581358600206,0.48287914686125,0.779897314282019,0.241649930665827,0.737609914676182
NA,0,0,0,0.243978655259314,0.393923870470767,0.241437210933696,0,0,0,0,0,0.211561653106423,0.650918478926752,0.650918478926752,0.628922681961985,0.668425173427149,3.16431646689059,3.22893698674447,1.71816549834864,0.682363645234606,2.40734725681585,1.44625365380729,2.00676352661506,0,0,0,0,0
0,0,0,0,0.259201815086309,0.418502930608103,1.23098473231529,0.961729327320502,1.5534459502877,0.467711570587257,0,0,0,0,2.53965202444228,2.99014610554533,3.50858625666879,5.62094773640891,4.07819216750543,3.37868898679773,3.43111771039268,5.0662373496977,1.95487982956451,0.842942447977222,1.25439706667227,1.01126215403696,2.98077506919595,2.61063602202698,2.54976897539958
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.30666666666667,1.74427169796816,2.42266526618271,4.31563679742829,2.38129706692219,0.00960398561780545,0.354760571171951,0.694690603141102,1.5534459502877,0.467711570587257,0.403984933384681,0.245051053705906,0.242498438563136,0.377376991100087,5.48051537626465,4.81045692503807,5.04973568063568,6.01741755886393,4.47073654617377,2.42313625073496,2.24788117977649,2.82139398166515,1.70835742505639,0.4448259762501,1.25439706667227,0.742014339678919,1.19842613713161,0.495550069083139,0.737609914676182
NA,NA,NA,0,0,0,0,0,0,0,0,0.262915798541566,0.857954945105799,0.525843353451941,0.262927554910375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,0,0,0.424048876809889,0.259900924496384,0.424048876809889,0,0.487641959431403,2.55392184788388,3.63736207504879,1.8985166913197,-0.268462871855857,0,0,1.26105171692134,1.80842380488835,3.80759415008792,1.7325878300441,0.775453608703177,0.421005734051522,0.255375609880271,0.42498595802472,0.559898441654898,1.39737195676298,1.18431510698536,0.860441487190759
NA,NA,NA,0.259011785733728,0.418241494489189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.426458992431676,0.561258472604505,0.972385998738258,0.8605389334959,1.12074450379701
NA,NA,NA,5.10227487223399,8.41781789712625,3.93333957025075,6.45631716017087,2.19392021010629,3.0629082159996,0.860020148331486,1.89733311310711,1.15373731625496,0.935906890552115,0.578029982477337,0.309093038284965,0.504309694043891,2.68594924301275,1.92573870176077,2.17449911878621,0.932089243396849,1.31886751274096,0.529305587896894,0,0,0.438260513174112,0.299423177059102,0.488532552043798,0.299423177059102,0
NA,NA,NA,0,0,0,0,0.30095138446404,0.915878401805022,0.839657676145853,0.878941844322959,3.65014258531496,5.36435624858106,3.57347470354535,0.315600260143596,0.943414671687346,0.429277741480046,0.263105712520028,0.260001741784329,1.30354832966423,1.7223147733361,2.68124983688733,3.43960577952218,1.82487154560277,0.43393303082524,0.263217109486278,0.42498595802472,0.264560418140193,0.264560418140193
NA,NA,NA,5.92737427214865,7.01628701335524,2.18328416065104,4.99832774343133,2.72202483295685,3.93695904575076,0.284172067111689,0.951644306548797,0.051358582124051,-0.37029380423055,1.08403150556327,1.61053741001113,3.04401019733212,5.38063029874603,3.54461288439708,3.85083576131352,2.26446507543417,2.16438975701262,3.21860268267707,4.75093446303403,2.62047076642358,0.87675875767825,0.565792109461791,1.39737195676298,1.18431510698536,1.39922915447089
NA,NA,NA,3.88756235446518,6.61446258906638,3.0674419499725,4.11927640151474,2.19392021010629,2.62463936383384,0.284172067111689,0.458869273860221,0.278312849233098,0,0.309093038284965,0.309093038284965,0.933587435523936,3.14233926290206,2.1999225495448,1.90628679568238,2.2283922424423,2.58634300941332,1.8326822914653,1.72761752256808,0.268066996805943,0.0161980052004946,-0.25598885312244,0,0,0.251795761085179
NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,6.26592046497767,5.26419984501306,2.23150216056184,4.55353007205296,2.73560845274086,3.49951915177845,0.585921787859153,1.4545921297968,2.58666083988061,3.19035237675062,1.94616428730913,0.315600260143596,0.943414671687346,4.93297209157723,3.27567481742662,3.57918114821205,2.26446507543417,2.16438975701262,2.1438969910976,3.03218940443194,1.57768702607914,0.87675875767825,0.565792109461791,1.39737195676298,1.18431510698536,1.39922915447089
1.77333333333333,0.4092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.77333333333333,2.8644,0.248266666666667,0,0,0.72893030474888,0.719040925281702,1.16132181340022,0.51215343911393,0.389155866925395,1.77454102383111,2.43665403992347,1.47834793820056,0.389537896376243,1.32525154388576,2.28700593891075,2.2322041829098,3.52526958953401,1.52264661921883,0.961210905548944,0,0,0.225278417836061,1.37339502574744,2.28538873444549,4.05099258678332,1.63286388857225,0.844391568201172,1.26754315154348
NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38996633666148,5.09201952450163,4.61514536828047,5.41065366227329,2.13921304566545,1.16009841759811,0.756342725346136
2.28,0.4092,1.9914333916799,2.80655051911022,1.97908643941068,0.877452722294683,0.270678625401292,3.64753274820236,2.71035609961566,4.773546045011,3.79644964686666,5.66083896482589,3.47690176338787,1.66924946475594,1.26063377765598,0.482420727005363,0.229426735893852,1.15603524982242,1.14447489732419,0.731769476364255,0.26644757503574,0.86771647834863,1.67205674416656,3.12729130578543,1.62365456676822,0.83210153515336,0.954722866171832,1.54212867172703,1.1345140880192
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.253333333333333,1.33477246170005,4.52551735683494,7.67763613091887,4.13270929660817,1.63352074010422,2.14768600329447,5.52534249789208,3.37024055284722,4.01756122412855,2.52021375874196,4.84400221695571,2.45427707693317,2.3866989706761,1.72683700406746,3.02447778753146,2.71140093484501,6.30274344014432,3.05054731093007,3.61061990340367,1.90358937628627,3.07448406441132,1.38996633666148,5.09201952450163,5.10302302430547,6.17575152959098,2.61288067287419,0.694334623310392,1.09838448455599
0,-0.440474912361016,0.957660978299305,1.9716688428908,1.73979501083319,1.63352074010422,0.998178257726785,3.62856097995894,2.25207963379784,4.01756122412855,2.52021375874196,3.61979261742896,1.99855382518731,1.66924946475594,2.19703353588183,2.78003904033218,2.4718025588774,3.92014197948595,1.52264661921883,0.961210905548944,0.723568886516567,1.23914504980576,0,0,0,0,0,0,0.797074672464971
1.52,0,1.73556672501324,2.80655051911022,1.97908643941068,1.63352074010422,0.998178257726785,3.62856097995894,2.25207963379784,4.01756122412855,2.52021375874196,3.61979261742896,1.99855382518731,1.66924946475594,2.19703353588183,2.5356002931329,2.2322041829098,3.52526958953401,1.14447489732419,0,0,0,0,0,0,0,0.473025404265194,0.298296713970112,1.09838448455599
0,0,0,0,-0.395533617059381,0.186371143242592,0.184507431810166,0.701771549785483,0,0,0,0,2.50065370233632,1.50230904314744,1.48713420432777,0.709192982263419,0.702101052440785,1.99270971828936,1.52293012002433,2.45968192697178,4.9361992701431,2.9655032983517,6.74514813663385,1.08675593033188,1.07577859770226,0,0,2.16915943386447,2.87450398561276
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.353169379988113,2.53722256983843,4.10901449151225,6.15383034883082,2.43899502505821,0.222695833431093,0.692547126467076,2.66888800638736,3.89743623178239,3.45851381528112,2.72505373662478,2.69780319925854,0.959825180427169,1.83842986741155,2.94014656752791,4.35241192044095,1.5387727079599,2.9339456823812,2.9296776783559,2.54870184210958,0.702972304515732,1.46623331918182,1.15048346409767,1.13268725877318,3.15624706283572,1.63535666599138,1.95347692323501,0
0,0,2.53973819738457,1.52578969954659,2.46430042914543,0.438895965961954,0.434507006302335,0.701771549785483,0,0,1.23619769588647,2.72505373662478,4.89572173313645,2.26052565068469,1.79614664435301,0.821201891115647,0.72581160959607,2.44691043757169,3.84872973916205,5.76942707509299,4.74223729999059,1.73938748264466,6.47385953208681,2.87915905486127,0,0,0,0,0
4.56,5.26356937998811,3.13204493096283,1.70003401390596,2.36564478816061,1.21949751252911,0,0.693639846477537,2.15785353331102,3.45099139850522,1.67712745644084,0.35311368041554,2.15385628525317,1.29396476287487,2.41446113635704,2.84107688658506,3.17194286446927,1.99540349165888,4.55658363740588,7.24965511890718,5.06812748477502,0.702972304515732,3.2898445188644,2.23723939442955,1.76426650729974,2.78295369539385,1.66413732510484,3.03853361045124,0.751727432663343
5.06666666666667,5.26356937998811,5.04202256983843,3.09359615454924,4.54582267280425,1.93215822620168,0.434507006302335,1.75655318786476,2.1256222402692,3.39944484386982,2.71774177548291,5.75007814351275,5.58095819811532,2.74476962416385,0,0,0,0,0,0,2.11551397291847,1.74333348755095,3.17056797373665,0.923706699465321,0.677124328872882,2.80182727601382,1.4224331211137,3.82091009876532,2.516556884315
1.77333333333333,2.80836937998811,3.78962256983843,1.77066666765884,2.51019880425821,0.687773009335241,0.66179450640211,1.0688632166133,0.222695833431093,0,2.47239539177295,4.31442327394578,4.617468506546,0.953490536669671,0.938664112521151,1.90246807970034,1.7903185759131,0.870723753963774,0.43595523131222,0.385222779535155,0.716382337076894,1.37649940737992,2.18486888171866,0.857728267840497,-0.0425817637212528,1.57914698523127,2.54971530019298,4.39207467687521,3.16991664615748
0.253333333333333,0.762369379988113,0.754668679180153,1.98039225096559,2.81401343304649,1.70729651754075,0.918333333736466,2.19197318046861,3.08537020038485,3.45099139850522,2.96466578874898,2.72505373662478,4.89572173313645,2.26052565068469,3.37208816024225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345240154467427
0,-0.4092,3.26537768235159,1.96172961370276,3.16838626604412,0.438895965961954,0.434507006302335,0.701771549785483,0,0,0,0,0,0,0,0.709192982263419,1.43500459185949,2.22005389146772,3.8650633215491,5.7952927945697,5.85504483603669,1.73938748264466,2.42008770820891,0.478431442310301,0.459378879200019,2.80182727601382,1.67547594060984,4.60363660081684,4.84007990216523
0,0,0,0,0,0.381739463566925,0.233969348637793,0.776540188271367,0.776282341013255,2.83913625157979,5.00000283558041,3.32568262161242,2.11846537661114,1.33052213637804,1.11943994621442,2.65789674862075,2.74220636904249,1.3594679197275,0.925579843104302,0,0,0,0,0,0.430148575510453,0.694803146442937,0.672032435420662,2.95188593591599,3.64948072031724
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
NA,NA,NA,4.42713207557122,2.92988348295481,4.25522553826556,2.611372343755,2.1271136712067,2.10562767452785,0.248546098027288,0,0,0,0,0,0.205044082749537,0.205044082749537,2.74932006407713,2.34624634302116,3.00136877837881,3.2288914646751,7.42898969260906,3.07842731674511,2.33933595674788,0.329178833906975,0,3.56136710789832,2.35989222637406,6.2371491488251
0.506666666666667,0.8184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.85333333333333,10.5558148780358,4.82164923769483,0,0,0,0,0,0,0,0,0,1.12461720861836,2.4603953428318,2.77290218375732,0.591141080505775,0,0,0.377433044033119,1.31511075229352,0,0,0,0,0,0,0.705221209484816,0.427910030658367,3.02128723772152
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70771639557635,0.352242750536021
NA,NA,NA,0.351191871692344,2.79098154964477,6.78889399857887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.08,7.11664205960326,3.78139222612201,4.01117648961622,1.98841210501694,6.86424585355869,5.33076794257594,8.79973177923099,4.47921499231305,4.75599287997962,5.53669953273919,3.37969602276424,0.232839531437075,0.37597962319953,0.681031907785531,2.81951730847715,5.57956154985276,10.5836058264437,6.73377005305208,3.03947936277685,3.47903629230157,8.13203949955243,3.73586811516718,2.98142632655219,0.952734404425887,1.44013456732902,3.4291181749756,2.13529888958483,3.36998805126773
0.253333333333333,2.62394821136911,1.81506890716804,3.29024687600057,2.24509798190434,5.09709463908337,4.23705670705152,7.87104885839122,5.72086660627791,3.58795017885487,2.77759445056106,1.98056430119836,0,0,0,0,0,0,0,0,0,0,1.26044732078647,2.01579615815199,2.70764090834228,0.407438660678402,0.658053509378514,0.215890718070465,0.348611381973794
0.506666666666667,2.62394821136911,0.854242296490227,1.3796853252192,1.82931295217744,7.45671698278021,5.92601633770948,8.49017080561773,5.30001892876517,3.29166016373921,3.87135328315481,2.41462696181966,3.16679822955317,4.69707375830339,4.59481478442323,1.24358026392592,1.08165776005443,1.0795723959977,1.19755487157464,1.81049560700476,3.08797471011314,6.72407906123093,3.11507387287559,4.26012748425534,2.5426064587393,2.42431665514432,3.4291181749756,2.13529888958483,5.29416623138594
5.37333333333333,4.5038110804606,10.4498698994854,6.09666169272106,8.04050429720918,2.86792480218706,4.65054919555921,2.54412358254722,1.34080173681703,0,1.60147954553669,3.43822021636451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23601184874322
0.413333333333333,1.66891996321938,4.55169117455867,4.27274095752765,4.44072915935433,1.38498195608939,0.36088353227791,0.218906406010944,0.21662613094833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353920777924714,0,0,0,0,0,0
3.30666666666667,1.7556,0,0,0.351835015833913,0.213394557654641,0.34817006775231,0,1.59079913480671,2.54411805352881,1.80253281638439,0.418242921089875,0.413931138398227,0,0,0.389510182283471,0.389510182283471,0.238732047205998,0,0,0,0,0,0,0,0,0,0,0
5.37333333333333,4.48345329655272,7.08129117455867,4.51534834099229,5.18401995957254,3.34855602879464,6.18896849098392,4.95101829833482,5.41047782358161,5.44214622876789,4.4794083249594,0,0,0,0,0,0,1.83427909845905,2.26317674260376,4.03301387158816,1.44170034844332,2.42300809708262,5.8836419228079,4.78729037461924,4.88059621998544,4.53891573739251,1.44706630499249,0,0
NA,NA,NA,0,0,0,0,0,0.249382702651216,0.746439902340474,0.457495424015129,0.339552334856911,0.726048257287109,2.01627126172811,2.20097231704724,3.72130660963953,1.60403403615929,0.750828896792637,0.255651407353782,0,0,1.30924335804832,4.43727864677711,2.63963350239967,1.34261559625633,0,0,0,0.496867049985727
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.389510182283471,0.389510182283471,0.238732047205998,0,0,-0.342485622999745,-0.209910543128876,3.02234672853253,2.03447363310271,2.0139233943845,0,1.4535231330529,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.60499421115167,1.57321214756451,2.54089234678414,0,1.30924335804832,4.43727864677711,4.11970589006985,2.67639956481685,2.13206518500951,1.2458769711882,1.99249422854434,1.20887072451924
3.30666666666667,1.7556,0,0,0,0,0.353442634705169,1.5560117733681,2.91020918160512,4.59410687759162,3.68222868910105,4.65800026506985,6.91016311175102,3.47703576112376,3.08294100262346,3.35972287513322,1.60403403615929,2.149522778702,2.07270541469828,0,0,0.22662946398747,0,1.3467521692012,2.93838103010148,5.06738761858934,3.48297914594219,3.4200156339514,2.35775437841011
5.78666666666667,3.2604,2.4304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353920777924714,0.216919186469986,0.216919186469986,0,0,0,0
0,1.17754441379393,4.16363537086754,4.76039068292993,5.94494183985151,6.00896114486968,8.27068308730369,6.23941661111084,4.18887496515812,5.01812655317975,3.14662210546716,3.36446545757539,3.7330902044868,2.76699293610145,2.42037199595252,6.60838419983764,4.03949770222647,3.67238194298448,0,0,0,0,0,3.36688042300301,4.52756921631228,7.58401225402842,2.62116647828638,2.75585089110329,1.66417752817582
NA,NA,NA,4.92061266561709,10.205190159515,5.85563198665548,3.83757006483815,1.3935923479896,1.82568596129541,0.591758904336313,0,0.250818673250587,0.404967649519178,0.492254034076514,2.35050989344935,3.75910102292655,3.74422935791181,0.263198928737971,0.260485537720053,0.407599750843327,0.407599750843327,2.32652454065557,5.97884526082437,4.10241518092794,4.89071229571262,1.97245075455501,3.24461092811861,1.04246235690397,0.515475505797725
NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01755431401332,2.17559440744778,3.89719998091657,2.29888512050506,1.7450877505581,1.34869060480182,1.77981752278624,2.59706124703417,2.28430591305169
NA,NA,NA,0,3.4326797394118,2.06223908969454,3.75159061443592,0.255321418106043,0.41228244182506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,2.19983429880204,9.62207333094979,7.87742459504926,10.1366491233952,2.97362011507356,1.82171744721165,2.41606624503708,3.75662100867855,0,0,0,0,0,0,0.533499480829815,1.11412747036327,2.22437090169193,2.39394708729773,2.44119166444891,7.02878174178847,4.10964448303863,4.66994063667152,3.49124484796135,5.66624496468373,4.99175626825574,2.54467364302095
NA,NA,NA,0.292983765693104,0,0,0,0,0.404179662975673,1.54905500743663,3.34123511979447,2.02787853989985,1.23983243219571,0.502617276899178,0.495058361649603,1.26412185774548,0.865938188508238,0.833376176312862,1.11412747036327,1.79960905607626,0,0,0,0,0,0,0,2.09902785008728,2.31786146053454
5.78666666666667,2.30542466807853,3.75709737729021,2.44258375018618,6.55539299238626,3.42376522742767,2.91437908568873,0.603835616669707,1.39655117907956,2.15892898027303,3.34123511979447,2.3096316128177,1.67450270251726,0.763842960587151,0.249185909135563,0.872076679312131,0.885384485775893,1.10471527810458,1.385466572155,2.22437090169193,2.39394708729773,0.877763603654464,3.1591161594439,1.28046554922016,2.56675762324891,0.302523672630298,0.488502685701447,0,0.249877366112415
NA,NA,NA,2.96352781819919,4.73948247735973,2.98013561107255,1.71817915892587,1.04254677352889,0.841743318726164,0,0,0,0,0,0.245853448376799,0.865938188508238,0.865938188508238,0.284882860708895,0,0.407599750843327,1.44660668332208,0,0,0,0,0,0,0,0
