"round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35"
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38,0.973737454110425,0.591570333935633,0.955344787403033,0.397097469977763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204224689142968,0.333208703338527,0.204224689142968,0,0,0,0,0,0,0,0,0,0,0,0
1.52,1.5345,0.5586,0.646927228204277,0.38820262182594,0.955963924934406,0.585913373346894,0.6168754024663,0.201754528831641,0.341507742717429,0.388624406895671,0.634071400724516,0.634071400724516,0.179313209746279,0.177921428674244,0.290292857310608,0.581474055553324,0.356387324371392,0.291181198242716,0.178465895697148,0,0,0,0,0,0.597817531149935,0.36274025035259,0.585861180526936,1.21228839926729,0.562288636868709,0,0.931120921450972,0.91877619903133,3.56635499168251,1.48790410501586
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.236649030854364,0.14504295439461,0.236649030854364,0.236649030854364,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,1.46428704410565,1.0685706855252,2.79315256366172,1.89443853883946,4.8889998330748,3.68401411718882,5.06857049532719,3.11243357678176,2.1863559367581,2.81883869889087,1.99887706914914,0.995697404956601,0.667706668638893,2.79197553871021,2.19122942974407,4.14188660592281,4.66514577248524,1.63187758985929,2.47368335160169,1.52330476643048,2.48093122992758,1.68660234227017,0,0,0,-0.509811328670431,0,0.26021539689895,0.26021539689895,0.5204307937979,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156370496092108,0,0,0,0,0,0
NA,NA,NA,NA,0.2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.253260801553933,0.336479592351852,0.490925136936673,1.44385552123486,1.42425451118609,1.01118184834592,0.840121514979336,1.01229994349838,0.458718781804849,0.23914007328441,0.485046674923189,1.64506946469019,2.92547732449058,1.774923029717,2.61274970432619,0.175069728463399,0,0,0.384051172745981,1.28739055708425,0,1.26164274594256,0.640957326452159,0,0
10.23,0,4.9055654957125,3.32964146106547,3.45584419113157,2.82579542674911,4.83238012334745,1.4287200774498,3.08608071679665,1.6577915882594,3.23390509087258,2.17875621117827,2.72084465325901,4.11448133331634,4.14039794828999,2.28550748796662,1.30503823343037,1.81062605666034,0.789887582577243,1.03651634360152,2.4003287183876,1.44203715084225,2.35575109141894,1.43143463021689,0.554334809185569,0.336214492802403,0.265895822508356,0.494855305574444,0.68001208302796,1.78148115157083,0,1.77786030046133,2.12560046748886,4.03529490883631,0
0,0,0,1.6587,0.267388383152527,0.334979258059509,0.8036946353899,0.894212256149619,1.69305432330585,1.69946780384935,5.51531548442971,3.51075853701805,6.18414647485359,11.2646714484977,8.28895098501963,7.03058477131786,4.35476319199348,5.4495910864209,4.21553449570408,3.71924718406153,3.98135190433745,1.96233151251091,4.63367146505321,2.45119874714505,7.48920700039468,4.87391305358677,7.17197996745295,6.95628798983299,5.58519600369236,8.97093336857379,0,3.32871957566845,2.12560046748886,4.03529490883631,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.156370496092108,0.255130809413439,0.156370496092108,0.156370496092108,0,0,0,0.3054662709719,0.610932541943799,0
2.17,1.08400629239385,2.38831466872203,1.61253609018872,4.84423835040716,3.16134071923215,5.07967157158337,0,0,0,0.59459403241342,0.572384937186693,1.06010770955981,2.33036481771683,4.46558425586303,2.45771650213822,2.45018093745318,4.14426096694973,1.75540805353391,3.16957004046825,3.17052031445767,1.97470011379975,3.00613105000023,1.67809798641129,2.73348858884363,1.5150566503293,2.40790449527453,1.62757635428031,1.32815065637985,1.61871879261579,0,2.20837469768324,2.56046349498574,6.77941019751863,0
NA,NA,NA,NA,0.253748085832657,0,0,0,0.243487848801668,0.149234487975216,0.243487848801668,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03993714059008,0.63100701982256,1.01913839777828,0.618259403260488,0,0,0,0,0,0,0
NA,NA,NA,NA,1.008432548628,0.204988609329527,0.330971192146633,0,0,0,0,0,0,0,0,0.321958306110034,0.321958306110034,0.197329284390021,0.197329284390021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.37,3.1977,5.57934564647465,3.18832927010162,2.65907004594409,1.79353417793104,3.92079495023045,2.0180106441958,2.96454465546635,3.69319481875537,4.60037935830031,2.60542017901203,2.58447841975846,1.324419944959,1.34973758402107,0.81898593404633,0.808251731056832,2.81690141003023,1.72576125828291,3.64367811991363,3.34869843689086,2.16807438700113,2.66461403383897,0,2.07915356536103,0.500746736345313,1.34806130034949,1.14954073320261,1.32815065637985,2.31253461893586,0,1.22303666516403,0.906650942233193,1.05662363909507,0
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.82,4.05213906595336,7.16543477131009,3.4004484111298,3.6200633089457,1.81483543122282,2.84358919545992,1.38794481476214,2.52149212853682,1.66122523926625,2.14330970388606,1.3032586073307,1.14290454650815,2.6717391780965,3.16282314726281,1.88874587267432,1.86720601373908,5.34511095799108,3.2599669884412,5.88561630695497,5.82707373430193,3.97794500221177,5.85365296903682,3.22228634255205,8.30527944057001,2.24339195196703,3.59192392503652,2.17264135111404,2.07648347986853,4.01518345219877,0,6.15743798343454,4.04297707621796,7.87004812629453,0
0.62,0.3762,0.6076,0,0.951991287445957,0.774639576360799,0.989181600938636,2.38807692136545,2.51371266501169,4.01317460176713,2.64824275227918,4.32591593859017,2.35519730413412,2.26194889323911,2.42496870345143,3.17811515229868,4.18131941015755,1.93769653526523,1.97843409353687,4.13929217085356,2.87342560004283,1.84807500031813,2.29914189480159,0.847537228613851,1.07000035705374,1.29370734221807,0.979005532183545,0,0,0,0.374828606062893,0.59009768011238,0.801163063130574,2.5659714664439,1.94509679244352
NA,NA,NA,NA,NA,0.1824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31,0.1881,0,0.187257901341944,0.949636167119892,0.576214719468554,0.570394368766851,0.615621032548386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218604331891542,0.356670225717779,0.218604331891542,0.218604331891542,0,0,0,0.344116847672315,0.210910325992709,0.415192050415967,0.67741860857342,0.204281724423258,0.333301760901105,0
0,0.340841463363003,0,0,1.2358512644279,0.830045449030463,0,0,0.834745281087354,1.02634256093398,1.1829428745655,2.65726569771803,4.33495923696307,3.89940453868789,3.42243918210649,5.77980713275678,4.77847883912719,1.93277534398516,2.61618313287757,5.51873445461631,0,0,0,0,0,0,0,0,0,0,0,0.28029639805338,0.380552454987023,1.28298573322195,1.15875069788813
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,0.2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.1,1.5048,2.16823185176742,0.982135802637727,1.61709295733781,1.17820610573711,0.954588737717441,1.29002976054186,0.885743479614195,1.75581765326467,1.06538484057769,1.35750754633814,3.28346469036668,1.7832674951775,1.95342444941999,4.19434838886093,1.56292423416808,2.55453734803269,2.95400237001612,4.13951045192673,4.43753188660452,0.985023101858001,3.50576452618027,2.52259507040528,2.72776152071019,5.07429771588367,1.75151018663356,2.53967130378183,2.58261249114696,1.63784098821069,1.69775114999121,3.02468478887644,1.61326684623303,2.57477133102087,2.09982067831471
4.65,2.61401652436469,4.70301784079732,1.16378874659195,1.27203328662751,0.799385869996425,0.845844594364478,1.80629866666183,1.32352348451522,2.49190274792773,2.85956358291662,4.62450846055757,4.53075108611502,2.81186889630999,1.63013340176276,2.85551875430122,5.11296698819854,2.87294405822744,2.27941514960341,5.02901400311769,3.13898250279532,1.93888479216306,6.39259092833222,3.15731915411038,4.2361485394815,6.71181030120881,4.12610058121285,8.4035548336891,6.57793210095427,4.27773122421796,2.85701488008263,5.14092693596247,4.74644590437634,10.3267666082269,7.68634224787137
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.41,1.86161652436469,2.74452563221395,0.930721936947708,1.58017252652188,0.987087216738633,0.987767009310528,2.0707464922168,1.09888777013188,1.45664418507639,0.663574281151593,0.35994896842425,0.310606898644448,0.19037197013692,0.19037197013692,0.310606898644448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0
0,0,0,0,0,0.189036403154448,0.404595927057646,1.4360856339195,0.871379702387927,1.40050214771261,0.818963808824294,0.969094604500931,0.95899986903738,0.402814570303924,0.217272670812755,0.298343691642363,0.599229998779427,1.57539499580968,2.84919851780811,4.50179639175329,4.48577039249941,1.5832875063632,0.925376346746643,2.17017725039485,2.35385679723051,0,0,0,0,0,0,0,0,0,0
1.86,0.921116524364687,1.91301784079732,0.988593571303462,2.2476293167398,1.60512990202747,1.62686535206573,2.76562038356234,1.76568422516653,2.86684959003632,2.49988676749575,3.63361914557328,3.57433794535285,3.02012447618729,2.3944085469704,4.47564927073116,4.45518486755772,1.93277534398516,3.0314732006097,4.56252588320656,8.17122512141738,5.25784818547352,7.53668590989683,4.15914468456508,1.61770392477109,3.15756178345144,1.32588642162201,2.79376513760845,3.88044991973154,2.76167796271397,2.79424477832901,5.75583570125422,3.26629953306131,4.81018298830454,2.86132461730213
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0.724456521415399,0.881263118367914,1.3113299066274,2.72963594882025,1.66847123082596,2.63825404451501,1.17505834985947
4.03,0,0,0,0,0,0,0,1.6247293322725,3.57760504140092,3.59547527398094,6.55453012616404,6.28077048889292,3.62360365614071,2.83248268683804,4.81724653521353,3.79545383841049,2.93669039599647,4.05582347442058,5.79078615055713,5.96946951780122,3.37137240432683,3.44396097866327,2.50598967861745,2.07354663980919,2.880567460568,0,0,0,0.359051927684595,0.860133576518981,2.28852235554164,2.52638214729027,6.40978078818625,5.76619037233737
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.589216321677922,0.5788027894593,0.177879310263815,0.177879310263815,0.290224137798856,0,0.202744718243731,0.37383927340869,0.609948288193126,0.37383927340869,0.279154274216511,0,0,0,0,0,0,0,0,0.345989663214098,0.418054339206981,0.682088658706127
0,0,0.198154886232521,0.644177234085895,0.390748012960649,0.630895229259382,0.317486990830394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540298595257764,1.16668717873294,1.14657410140771,2.19807448565089,1.60478414155684,0.797009959835598,1.31375900038332,0.585056475549871,0.579194311619908,1.23392575134407,1.49890362888256,3.01928879391449,5.32250793997509,3.69174515381152,4.81187948758732
2.48,1.30712830195022,1.34472934513668,1.5822466326677,0.972219858240872,1.98959432239821,3.11340872274077,1.84742577026271,2.9418089344393,1.58677086039233,1.17943333873191,0.943766032009633,0.759835142414959,0.901495618310027,1.21853218833537,0.722074349895997,0.925181575541353,1.78403769960278,1.4593435569013,0.756406325427146,1.11576935682587,1.5095257500099,1.17799896192488,1.55805614024935,0.678409182389756,0.816913953805749,0.963577492214053,1.92348875776595,2.27080902073063,3.33847826640455,2.41903037944886,2.09074121423239,1.84074038596925,1.61308182542369,1.70728105540046
2.17,1.68099485439459,1.70539258139974,2.16481267061051,1.32566982977867,1.98959432239821,1.91405263436957,1.33148262503624,2.70474766429387,1.03588124634122,1.40658256153374,0.888868489049209,0.720395765265305,2.12042699918782,2.72456479187158,1.81892238649596,1.65436944049765,3.0008919018251,2.67445351717483,1.31789720072856,1.09638166358844,3.64675839617448,1.83281787238459,3.37149094510973,3.33777603565863,0.821111064723046,2.00511804085279,1.36098952035389,1.52873015467523,2.49443581562365,1.10980535225129,1.51240215607272,1.20139042844507,0.571640766062683,2.78890580914477
NA,NA,NA,NA,0.561630623683471,0.627285436385065,0.591403134571457,0.362472888930893,0.27752593661538,0.170096541796523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176102792561771,0.287325608916573,0.287325608916573,0.176102792561771,0
0,0,0,0,0,0,0,0,0,0.193519330694938,0.315742065870689,0.948423659685461,1.11728526872744,1.77902806729854,2.05720883932029,0.699784901543022,0.521355522599532,0.559607621169397,0.54966145735995,0.171783274380605,0.171783274380605,0.280277973989409,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282085480175002,0.374426415797435,1.34216140382414,0,0,0,0,0,0,0,0,0,0,0
2.48,1.49522830195022,1.1077249857689,0.886798513537638,0.173118353406269,0.315966970316929,0.315966970316929,0.193657175355537,0.315966970316929,0,0.296741510346995,0.181873828922352,0.181873828922352,0.925043850045806,0.606557521815321,0.3680058995178,0.364250737277822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24,1.30099485439459,1.0878080309831,0.845516958068396,0.743798826964376,0.996084313807394,1.60193908466292,1.35493505170766,2.12503986777625,0.885797028655515,1.14435940757415,0.341936227063315,0.172941426074022,0.906608938293194,0.897542848910262,0.714870151776835,0.532832659129064,1.17063848501493,1.76069737762421,1.54558778535632,2.08588638061409,3.11007555042968,1.9688112124431,2.49203724920169,1.89577758426369,0.987435063648582,1.63406167093148,0.964382172760418,0.775169730137028,0.941151403403973,0.179369020700407,0.284013352966821,1.02736071515265,1.28018688120716,2.99351677191623
3.99,2.0691,1.68775488623252,1.61829707377871,1.01686233290447,2.32428479645872,2.57864651730269,1.53398404307242,2.41717243263455,1.48120258200667,2.12334537140454,1.32372637778192,2.43651728764776,5.52399905679795,6.82974596714513,5.46608856793033,3.98685705235193,5.31325945532084,6.505439300063,3.02381177487753,3.35165787605013,5.17528167456217,1.52908107527748,2.17450616766186,1.89056114115732,1.79408568189788,2.86922822185753,3.62585276369729,3.5900501649329,4.87153975330712,0,0,0,0,0
NA,NA,NA,NA,NA,NA,0.317181168460878,0.565685325768749,1.16771368119811,1.12310459927715,1.81410948167451,0.744722277713687,0.395186843734927,0.29408849542561,0.581249211397116,0.356249516662749,0.356249516662749,0.571131830263402,0.280907692464546,0.172169230865367,0.172169230865367,0,0.424284873778978,0.685331725067203,0.971230627927029,0.589196197257905,0.286845497669166,0.173977191966681,0,0,0,0,0,0,0.28651708914977
0.93,0.550944390293254,0.712085069756102,0.548567671727496,0.332752721393732,0.263667296109344,0,0.15585107520593,0.15585107520593,0.254283333230728,0.15585107520593,0,0,0,0,0,0,0,0,0.184327895611693,0.184327895611693,0.300745513892762,0.372385535781525,0.5701202889023,1.79531619351868,4.08552391841645,6.94228688531633,4.22920933959967,3.90575778684626,2.18361495726316,1.48662648236148,3.6516619968071,3.7461532769595,2.56923864805685,3.88776553267151
NA,NA,NA,NA,3.05902664907417,1.23317270276094,1.67144259890476,0.626995042542349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46634114573186,0.753263671711094,0.662551879920184,0.655791146451611,0.696331347880169,0.68907789633975,0.223092474429359,0.223092474429359,0.30858726561549,0
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,0,0.204701783368354,1.3706340813959,1.31525244640998,2.12447882001696,1.55478619616655,2.26467082913835,1.52551344150678,2.4641056589391,1.28823445100832,1.31718184690116,1.13796269202004,2.13876692870088,1.29025069180229,0,1.00898104277257,0.705122321891107,0.816212354096953,1.64995398234873,1.42664730502203,1.97991759714201,1.07160877687149,2.11150219282628,1.32151267651614,1.51752336341161,2.07725491345146,2.69968053381539,1.42045840748959,1.21579217185745,2.29065067892809,0
NA,NA,NA,NA,3.76301740282917,2.10183056384219,3.44392155740688,1.94538762432645,3.16832326343812,2.67493218070716,4.04906592032894,2.61917494901069,4.26748694667694,1.96607487711018,1.49316406297802,2.13900133659011,2.46339508854565,1.49467555065359,1.90520461662884,3.09539824091488,5.43108844930258,2.99941167824826,4.95818050961847,3.03665022362974,1.98968443386092,1.23298046589833,1.69982247097133,1.08834210365021,1.07543585209189,1.73959469835236,2.37653987847258,1.4363804888032,1.22594327336684,2.28693440179473,0
NA,NA,NA,NA,4.76746703600009,2.71746098417275,3.44392155740688,1.69071648180471,2.7806712031174,1.48582752418534,1.76709198452643,1.48024215219203,2.40922817292017,1.23662787265521,1.48069013460554,2.09404090483708,2.41843465679262,1.95516079639582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189646568308297,0,0,0
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.31328139361082,0.192011176729212,0.192011176729212,0.629020286268072,0.626505431005807,0.38398719964872,0.951776905627218,1.84672800360222,2.62956608632923,1.5953900465119,2.2443242439909,0,0,0,0,0,0,0,0
NA,NA,NA,NA,7.14357889692709,3.53830154461351,3.44392155740688,1.94538762432645,2.80458429332101,2.92686207695828,4.45603969749333,2.86861048985338,5.00987055968247,1.96607487711018,1.72110425962042,2.51466035285351,2.83905410480905,1.7249181735247,4.61937998092269,7.44916701954721,7.11410269940473,4.50784990468255,3.01611569425098,2.47864914107669,4.00277450311704,2.2991667455236,3.41639712245394,0,0,2.72418311153175,3.38122193273727,0.795825744619172,0.985654671919797,2.29065067892809,0
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.386575125284068,0.624157754364901,2.74405246297491,3.77921231607455,6.3640468677613,7.41418959460223,2.42665023904731,1.64213790852105,2.94578453141404,0
NA,NA,NA,NA,NA,1.29755469159431,2.77548102666058,1.68409026166082,2.38846195484989,0.403901849196009,0,0,0.315835058237349,0.19357632601644,0.19357632601644,0.315835058237349,0,0,0,0,0,0,0,0,0.310150680463377,0.190092352542069,0.310150680463377,0.190092352542069,0,0,0,0,0,0,0
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,2.37500549010119,1.44470244563565,1.34897589848297,1.10532157443864,1.44765655273907,0.89009952602539,1.7997353914091,2.31875263111429,4.07527635057532,0,0,0,-0.382213662854317,0,0.615793598962884,1.66942933021787,2.32367467410956,2.04467550883102,3.01611569425098,1.84635243356579,3.01117321711223,1.44365814029398,2.46328487810379,2.59843734018901,4.23611641813266,7.16190243651077,7.37892950636598,3.22153153365001,1.67734412549059,2.62007574373774,0
NA,NA,NA,NA,0,0,0,0.22571353834803,0.36826945730468,0.22571353834803,0.36826945730468,0,0,0,0.218730491727559,0.356876065450228,0.356876065450228,0.443355328804173,0.224624837076613,0.366493155230264,0.366493155230264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,0.666245718109431,0,0,0.42233210042313,1.0073843968198,0.415755288914611,1.45358473783529,0.881997707054255,1.4216202008728,1.14963454194839,0.912828327810245,2.18220239681419,2.1577191854984,1.32068411725267,1.2827489670955,2.10095317422808,1.75347145335452,0.803108847734961,1.68695379015999,0.620269053022007,0,0,0,0,0.396107900097643,1.4125823308862,0,0,0,0,0
3.42,6.38165023289631,2.87773912993451,3.44834661046076,1.9269925710831,2.08643675420654,0.948617673325152,2.11528346353182,1.2557677844918,2.1230105574231,1.27236558101691,1.4778060481677,1.17305836195082,4.30357656415462,6.85879294409944,4.49538180366712,5.00011767533416,5.37552426630625,3.23181169752234,2.262221172163,2.82550026963693,4.94036188812399,4.96224095272923,7.67587264285441,3.81463212427757,5.78977399111271,1.70877617241168,2.46365967797887,3.08257414391587,2.05550315987249,0,1.95050182968196,2.63286922096675,5.24035685443727,NA
0.76,1.55795618427076,0.945231155135927,0.624382321962262,0.196340723398459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.398934180054054,-0.398934180054054,-0.00950448688405434,0.510251279475716,2.54771163009925,2.09437675712227,3.34155283472857,1.51665218244663,1.44009709641209,0.582055715242533,0,0,0,0,0,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.559549999533349,NA
0.57,1.25105618427076,0.744374012354655,1.2291942792599,0.76621933332435,1.1797979266763,1.40430441483299,2.84313857348105,1.51579011573646,2.4743310513746,2.64108401581027,3.978359458512,2.87062680220766,4.63152287161848,1.90913538200353,2.3374889137564,3.00601819093761,4.76520572938849,5.03995179662152,2.01979189886418,1.12130827982025,2.22396177263952,1.17207389003716,1.55804927643785,0.944969967216359,1.51388923717243,0.926826595845091,1.16043432617587,1.47743619095186,0.532370785019565,0,0.704248734710759,1.74571370706777,4.03962313950789,NA
NA,NA,NA,NA,0,0,0,0.281777875033976,0.548704028178337,1.4953821459288,1.48221890516049,4.8777472737329,3.02535277299982,4.92540524217759,4.69517978983312,1.77655847372057,1.6992839021476,2.16125344288349,2.06332218037896,1.12611946193843,0.763405411074912,1.93378320118864,0.825695740011655,0.998614497183475,0.605808597205117,0.329614806179385,0.199917582376945,0,0,0,0,1.75210452938886,0,0,NA
NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320931673511013,0.723129302734338,1.86654005944027,1.67688450413774,2.99820407829171,1.4868599738404,2.46943897443369,2.18313890956962,1.33905396852294,0,0,0,0,NA
2.85,5.44235023289631,3.5884507644769,5.79587955050855,3.78524862508186,5.05416411867542,1.58132653867431,2.1788194734452,2.41754254355088,6.48648726128814,4.75852879916758,9.72105218625394,4.69353797986202,5.24666828513827,6.58327220026839,3.89746701569654,5.13587006868239,10.3411504524641,7.39902832151494,4.51253755709957,4.37902018540494,6.48529755010813,6.15290917965289,8.97001432963558,5.55090196517046,7.20517057200183,2.01127513156024,2.59118985276647,0.935980689124009,2.44173229152548,0,4.10659504038047,7.06093320673963,9.28295847992778,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
0.19,0.3069,0.1862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
3.8,5.93738623085002,2.64417436931433,2.82001886211511,1.54426767018495,2.42435656819188,1.15365869594013,2.11528346353182,1.451908232936,2.42233338302438,1.84580326004304,3.9661536359077,2.47216595988328,4.02283728393482,5.22989206671791,2.62573535712592,3.11177476432754,5.03673959521946,2.64527720639547,1.49917833155674,0.967373883823322,1.30366798030668,1.49876278358502,2.79024595877889,1.88732406453452,3.94161027312294,2.26044188190327,2.98078553149892,2.72459441139747,1.30313665256282,0,0,0,0,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45454680097654,1.07119428159407,2.07958350372222,0.922523200697741,0.559647879817622,0,0,0,1.17799999901758,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA
3.8,4.18376675739633,3.18021989091323,1.96639205262115,2.56441850977043,1.43869612730441,1.79167115446785,1.97729966121194,1.62355344098157,1.8419642909409,0.926173840366021,2.09485680083256,1.39648535690609,0.654468363278264,1.37149753218539,3.89473942389168,3.50356687021029,2.4978177826546,1.63352303650679,2.99457816509081,3.76171801369502,2.12962948174011,4.06660499631009,1.40209605380274,1.23651129991203,5.32215863908829,3.05048100141501,4.92494797206624,7.99557430822002,3.17301036702144,5.47837469343654,3.15426214680995,0,0,0
4.03,2.4430189702894,0.693234836236942,1.07488432072316,2.04509891545732,1.06141216020935,0.891764922085843,1.10641371304822,0.676434498294256,1.14511458041118,0.68399725633254,2.86297846959469,2.76489246409648,2.91657129134745,3.06911112800565,3.30842163588072,3.61690138509649,0.998418842916277,1.69078966957417,2.73778718529299,4.37909309313879,2.64067470626508,3.2696507898736,4.24856159848118,3.22698749063542,5.18088876766523,2.99789886641755,1.32651105858731,2.48929144157592,2.37948097775683,3.761491779616,2.27829065121057,1.44906049271495,1.07026762062325,1.32802895807911
0,0,0,1.843,0,0.339967585348414,2.6606483145299,7.19129421070514,4.91178777200801,0,0,1.57353274119766,4.31711038606178,2.6185100291229,2.59232492883168,9.21388613043131,5.70982088047255,3.63588771961659,5.87078435047471,7.20319384961345,10.5445933108788,6.13011147244961,6.3856867452052,2.41560877636477,0.33824240160663,0,0,0,0,0,0,0,0,0,0
0.38,0.6138,0.3038,0.183503457614465,0.296313776375827,0.179719881168806,0.179719881168806,0,0,0.304933172365571,0.186894524998253,0.304933172365571,0.304933172365571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.540937329661912,1.08621420275936,1.23328065563686,2.636190457357,1.27134552683692,2.56375679928781,3.76601779524166,2.51639871875198,6.09191286183325,2.58150064592597,3.62486502119841,3.53604538746526,1.37906618763923,1.06476679444815,2.29372726511971,2.00995751466968,0.831313303660656,1.17248305576933,0,0,0,0,0,0,0.757814323772323,1.04321750513653,1.68507080171789,1.66804988452882,1.06727961320512,0.789102817199081,0.979711917157584,1.30827435143567,2.15237317331432,1.81142901933147
0,0,0,0,0,0,0,0,0,0,0,0,0,0.186294542450042,0.186294542450042,0.303954253471122,0.303954253471122,0,0,0,0.252316560166369,0.154645633650355,1.10086958858417,0.865036399696721,0,0,0.346015256080338,0.510017948139827,0.516962248644504,0.471548664510186,1.06202440617823,0.491642231175179,0,0,0
1.9,1.5345,0.6076,0.1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.63904010887559,3.87999787100303,3.96021105207989,0,0,1.09705215078381,0,0,0,0.327246817793326,2.79210339042887,3.60270545135987,2.38016721802604,4.65455979658376,4.70708574169819,4.47086231187139,3.03727636660422,0.824680525302919,1.96624721006923,1.39765260844857,1.43240133806411,4.63215836212697,3.91876021980818,4.12739145131866,6.60841156275872,3.22378756093465,3.80717676734795,5.22665571111463,3.61643770287572,7.20684744067896,5.46937960078024,5.33783272806806,6.98374103310018,4.31402049013365
