"index","round_1","round_2","round_3","round_4","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35","round_36","round_37","round_38"
218,"CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE","CHE"
219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
220,"SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA"
221,"SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA"
222,"SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA"
223,"SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA"
224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA"
225,"SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA"
226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA"
227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
228,"SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA"
229,"TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT"
230,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
231,"TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT"
232,"TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT"
233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
234,"TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT"
235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
236,"TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT"
237,"TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT","TOT"
238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
239,"WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT"
240,"WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT"
241,"WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT"
242,"WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT"
243,"WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT"
244,"WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT"
245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
246,"WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT"
247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT"
248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
249,"WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT","WAT"
250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI","LEI"
251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
252,"WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA"
253,"WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA"
254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
256,"ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS"
257,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,"WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA"
260,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,"WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA"
262,"WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA","WBA"
263,"WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU"
264,"WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU"
265,"WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU"
266,"WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU"
267,"SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","SOU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU"
268,"WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU"
269,"WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU"
270,"WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU"
271,"WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU"
272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU","WHU"
273,"MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI","MCI"
274,"ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS"
275,"ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS"
276,"ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS"
277,"ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS"
278,NA,NA,NA,NA,NA,NA,NA,NA,"ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS"
279,"MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN","MUN"
280,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,"ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS"
282,"ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS"
283,"BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU"
284,"ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS","ARS"
285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
290,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
298,"BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU"
299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
300,"BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU"
301,"BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU"
302,"BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU"
303,"BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU"
304,"BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU"
305,"BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU"
306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
307,"BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU"
308,"BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU"
309,"BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU","BOU"
310,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
311,"BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR"
312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR"
313,"SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA","SWA"
314,"BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR","BUR"
