"index","round_5","round_6","round_7","round_8","round_9","round_10","round_11","round_12","round_13","round_14","round_15","round_16","round_17","round_18","round_19","round_20","round_21","round_22","round_23","round_24","round_25","round_26","round_27","round_28","round_29","round_30","round_31","round_32","round_33","round_34","round_35","round_36","round_37"
1,7,7,7,9,9,10,11,12,13,14,15,17,19,19,19,22,22,23,25,28,28,28,31,31,32,32,32,32,33,33,35,35,37
2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0
3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,3,3,3,3,3,3
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,4,4,4,4,4,4
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,5
9,9,9,11,12,12,14,16,16,16,19,22,22,25,28,28,31,34,36,38,44,46,48,49,51,51,51,53,56,60,60,60,62,63
10,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
12,8,8,9,12,13,13,15,19,19,19,21,22,24,24,25,27,27,29,29,31,32,33,33,35,35,37,37,37,40,42,42,44,48
13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,0,0,2,4,4,4,4,4,4,4,4,4,4,4,4,4,7,7,7,7,7,7,7,7,7,7,7
17,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,7,9,9,9,9,11,11,13
18,6,9,9,9,9,9,9,9,10,11,11,11,11,11,13,15,15,15,16,17,18,19,20,20,21,23,24,25,25,27,27,27,28
19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0
20,2,2,2,2,2,2,2,4,9,9,12,14,15,16,18,20,23,24,24,28,29,29,29,29,29,30,33,33,35,37,39,44,46
21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,5,8,9,11,12,16,17,17,19,20,23,24,24,27,27,27,27,27,27,27,27,29,31,31,31,32,34,37,39,40,41,41,50
24,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,4,7,7,7,10,10,10,13,14,16,17,17,17,17,20
25,3,4,5,6,8,8,13,14,15,16,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,23,24,24
26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,10,10,10,12,13,16,17,21,22,24,27,30,30,30,32,36
31,6,6,6,9,10,11,11,11,11,11,11,11,13,15,15,15,18,21,22,25,27,28,29,29,31,31,31,35,37,38,38,38,47
32,0,1,2,2,3,5,6,6,6,10,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
33,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,11,12,15,16,18,18,21,22,23,24,25,27,28,28,30,30,30,30
34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,1,2,4,5,6,6,7,8,9,12,16,16,17,17,18,19,23,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26
36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,6,7,8,8,12,12,13,14,15,16,16,17,17,18,19,19,20,21,21,21,21,21,22,22,23,23,24,24,24,24,25,27,29
38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,6,6,6,7,8,10,12,12,12,15,15,15,16,20,22,25,26,26,28,31,31,31,34,34,36,36,37,37,40,44,44,46,48
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,8
48,0,1,2,2,2,3,4,5,5,5,8,8,10,14,18,18,19,20,21,22,22,26,26,26,28,30,31,33,34,34,34,34,34
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,7,10,12,15,15,18,21,22,26,31,31,34,37,41,44,45,49,51,52,54,54,57,59,61,63,63,66,67,68,68,69,69,69
51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,1,2,2,3,3,4,5,7,9,9,10,10,11,12,13,13,13,15,15,15,17,17,19,19,20,20,20,20,20,20,20,21,24
55,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
58,9,11,13,13,13,13,15,16,17,20,22,24,25,26,30,32,32,34,35,36,38,39,43,43,44,44,44,48,48,50,51,54,64
59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
60,0,0,0,0,0,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
61,5,6,7,8,10,14,15,15,16,17,18,19,21,22,23,24,28,28,29,29,31,32,34,37,38,38,40,41,42,42,43,45,51
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,13,16,17,17,17,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,25
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,3,4,9,11,11,11,12,13,15,15,16,20,21,23,24,26,29,32,34,37,37,39,39,39,39,39
67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
68,7,7,7,9,9,10,11,11,11,11,12,14,16,16,16,19,19,20,20,21,21,21,24,24,27,29,29,32,32,32,32,32,34
69,4,6,7,8,8,8,9,10,12,12,13,16,16,17,19,19,19,22,22,23,23,23,23,23,23,23,23,23,23,27,29,32,37
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0,1,2,3,5,7,7,7,7,7,8,10,12,12,12,12,12,12,12,12,15,16,16,18,18,18
72,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,8
73,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
75,3,3,3,5,5,6,7,8,9,10,11,13,15,15,15,18,18,19,21,24,24,24,27,27,30,32,32,32,33,33,35,35,37
76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
78,7,7,7,9,9,9,10,11,12,13,14,16,18,18,18,21,21,22,24,27,27,27,30,30,33,35,35,38,39,39,41,41,43
79,2,2,2,4,4,5,6,7,8,9,9,9,9,9,9,12,12,13,15,18,18,18,21,21,24,26,26,29,29,29,29,29,30
80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
89,9,9,11,12,12,14,16,16,19,22,25,25,28,31,31,34,37,39,41,41,43,45,46,48,48,48,50,53,57,57,57,59,61
90,2,2,2,2,2,2,2,2,5,8,11,11,14,14,14,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,20
91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,9,9,11,12,12,14,16,16,16,16,19,19,22,25,25,28,31,33,33,33,35,37,38,40,40,40,42,45,49,49,49,51,53
93,9,9,11,12,12,14,16,16,19,22,25,25,28,31,31,34,34,34,36,39,39,39,39,41,41,41,43,46,50,50,50,52,54
94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,11,13,15,16,16,16,16,16,16,16,16,16,16,16
95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
96,9,9,11,12,12,14,16,16,19,22,25,25,28,31,31,34,37,39,41,47,49,51,52,54,54,54,56,59,63,63,63,65,67
97,6,6,6,6,6,7,8,9,9,9,9,9,9,9,9,9,9,9,10,11,11,15,15,15,17,17,17,17,17,17,17,17,17
98,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
99,8,8,9,12,13,13,15,19,21,21,23,24,26,26,27,29,29,31,31,33,34,35,38,40,40,42,42,42,45,47,47,49,53
100,8,8,9,12,13,13,15,19,21,23,25,26,28,28,29,31,31,33,33,35,36,37,40,42,42,44,44,44,47,49,49,49,49
101,1,1,1,1,1,1,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5,5,5,7,11
102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
103,8,8,9,12,13,13,13,17,19,21,23,24,26,26,27,29,29,31,31,33,34,35,38,40,40,42,42,42,45,47,47,49,53
104,0,0,0,0,0,0,0,0,1,2,2,2,2,2,4,6,6,6,7,8,9,10,11,11,12,14,15,16,16,18,18,18,19
105,6,9,9,9,9,9,9,9,10,11,11,11,11,11,13,15,15,15,16,17,18,19,20,20,21,23,24,25,27,29,29,29,33
106,6,9,9,9,9,9,9,9,10,11,11,11,11,11,13,15,15,15,16,17,18,19,20,20,21,23,24,25,27,29,29,29,29
107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,2,5,5,5,5,5,5,5,6,7,7,7,7,7,9,11,11,11,12,13,14,15,16,16,17,19,20,21,23,25,25,25,26
109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
110,0,0,0,0,0,0,0,0,1,2,2,2,2,2,4,6,6,6,7,7,8,9,9,9,10,10,10,11,13,14,14,14,15
111,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
115,5,5,5,5,5,9,12,14,19,19,22,24,25,26,28,28,31,32,32,36,36,36,36,36,36,36,36,36,36,36,36,36,36
116,4,6,7,8,11,11,14,14,14,14,17,19,20,21,21,23,26,27,27,31,32,32,32,32,32,32,34,34,34,35,37,39,39
117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
119,2,4,5,6,8,12,14,16,19,19,22,24,25,26,28,30,30,30,30,30,30,30,30,30,30,30,33,33,35,37,39,42,44
120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,6,6,6,6,6
122,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,4,4,5,6,6,8,10,10,15,17
123,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
124,1,3,4,5,8,12,12,14,19,19,19,19,19,19,21,23,26,27,27,31,32,32,32,32,32,33,33,33,33,34,34,34,36
125,8,11,11,12,13,17,18,18,20,21,24,25,25,28,32,34,37,39,39,43,44,44,44,44,44,44,44,44,44,44,46,51,53
126,5,7,8,9,12,16,19,21,26,26,29,31,32,33,35,37,40,41,41,45,46,46,46,46,46,47,50,50,52,54,56,61,63
127,3,3,3,3,3,3,3,4,5,6,9,10,11,11,13,13,13,13,14,17,17,17,20,20,20,23,24,26,27,27,30,31,34
128,1,2,3,4,6,6,11,12,13,14,17,18,19,19,21,21,21,21,22,25,25,25,28,28,28,28,28,28,28,28,28,28,28
129,2,2,2,2,2,2,7,7,7,8,11,11,12,12,12,12,12,12,13,16,16,16,19,19,19,19,19,19,19,19,19,19,19
130,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,4,4,4,4,4,4,7,8,10,11,11,14,15,18
131,3,4,5,6,8,8,13,14,15,15,15,16,16,16,18,18,18,18,18,18,18,18,18,18,18,21,22,24,25,25,28,29,32
132,8,8,9,12,13,13,15,19,21,23,25,26,28,28,29,31,31,33,33,35,36,37,40,42,42,44,44,44,47,49,49,49,49
133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,0,0,1,2,4,4,4,4,4,4,4,4,4,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,6,6,6,6,6
137,1,2,3,4,6,6,11,12,13,14,17,18,19,19,21,21,21,21,22,25,25,25,28,28,28,31,32,32,33,33,36,37,40
138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
148,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,6,8,9,9,9,15
150,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,5,5,5,5,5,5,5,5,5,5,5,9,9,9,9,9,18
151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
152,7,11,11,14,15,16,18,20,22,24,26,27,29,29,29,29,32,35,36,39,41,42,43,43,45,45,45,45,47,48,48,48,57
153,5,9,9,12,13,14,16,18,20,22,24,25,27,27,27,27,29,32,33,36,38,39,40,40,42,42,42,46,48,49,49,49,49
154,4,6,6,12,12,13,14,14,14,14,17,20,21,24,26,29,30,32,32,32,34,35,38,39,43,44,46,46,49,49,49,51,53
155,7,11,11,14,15,16,18,20,22,24,26,27,29,31,31,31,34,37,38,41,43,44,45,45,45,45,45,45,45,45,45,45,45
156,5,9,9,9,10,11,13,15,17,19,21,21,23,25,25,25,25,28,29,32,34,35,36,36,38,38,38,38,40,41,41,41,50
157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
158,8,9,10,10,11,13,14,14,14,18,20,20,20,21,21,23,23,26,27,29,29,32,33,34,35,36,38,39,39,41,41,41,41
159,0,0,0,0,0,0,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,5,6,6,6,6,6,6,6,6,6,6,6,6,7,7,9,10,13,13,13,13,13,14,15,16,16,18,19,19,19,19,19,19
162,7,7,8,8,9,11,11,11,11,15,17,17,17,18,18,20,21,24,25,25,25,25,25,25,25,26,28,29,29,31,31,31,31
163,3,4,5,5,6,8,9,9,9,9,11,11,11,11,11,11,11,11,12,14,14,17,18,19,20,21,22,23,23,25,25,25,25
164,5,6,7,7,8,8,9,9,9,13,15,15,15,16,16,17,18,21,22,23,23,26,27,28,29,30,32,33,33,35,35,35,35
165,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7
166,7,12,14,17,17,17,17,17,17,18,21,24,25,28,30,30,31,33,33,33,35,36,39,40,44,45,47,50,53,53,53,55,59
167,6,6,6,7,8,10,12,12,12,15,15,15,16,20,22,22,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23
168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
170,3,4,6,6,7,7,8,9,10,13,17,17,18,18,19,20,20,22,22,23,23,23,23,23,23,23,23,24,24,24,26,26,27
171,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,5,5,6
172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
