"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38"
"346",1,0.99,0.98,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"347",1,1,1,1,1,1.01,0.99,0.98,1,0.99,0.98,0.97,1,0.99,1.01,0.99,0.98,1,0.99,1,1,1,1,1,0.99,0.98,1,1,0.99,1,1,1,1,1,1.01,1,1,1.01
"348",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"349",1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"350",1,1,0.99,1,1,1.01,1,0.99,1,1,0.99,1.01,0.99,0.98,1,0.99,0.98,0.97,1.01,1,0.99,1,0.99,1,0.99,1,1,1.01,0.99,1,0.99,1.01,1.02,1.03,1,1,0.99,1
"351",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"352",1,0.99,0.98,0.97,1.01,1,0.99,1,1,1.01,1.02,1.03,1.04,1.05,1,1.01,1,1,0.99,1,1.01,0.99,0.98,1,0.99,0.98,1,1.01,0.99,1,1.01,1,1.01,1,1,0.99,1,1.01
"353",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"354",1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"355",1,0.99,0.98,1,1.01,1.02,1,0.99,1.01,1.02,1.03,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"356",1,0.99,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1.01,1.02,1.03,1,0.99,1,1,1,1,1.01,0.99,0.98,1.01,1,0.99,1,1,1
"357",1,1,1,1,1.01,1,0.99,0.98,1,0.99,1,0.99,1.01,1,1.01,1,1,0.99,1,1,1,0.99,0.98,0.97,0.96,1,1.01,0.99,0.98,1,1,0.99,1,0.99,0.98,0.97,1,1
"358",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"359",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,1.01,0.99,0.98,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"360",1,1,0.99,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,1.01,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"361",1,1,1.01,1,1.01,1,0.99,0.98,0.97,1,1,0.99,0.98,0.97,1,1,0.99,0.98,1.01,1.02,1,1.01,1,1,0.99,0.98,1,1,1.01,0.99,0.98,1,1.01,1,1,0.99,1,1
"362",1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0.99,1,1,1,1.01,0.99,0.98,0.97,1,1,1,0.99,0.98,1
"363",1,0.99,1,0.99,1.01,1,1.01,1,1.01,1,1.01,1.02,1.03,1.04,1,1.01,1,1,1,1,1.01,1,1.01,1.02,1.03,1.04,1.05,1.05,1.05,1,1,1,1,1,1.01,1.02,1,1.01
"364",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"365",1,1.01,1,1.01,1,1.01,1.02,1.03,1.04,1,0.99,1,1,1.01,1,1.01,1,1.01,0.99,0.98,0.97,0.96,0.95,0.95,1,1,0.99,0.98,0.97,1,1.01,1.02,1,0.99,1,0.99,0.98,1
"366",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"367",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"368",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"369",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"370",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"371",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"372",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"373",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"374",1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"375",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"376",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"377",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"378",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"379",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"380",1,0.99,1,1,1,1,1,1,1,0.99,0.98,0.97,1,0.99,1,1,1,0.99,1,1.01,0.99,1,0.99,1,0.99,0.98,1.01,1,0.99,1.01,0.99,1.01,1.02,1,1,1,1.01,1.02
"381",1,0.99,1,1,0.99,1,1.01,1,1,0.99,0.98,0.97,1,0.99,1,1,1,1.01,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0.99,0.98,0.97,0.96,1
"382",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"383",1,1,1,1,1,0.99,1.01,0.99,0.98,0.97,0.96,0.95,0.95,0.95,1,0.99,0.98,1,1,1,0.99,0.98,1,1,0.99,1,0.99,0.98,0.97,0.96,1,1,1.01,0.99,0.98,0.97,0.96,0.95
"384",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"385",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"386",1,1.01,1,1,1,1.01,0.99,1,0.99,1,0.99,1.01,1.02,1.03,1,1,1,1,0.99,1,1,0.99,0.98,1,1,1,1,1.01,0.99,1.01,1,1,0.99,1.01,1,1,1.01,1
"387",1,0.99,0.98,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"388",1,1,0.99,0.98,0.97,0.96,0.95,0.95,1,1.01,1.02,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"389",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,1,1,1,1,1,1,1.01,0.99,1.01,1.02,1,0.99,1,1,1,1.01,1.02
"390",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"391",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"392",1,0.99,1,1,1,0.99,0.98,0.97,1,1,1.01,1.02,1,1,1.01,0.99,0.98,0.97,0.96,1,1,1,1,1,1,0.99,1.01,0.99,1.01,1,0.99,1,1,1,1,1.01,1,1
"393",1,1.01,1,1,1,0.99,0.98,0.97,0.96,0.95,1.01,0.99,1,1,1.01,1.02,1,0.99,0.98,0.97,1,0.99,0.98,1,1,1,0.99,1,0.99,1,0.99,1,0.99,0.98,0.97,1,1.01,0.99
"394",1,1.01,1,1,0.99,1.01,1.02,1,1,1.01,1.02,1.03,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,1,1,1,1.01,1,0.99,1,1.01,1.02,1.03,1,1.01,0.99,1,1.01
"395",1,0.99,0.98,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"396",1,1,0.99,0.98,0.97,1.01,1,1.01,1,0.99,1.01,1,1,1.01,1,1,1,1,1,1,0.99,1,1,0.99,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"397",1,1.01,1,1,1.01,1,1.01,0.99,0.98,1,1,1.01,0.99,0.98,0.97,1.01,1.02,1,1.01,1.02,0.99,1,1,1,1,1,1,1,0.99,1,0.99,0.98,0.97,0.96,0.95,1,0.99,1
"398",1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,1,0.99,0.98,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,1,1,1,0.99,0.98,0.97,1.01,0.99,0.98,1.01,1,1.01,1,0.99
"399",1,1.01,1,0.99,1.01,1,1.01,1,1,1.01,1,1.01,1,1.01,1.02,1.03,1,1.01,1,1,1.01,0.99,0.98,0.97,1,1.01,1,1.01,1,0.99,1.01,0.99,0.98,0.97,0.96,0.95,0.95,0.95
"400",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"401",1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"402",1,1.01,1,1,1.01,1,1,1,0.99,0.98,0.97,1.01,1,1,1,1,1,1,1,1.01,1,0.99,1.01,1.02,0.99,1.01,1,1.01,1.02,1,1,1.01,1.02,1,1,1,1,1.01
"403",1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"404",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"405",1,1,1,1.01,0.99,0.98,1,1,1.01,1,1,1,0.99,0.98,1,1.01,1.02,1.03,1.04,1,0.99,0.98,1,1.01,1,1,0.99,1.01,0.99,0.98,1.01,1.02,1,1.01,0.99,0.98,1.01,1.02
"406",1,1,1,1.01,1.02,1.03,1.04,0.99,0.98,0.97,1,1.01,1.02,0.99,1,1,1.01,1.02,1,1,1,1,1.01,1.02,1,1,0.99,1,0.99,1.01,1.02,1,0.99,1.01,1,1,1.01,1.02
"407",1,0.99,0.98,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1.01,0.99,0.98,0.97,0.96,0.95
"408",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"409",1,1,1,1.01,0.99,1,0.99,1,1,1,1,1,1,1.01,0.99,0.98,0.97,0.96,1,1,0.99,0.98,0.97,0.96,1,1,0.99,1.01,0.99,1,0.99,1,0.99,1,1,1,1,1
"410",1,0.99,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,1,0.99,0.98,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"411",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"412",1,0.99,1,1,1,1.01,1,0.99,1,1,1.01,1,0.99,0.98,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"413",1,0.99,1.01,1.02,1,1,0.99,0.98,1.01,0.99,1,0.99,1,0.99,0.98,1.01,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"414",1,0.99,1,1,0.99,0.98,0.97,0.96,1,1.01,0.99,0.98,0.97,0.96,1,0.99,0.98,1.01,0.99,0.98,0.97,0.96,1.01,1.02,1,1.01,0.99,1.01,0.99,1,1.01,1,1,1.01,1,1,1,1.01
"415",1,1,1,1.01,1,1.01,1.02,0.99,1,1,1,0.99,1,0.99,0.98,0.97,1.01,1.02,1.03,1,1.01,1,1.01,1.02,1,1.01,0.99,1.01,0.99,1,0.99,0.98,1.01,0.99,1,0.99,1.01,1
"416",1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,1.01,1,0.99,0.98,1,0.99,1.01,1,0.99,1,1,1.01,1,1,0.99,1.01,0.99,0.98,0.97,0.96,1,1,1,0.99,1,1.01
"417",1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"418",1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,1,1,0.99,1,1,1,1,1,0.99,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,1,1,1,0.99,0.98,1,1,1,1
"419",1,0.99,1,1,0.99,0.98,0.97,0.96,1,0.99,0.98,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,1.01,1,1,1,1,1,0.99,0.98,1
"420",1,0.99,0.98,1,0.99,0.98,1,0.99,1,1,0.99,0.98,1.01,1,1,1.01,1,1,1,1,1.01,0.99,1,1,1,1,0.99,0.98,0.97,0.96,0.95,1,1.01,1.02,1.03,1,1,1
"421",1,0.99,1,1,0.99,0.98,1.01,1,0.99,1,1,0.99,0.98,1,0.99,0.98,0.97,1.01,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,1.01,1,1,1,0.99,1,0.99,0.98,1
"422",1,0.99,1,1,0.99,0.98,0.97,1.01,0.99,0.98,0.97,0.96,1,0.99,1.01,1,0.99,0.98,0.97,1.01,0.99,1,0.99,0.98,0.97,1.01,0.99,1,0.99,0.98,1,0.99,0.98,0.97,1.01,0.99,1,1.01
"423",1,0.99,1,1,1,0.99,1.01,1,0.99,0.98,1,0.99,1.01,1,0.99,0.98,1,0.99,1,1,1.01,0.99,0.98,0.97,1.01,1.02,0.99,1,0.99,1.01,0.99,0.98,0.97,0.96,0.95,0.95,1,1.01
"424",1,0.99,1,1.01,1,1.01,1,1.01,1.02,1.03,1,1.01,1,1.01,0.99,1,0.99,1,1,0.99,1,1,1,1,0.99,1,0.99,0.98,0.97,1,0.99,0.98,1,1,1,1.01,1.02,1
"425",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99,0.98,0.97
"426",1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"427",1,0.99,1,1,1,0.99,1.01,1,1,0.99,1,1.01,1,1.01,1,1,1.01,1,1.01,1.02,1,1,1,1,1,1,0.99,1,0.99,0.98,0.97,0.96,1,1,1,0.99,0.98,0.97
"428",1,1,1,1.01,0.99,1.01,1.02,1,1.01,1,1.01,1,0.99,1.01,1.02,1.03,1.04,1.05,1,1.01,1.02,1.03,1.04,1,1,1.01,0.99,1,0.99,1.01,1,1,1,1.01,1,1,1.01,1.02
"429",1,0.99,1,1,1,0.99,0.98,0.97,1,0.99,0.98,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1.01,1,0.99,0.98,1,1,1,0.99,0.98
"430",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"431",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"432",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"433",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"434",1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"435",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"436",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"437",1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1
"438",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"439",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"440",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"441",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"442",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"443",1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,1,0.99,1,1.01,1,0.99,1,0.99,0.98,0.97,0.96,0.95,1,0.99,0.98,1,0.99,0.98,0.97,0.96,0.95,0.95,1,0.99,1,1
"444",1,0.99,1,1,1,0.99,0.98,0.97,1,0.99,1,0.99,0.98,0.97,0.96,1,0.99,1,0.99,0.98,1,0.99,0.98,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,1.01,0.99,0.98,0.97,0.96,1
"445",1,1,1,0.99,1,1,1,1,1.01,1,1,1,1,0.99,0.98,0.97,1,1,1,1,0.99,0.98,0.97,1,1,1,0.99,1,0.99,1,1,1.01,0.99,0.98,1,1,1.01,1
"446",1,0.99,1,1,0.99,0.98,1,1,0.99,0.98,0.97,0.96,1,1,0.99,0.98,0.97,1,0.99,0.98,0.97,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,1,0.99,0.98,0.97,0.96,1
"447",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"448",1,1,0.99,1,1,1,1,1,1,0.99,1,0.99,1,1,1,1,1,0.99,1,1,1,0.99,1,1,1,1,0.99,1,0.99,0.98,1,0.99,0.98,0.97,1.01,1,1.01,1
"449",1,1.01,1,0.99,0.98,1,1,1,1.01,1.02,1,1,1,1,1,0.99,1,1.01,0.99,0.98,1,1,1,1,0.99,1,0.99,1.01,0.99,0.98,1,1.01,1,1,0.99,1,1,1.01
"450",1,1,1,1,1,1,1,1,1,1,1,1,1,1.01,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"451",1,1,1,1,1,1.01,1.02,1,0.99,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,1.01,1,1,1.01,0.99,0.98,1.01,0.99,1.01,0.99,1,1,1,1.01,1,0.99,0.98,1.01,1
"452",1,1,1,1,0.99,0.98,1.01,0.99,0.98,0.97,0.96,0.95,0.95,1,1,1.01,1,0.99,1.01,0.99,0.98,1,1.01,0.99,1,1.01,0.99,1,0.99,1.01,1,1.01,1,0.99,1,0.99,1,1
"453",1,0.99,1,1,0.99,0.98,0.97,0.96,0.95,0.95,1,1,0.99,1.01,1,1.01,1,0.99,0.98,0.97,1.01,1,1,1,0.99,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"454",1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0.99,0.98,0.97,1,1,0.99,0.98,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95
"455",1,0.99,0.98,1,1,1,1.01,1.02,1.03,1,1.01,0.99,0.98,0.97,0.96,1.01,1,1.01,0.99,1,1,1,0.99,1,1,1.01,1,1.01,0.99,0.98,1,1,0.99,0.98,1,1,1,0.99
"456",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"457",1,1,1.01,0.99,0.98,1,0.99,0.98,0.97,0.96,0.95,1.01,0.99,0.98,0.97,0.96,0.95,1.01,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"458",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"459",1,1,1,1,1,1,1,1,1,1,0.99,1,1.01,1,1.01,1,1,1,1,1,1,1,1.01,1.02,1,1,1,1,1,1,1,1,1,1,0.99,0.98,1,1
"460",1,1,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,1,1,1,0.99,1.01,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"461",1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"462",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"463",1,1.01,1,1,1,0.99,1,1,1,1.01,0.99,0.98,1,1,1,1,0.99,0.98,0.97,1,0.99,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,1.01,1.02,1,1,1,1
"464",1,0.99,0.98,0.97,1,0.99,0.98,0.97,0.96,0.95,1.01,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1.01,1,1.01,0.99,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95
"465",1,1,0.99,1,0.99,1,0.99,1,1,1,1,0.99,0.98,0.97,0.96,0.95,1,1,1,0.99,0.98,1,1,1,1,1,0.99,1.01,0.99,0.98,0.97,0.96,0.95,0.95,0.95,1,1,1
"466",1,0.99,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,1,1,0.99,0.98,1,0.99,0.98,1.01,1,0.99,0.98,0.97,0.96,0.95,0.95,1.01,1,1.01,1.02,1,1,1,1.01,1,1,1.01,1
"467",1,1,1,1.01,0.99,1,0.99,0.98,1.01,1,1,0.99,0.98,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95
"468",1,1,1,1,1,0.99,1,0.99,0.98,1,0.99,1,0.99,0.98,0.97,1,1,1,1,1,0.99,0.98,0.97,0.96,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,0.95,1,0.99,1,1
